"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
2.801189690E-1,-3.603386506E-2,-2.191411518E-2,-7.011127193E-3
2.825579270E-1,-3.481213748E-2,-2.435757406E-2,-5.789397750E-3
2.849961560E-1,-3.359040990E-2,-2.557930350E-2,-7.011127193E-3
2.874351150E-1,-3.114694729E-2,-3.046622127E-2,-8.232857101E-3
2.898749060E-1,-2.870349213E-2,-2.924449183E-2,-9.454586543E-3
2.923139170E-1,-2.626002952E-2,-3.168795258E-2,-1.067631599E-2
2.947520940E-1,-2.503830194E-2,-2.924449183E-2,-1.067631599E-2
2.971911040E-1,-2.381657250E-2,-2.680103295E-2,-1.434150431E-2
2.996308960E-1,-2.259484306E-2,-2.435757406E-2,-1.434150431E-2
3.020698540E-1,-1.770792529E-2,-2.435757406E-2,-1.678496227E-2
3.045080310E-1,-2.015138417E-2,-2.069238573E-2,-1.678496227E-2
3.069470420E-1,-1.526446640E-2,-1.824892685E-2,-1.800669171E-2
3.093868340E-1,-1.282100752E-2,-1.580546796E-2,-1.800669171E-2
3.118257920E-1,-1.282100752E-2,-8.475091308E-3,-1.678496227E-2
3.142640210E-1,-1.404273696E-2,-4.809902981E-3,-1.678496227E-2
3.167029790E-1,-1.282100752E-2,-1.144714653E-3,-1.800669171E-2
3.191427710E-1,-1.159927808E-2,-1.144714653E-3,-1.922842115E-2
3.215817810E-1,-1.282100752E-2,-2.366444096E-3,-1.800669171E-2
3.240199590E-1,-1.037754864E-2,7.701478899E-5,-1.922842115E-2
3.264589690E-1,-1.037754864E-2,7.701478899E-5,-1.922842115E-2
3.288987610E-1,-1.037754864E-2,-1.144714653E-3,-2.045015059E-2
3.313377190E-1,-5.490630865E-3,1.298744231E-3,-1.922842115E-2
3.337758960E-1,-3.047171980E-3,-1.144714653E-3,-1.800669171E-2
3.362149060E-1,-6.037130952E-4,-3.588173538E-3,-1.800669171E-2
3.386546980E-1,1.839745790E-3,-9.696820751E-3,-1.800669171E-2
3.410937090E-1,5.504934117E-3,-8.475091308E-3,-1.434150431E-2
3.435318860E-1,4.283204675E-3,-1.336200908E-2,-1.311977487E-2
3.459708440E-1,6.726663560E-3,-1.702719741E-2,-1.189804543E-2
3.484106360E-1,6.726663560E-3,-2.069238573E-2,-1.067631599E-2
3.508496460E-1,5.504934117E-3,-2.313584462E-2,-8.232857101E-3
3.532878230E-1,3.061475232E-3,-2.069238573E-2,-7.011127193E-3
3.557268340E-1,5.504934117E-3,-2.313584462E-2,-5.789397750E-3
3.581665730E-1,1.839745790E-3,-2.802276239E-2,-7.011127193E-3
3.606055840E-1,4.283204675E-3,-2.191411518E-2,-2.124209423E-3
3.630438130E-1,5.504934117E-3,-2.191411518E-2,-2.124209423E-3
3.654827710E-1,7.948393002E-3,-1.824892685E-2,3.192493459E-4
3.679225630E-1,9.170122445E-3,-1.824892685E-2,2.762708347E-3
3.703615210E-1,1.283531077E-2,-1.458373852E-2,2.762708347E-3
3.727997500E-1,1.283531077E-2,-1.580546796E-2,3.192493459E-4
3.752387090E-1,1.283531077E-2,-1.214027964E-2,3.192493459E-4
3.776785000E-1,1.527876966E-2,-9.696820751E-3,1.540978788E-3
3.801175110E-1,1.650049910E-2,-9.696820751E-3,1.540978788E-3
3.825556880E-1,1.527876966E-2,-7.253361866E-3,2.762708347E-3
3.849946980E-1,1.527876966E-2,-7.253361866E-3,3.984437790E-3
3.874344900E-1,1.405704021E-2,-6.031632423E-3,3.984437790E-3
3.898734480E-1,1.527876966E-2,-4.809902981E-3,6.427896675E-3
3.923116250E-1,1.405704021E-2,-3.588173538E-3,6.427896675E-3
3.947506360E-1,1.527876966E-2,-6.031632423E-3,7.649626117E-3
3.971904270E-1,1.650049910E-2,-7.253361866E-3,8.871355094E-3
3.996293860E-1,1.894395798E-2,-7.253361866E-3,7.649626117E-3
4.020676150E-1,2.505260333E-2,-9.696820751E-3,7.649626117E-3
4.045065730E-1,2.383087575E-2,-1.580546796E-2,7.649626117E-3
4.069463650E-1,2.383087575E-2,-2.435757406E-2,7.649626117E-3
4.093853750E-1,2.627433464E-2,-2.435757406E-2,8.871355094E-3
4.118235520E-1,2.627433464E-2,-3.290968016E-2,7.649626117E-3
4.142625630E-1,2.505260333E-2,-3.901832551E-2,5.206167232E-3
4.167023020E-1,2.383087575E-2,-4.634870589E-2,3.984437790E-3
4.191413130E-1,2.138741687E-2,-5.123562366E-2,2.762708347E-3
4.215794900E-1,2.505260333E-2,-5.612254143E-2,3.192493459E-4
4.240185000E-1,2.260914817E-2,-6.345291436E-2,-2.124209423E-3
4.264582920E-1,2.138741687E-2,-6.711810082E-2,-4.567668308E-3
4.288972500E-1,2.138741687E-2,-6.711810082E-2,-8.232857101E-3
4.313354790E-1,2.016568556E-2,-6.956156343E-2,-9.454586543E-3
4.337744380E-1,1.894395798E-2,-7.444848120E-2,-1.434150431E-2
4.362142290E-1,1.772222854E-2,-7.200502604E-2,-1.556323376E-2
4.386532400E-1,1.772222854E-2,-6.589637697E-2,-1.678496227E-2
4.410914170E-1,1.405704021E-2,-6.589637697E-2,-1.800669171E-2
4.435304270E-1,1.283531077E-2,-6.223118678E-2,-2.045015059E-2
4.459701670E-1,1.283531077E-2,-5.856599659E-2,-2.167188004E-2
4.484091770E-1,1.039185189E-2,-5.856599659E-2,-2.411533892E-2
4.508473540E-1,7.948393002E-3,-5.245735124E-2,-2.655879781E-2
4.532863650E-1,9.170122445E-3,-4.512697458E-2,-2.900225669E-2
4.557261560E-1,1.161358133E-2,-4.268351570E-2,-2.778052725E-2
4.581651150E-1,1.161358133E-2,-3.413140774E-2,-3.022398800E-2
4.606033440E-1,1.527876966E-2,-3.168795258E-2,-3.266744316E-2
4.630423020E-1,1.650049910E-2,-2.680103295E-2,-3.266744316E-2
4.654820940E-1,1.650049910E-2,-2.557930350E-2,-3.511090577E-2
4.679211040E-1,1.405704021E-2,-2.435757406E-2,-3.388917446E-2
4.703592810E-1,1.527876966E-2,-2.313584462E-2,-3.511090577E-2
4.727982400E-1,1.650049910E-2,-2.435757406E-2,-3.755436093E-2
4.752380310E-1,1.650049910E-2,-2.557930350E-2,-3.511090577E-2
4.776770420E-1,1.405704021E-2,-3.168795258E-2,-3.755436093E-2
4.801152190E-1,1.283531077E-2,-3.535313904E-2,-3.633263335E-2
4.825542290E-1,1.039185189E-2,-4.146178812E-2,-3.633263335E-2
4.849940210E-1,7.948393002E-3,-4.757043347E-2,-3.633263335E-2
4.874329790E-1,9.170122445E-3,-5.490081012E-2,-3.877609223E-2
4.898711560E-1,9.170122445E-3,-5.978772789E-2,-3.877609223E-2
4.923101670E-1,7.948393002E-3,-6.956156343E-2,-4.244127870E-2
4.947499590E-1,7.948393002E-3,-7.933539897E-2,-4.366301000E-2
4.971889170E-1,7.948393002E-3,-9.033095837E-2,-4.488474131E-2
4.996271460E-1,6.726663560E-3,-9.277442098E-2,-4.610646516E-2
5.020661040E-1,4.283204675E-3,-9.888306260E-2,-4.488474131E-2
5.045058960E-1,3.061475232E-3,-1.037699878E-1,-4.610646516E-2
5.069449060E-1,1.839745790E-3,-1.062134355E-1,-4.610646516E-2
5.093830840E-1,-6.037130952E-4,-1.049917191E-1,-4.610646516E-2
5.118220940E-1,-6.712360308E-3,-1.135438234E-1,-4.732819647E-2
5.142618860E-1,-7.934089750E-3,-1.111003608E-1,-4.610646516E-2
5.167008440E-1,-1.159927808E-2,-1.147655547E-1,-4.610646516E-2
5.191390210E-1,-1.892965473E-2,-1.208741963E-1,-4.610646516E-2
5.215780310E-1,-2.137311362E-2,-1.233176589E-1,-4.732819647E-2
5.240178230E-1,-2.626002952E-2,-1.306480318E-1,-4.488474131E-2
5.264567810E-1,-3.114694729E-2,-1.306480318E-1,-4.488474131E-2
5.288950110E-1,-3.481213748E-2,-1.294263005E-1,-4.488474131E-2
5.313339690E-1,-4.336424544E-2,-1.294263005E-1,-4.366301000E-2
5.337737610E-1,-4.458597302E-2,-1.282045692E-1,-4.366301000E-2
5.362127710E-1,-5.191634968E-2,-1.269828379E-1,-4.121954739E-2
5.386509480E-1,-5.802499875E-2,-1.269828379E-1,-4.488474131E-2
5.410899590E-1,-6.169018522E-2,-1.245393902E-1,-4.488474131E-2
5.435296980E-1,-6.779883802E-2,-1.184307337E-1,-4.488474131E-2
5.459687090E-1,-7.390747964E-2,-1.184307337E-1,-4.610646516E-2
5.484068860E-1,-7.512921095E-2,-1.135438234E-1,-4.488474131E-2
5.508458960E-1,-8.001612127E-2,-1.123220921E-1,-4.610646516E-2
5.532856880E-1,-8.612477779E-2,-1.159872711E-1,-4.854992777E-2
5.557246460E-1,-8.856822550E-2,-1.135438234E-1,-5.099338293E-2
5.581628750E-1,-8.978995681E-2,-1.111003608E-1,-5.221511424E-2
5.606018340E-1,-8.856822550E-2,-1.086568981E-1,-5.343684554E-2
5.630416250E-1,-9.345515072E-2,-1.086568981E-1,-5.465857685E-2
5.654805840E-1,-9.223341942E-2,-1.135438234E-1,-5.954549462E-2
5.679188130E-1,-9.101168811E-2,-1.001047939E-1,-5.832376331E-2
5.703577710E-1,-9.223341942E-2,-1.049917191E-1,-5.710203201E-2
5.727975630E-1,-8.978995681E-2,-1.049917191E-1,-5.588030070E-2
5.752365730E-1,-8.856822550E-2,-1.025482565E-1,-5.832376331E-2
5.776747500E-1,-8.612477779E-2,-1.025482565E-1,-5.954549462E-2
5.801137610E-1,-8.245958388E-2,-1.013265252E-1,-5.954549462E-2
5.825535000E-1,-8.001612127E-2,-9.643959999E-2,-6.076721847E-2
5.849925110E-1,-8.001612127E-2,-9.643959999E-2,-6.198894978E-2
5.874306880E-1,-7.757267356E-2,-9.277442098E-2,-6.198894978E-2
5.898696980E-1,-7.879438996E-2,-9.155268967E-2,-6.076721847E-2
