"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
3.092041980E-1,1.023199316E-2,-2.244929783E-2,-2.290744567E-3
3.114545640E-1,1.145372353E-2,-1.878410578E-2,-4.581489135E-3
3.136881460E-1,1.023199316E-2,-2.000583708E-2,-5.955935922E-3
3.159276470E-1,1.038470957E-2,-1.634064503E-2,-4.581489135E-3
3.181617780E-1,9.162978269E-3,-1.389718428E-2,-4.581489135E-3
3.203983500E-1,7.941247895E-3,-1.267545391E-2,-5.803219974E-3
3.226354720E-1,8.093964309E-3,-7.788531948E-3,-5.803219974E-3
3.248732040E-1,5.650503561E-3,-5.345070735E-3,-7.024950348E-3
3.271094710E-1,3.207042580E-3,-6.566801574E-3,-8.399397135E-3
3.293448840E-1,7.635815418E-4,-5.345070735E-3,-8.399397135E-3
3.315773050E-1,-2.901609987E-3,-3.970623948E-3,-8.399397135E-3
3.338009390E-1,-5.345070735E-3,-2.748893574E-3,-7.177666761E-3
3.360553940E-1,-5.345070735E-3,-3.054326226E-4,-5.955935922E-3
3.382919050E-1,-7.788531948E-3,2.138028387E-3,-7.177666761E-3
3.405332990E-1,-9.010262787E-3,2.138028387E-3,-8.399397135E-3
3.427665750E-1,-1.145372353E-2,1.069014193E-3,-7.177666761E-3
3.450033310E-1,-1.404990070E-2,-1.374446787E-3,-5.955935922E-3
3.472387440E-1,-1.145372353E-2,-1.527163113E-4,-7.177666761E-3
3.494754380E-1,-1.145372353E-2,-1.374446787E-3,-8.399397135E-3
3.517087140E-1,-1.023199316E-2,-1.374446787E-3,-5.955935922E-3
3.539376570E-1,-1.160643995E-2,-3.817907767E-3,-7.177666761E-3
3.561853990E-1,-1.282817032E-2,-6.261368748E-3,-5.955935922E-3
3.584226420E-1,-1.038470957E-2,-6.261368748E-3,-5.955935922E-3
3.606631820E-1,-1.175915636E-2,-9.926560335E-3,-4.734205548E-3
3.628968860E-1,-9.315694682E-3,-1.359175146E-2,-5.955935922E-3
3.651321760E-1,-9.315694682E-3,-1.359175146E-2,-7.177666761E-3
3.673684430E-1,-6.872233935E-3,-1.481348183E-2,-4.734205548E-3
3.696050770E-1,-5.650503561E-3,-1.603521220E-2,-2.290744567E-3
3.718424420E-1,-7.024950348E-3,-1.725694351E-2,-1.069014193E-3
3.740790760E-1,-4.581489135E-3,-1.847867295E-2,-2.290744567E-3
3.763161970E-1,-2.138028387E-3,-1.863138936E-2,-1.069014193E-3
3.785538680E-1,-3.359758761E-3,-2.092213556E-2,-1.069014193E-3
3.807901960E-1,-3.359758761E-3,-1.847867295E-2,-1.069014193E-3
3.830257920E-1,-3.359758761E-3,-1.970040426E-2,-1.069014193E-3
3.852623030E-1,-9.162978968E-4,-2.107485011E-2,-1.069014193E-3
3.874989370E-1,-3.359758761E-3,-1.847867295E-2,2.596177394E-3
3.897359970E-1,1.679879380E-3,-1.252273750E-2,2.596177394E-3
3.919725080E-1,-7.635815418E-4,-1.130100712E-2,1.374446787E-3
3.942093860E-1,1.679879380E-3,-1.618792862E-2,1.374446787E-3
3.964471780E-1,6.108652451E-4,-1.007927675E-2,1.527163113E-4
