"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
7.968143050E-1,-1.092323542E0,3.272185028E-1,9.699904442E0
7.990508170E-1,-1.101894855E0,3.320041299E-1,9.709476471E0
8.012877550E-1,-1.106680512E0,3.367897868E-1,9.704689980E0
8.035248760E-1,-1.106082320E0,3.415754437E-1,9.690333366E0
8.057620590E-1,-1.116251707E0,3.278166950E-1,9.695118904E0
8.080000350E-1,-1.101894855E0,3.224328458E-1,9.695118904E0
8.102359970E-1,-1.125823021E0,3.278166950E-1,9.699904442E0
8.124715320E-1,-1.096511006E0,3.272185028E-1,9.685547829E0
8.147077380E-1,-1.106082320E0,3.421736360E-1,9.675976753E0
8.169444320E-1,-1.082752228E0,3.080759048E-1,9.667003632E0
8.191815540E-1,-1.096511006E0,3.176472187E-1,9.666405678E0
8.214184310E-1,-1.096511006E0,3.128615618E-1,9.656833649E0
8.236555520E-1,-1.086939692E0,3.128615618E-1,9.652647018E0
8.258912090E-1,-1.077368379E0,3.224328458E-1,9.657432556E0
8.281211900E-1,-1.091725349E0,3.176472187E-1,9.671191216E0
8.303649030E-1,-1.082154036E0,3.224328458E-1,9.667003632E0
8.326015980E-1,-1.087537885E0,3.032902777E-1,9.652647018E0
8.348401230E-1,-1.087537885E0,3.080759048E-1,9.662218094E0
8.370754130E-1,-1.092323542E0,3.032902777E-1,9.685547829E0
8.393119250E-1,-1.082154036E0,3.176472187E-1,9.662218094E0
8.415479470E-1,-1.058824062E0,3.122633696E-1,9.695717812E0
8.437821390E-1,-1.077966571E0,3.032902777E-1,9.685547829E0
8.460231670E-1,-1.068395257E0,3.128615618E-1,9.676574707E0
8.482589460E-1,-1.054038405E0,2.979064286E-1,9.690931320E0
8.504963730E-1,-1.063609719E0,3.074777126E-1,9.705288887E0
8.527318470E-1,-1.049252748E0,3.026920557E-1,9.714859962E0
8.549688460E-1,-1.040279627E0,2.883351147E-1,9.705288887E0
8.572054790E-1,-1.049850941E0,2.787638307E-1,9.705288887E0
8.594425400E-1,-1.045065284E0,2.883351147E-1,9.710074425E0
8.616770980E-1,-1.030110121E0,3.020938635E-1,9.710074425E0
8.639046370E-1,-1.045065284E0,2.883351147E-1,9.700503349E0
8.661519520E-1,-1.025922656E0,2.685943544E-1,9.734002113E0
8.683885850E-1,-1.006780148E0,2.781656384E-1,9.729216576E0
8.706283920E-1,-1.021137118E0,2.733799815E-1,9.743574142E0
8.728625230E-1,-9.978070259E-1,2.632105052E-1,9.743574142E0
8.750990950E-1,-9.930213690E-1,2.584248483E-1,9.739386559E0
8.773361550E-1,-9.882357717E-1,2.488535494E-1,9.744172096E0
8.795739480E-1,-9.834501147E-1,2.679961324E-1,9.744172096E0
8.818104600E-1,-9.834501147E-1,2.536391914E-1,9.744172096E0
8.840458110E-1,-9.595218897E-1,2.578266263E-1,9.748957634E0
8.862823230E-1,-9.547362328E-1,2.434697002E-1,9.744172096E0
