"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
3.189833985E1,1.220160103E1,-9.822536707E-1,3.555136204E0
3.190072177E1,1.283450222E1,-7.663014531E-1,3.285943747E0
3.190309042E1,1.339681530E1,-5.898307562E-1,2.944368362E0
3.190548568E1,1.390588856E1,-4.325026870E-1,2.554936409E0
3.190786761E1,1.439163208E1,-2.859423161E-1,2.127817631E0
3.191023625E1,1.483908939E1,-1.441675574E-1,1.719841242E0
3.191263151E1,1.522493267E1,-2.991028363E-3,1.359721422E0
3.191501344E1,1.560060501E1,1.333998591E-1,1.128814101E0
3.191738209E1,1.589970779E1,2.703889608E-1,1.080359459E0
3.191977735E1,1.619043541E1,3.361915946E-1,1.141974568E0
3.192215927E1,1.643988800E1,3.493520916E-1,1.366301775E0
3.192452792E1,1.666900063E1,3.487538993E-1,1.725823283E0
3.192692318E1,1.684188271E1,2.907279432E-1,2.209173441E0
3.192930511E1,1.696271896E1,1.890329868E-1,2.702693224E0
3.193167375E1,1.697887039E1,7.238288224E-2,3.201596737E0
3.193406901E1,1.694238091E1,-6.041877344E-2,3.594617844E0
3.193645094E1,1.678146362E1,-1.800599098E-1,3.916452408E0
3.193881959E1,1.647757530E1,-3.589234054E-1,4.109074593E0
3.194121485E1,1.603011703E1,-5.503492355E-1,4.163511276E0
3.194359677E1,1.542174149E1,-7.962117195E-1,4.126422882E0
3.194597870E1,1.467338657E1,-1.054038405E0,3.921836376E0
3.194836068E1,1.380539036E1,-1.237089276E0,3.617349625E0
3.195074261E1,1.293679523E1,-1.348355532E0,3.269193888E0
3.195311125E1,1.216750336E1,-1.382453322E0,2.882154942E0
3.195550651E1,1.145503998E1,-1.386640668E0,2.547159672E0
3.195788844E1,1.078624630E1,-1.414158225E0,2.322832584E0
3.196025709E1,1.014556789E1,-1.417149186E0,2.112862349E0
3.196265235E1,9.591629982E0,-1.433898926E0,1.917249203E0
