"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
6.158893220E-1,4.489727318E-2,5.192201585E-2,-7.070557028E-2
6.182712490E-1,6.352811307E-2,4.718795046E-2,-6.688777357E-2
6.206531760E-1,8.215895295E-2,4.367557913E-2,-6.322269142E-2
6.230351030E-1,9.834641218E-2,3.527642787E-2,-6.184828654E-2
6.254170300E-1,1.169772521E-1,3.054236248E-2,-5.818320066E-2
6.277989570E-1,1.319430023E-1,2.580829710E-2,-5.558710173E-2
6.301808320E-1,1.455343664E-1,2.351761982E-2,-5.558710173E-2
6.325627590E-1,1.592784226E-1,1.863084175E-2,-5.192201585E-2
6.349446860E-1,1.716480851E-1,1.511846948E-2,-4.810422286E-2
6.373266130E-1,1.829487532E-1,1.038440317E-2,-4.688252881E-2
6.397085410E-1,1.916533262E-1,5.497625098E-3,-4.443913698E-2
6.420904680E-1,2.003578991E-1,4.428642802E-3,-4.184303805E-2
6.444723950E-1,2.064663768E-1,3.206948051E-3,-3.695625812E-2
6.468543220E-1,2.127275616E-1,-3.054236295E-4,-3.695625812E-2
6.492362490E-1,2.189887464E-1,9.162708884E-4,-3.329117596E-2
6.516181760E-1,2.238755226E-1,4.581354558E-3,-3.206948191E-2
6.540001030E-1,2.276933193E-1,4.581354558E-3,-2.947338112E-2
6.563819780E-1,2.289150059E-1,3.359660041E-3,-2.825168520E-2
6.587639050E-1,2.276933193E-1,7.024743594E-3,-2.336490713E-2
6.611458320E-1,2.264716178E-1,8.246437646E-3,-1.969982497E-2
6.635277590E-1,2.276933193E-1,3.512371797E-3,-1.481304597E-2
6.659096860E-1,2.276933193E-1,1.068982761E-3,-1.114796288E-2
6.682916130E-1,2.240282297E-1,-1.527118147E-4,-9.926267900E-3
6.706735410E-1,2.191414535E-1,-3.817795310E-3,-9.926267900E-3
6.730554680E-1,2.154763639E-1,-5.039489828E-3,-7.482878864E-3
6.754373950E-1,2.104368806E-1,-1.114796288E-2,-8.704573847E-3
6.778193220E-1,2.055501044E-1,-1.236965694E-2,-8.704573847E-3
6.802012490E-1,2.006633282E-1,-1.725643501E-2,-7.482878864E-3
6.825831240E-1,1.944021434E-1,-2.092151903E-2,-6.261184346E-3
6.849650510E-1,1.907370538E-1,-2.580829710E-2,-1.374406274E-3
6.873469780E-1,1.882936656E-1,-3.054236248E-2,2.290677279E-3
6.897289050E-1,1.821851879E-1,-3.420744836E-2,5.955760833E-3
6.921108320E-1,1.747023165E-1,-3.787253052E-2,9.620844387E-3
6.944927590E-1,1.710372269E-1,-3.909422457E-2,1.328592747E-2
6.968746860E-1,1.649287641E-1,-4.520269856E-2,1.328592747E-2
6.992566130E-1,1.612636745E-1,-4.764608666E-2,1.450762246E-2
7.016385410E-1,1.550024897E-1,-5.131116882E-2,1.206423342E-2
7.040204680E-1,1.450762302E-1,-5.024218559E-2,8.399149403E-3
7.064023430E-1,1.400367320E-1,-5.024218559E-2,2.137965523E-3
7.087842700E-1,1.325538605E-1,-5.039490014E-2,-1.527118147E-3
7.111661970E-1,1.264453828E-1,-5.161659420E-2,-8.857285604E-3
7.135481240E-1,1.177408099E-1,-4.917320609E-2,-1.252236869E-2
7.159300510E-1,1.076618284E-1,-4.566083103E-2,-1.634016447E-2
7.183119780E-1,9.895725548E-2,-4.337015375E-2,-2.122694254E-2
7.206939050E-1,9.147437662E-2,-4.214845970E-2,-2.611372061E-2
7.230758320E-1,8.154810965E-2,-4.107947648E-2,-2.993151546E-2
7.254577590E-1,6.917845458E-2,-3.863608837E-2,-3.115320951E-2
7.278396860E-1,5.558710173E-2,-4.001049697E-2,-3.237490356E-2
7.302215610E-1,4.550812021E-2,-4.001049697E-2,-3.726168349E-2
7.326034880E-1,3.695625812E-2,-4.016320780E-2,-3.985778242E-2
7.349854160E-1,2.687728032E-2,-4.016320780E-2,-4.352286831E-2
7.373673430E-1,2.076880634E-2,-4.138490185E-2,-4.474456236E-2
7.397492700E-1,1.328592747E-2,-4.153761268E-2,-4.596625641E-2
7.421311970E-1,4.581354558E-3,-4.520269856E-2,-4.718795046E-2
7.445131240E-1,4.581354558E-3,-4.520269856E-2,-4.352286831E-2
7.468950510E-1,9.162708884E-4,-4.886778072E-2,-4.230117425E-2
7.492769780E-1,2.137965523E-3,-4.886778072E-2,-4.230117425E-2
7.516589050E-1,2.290677279E-3,-4.627167806E-2,-3.741439432E-2
7.540408320E-1,2.290677279E-3,-4.871506989E-2,-3.374931216E-2
7.564227070E-1,2.290677279E-3,-4.871506989E-2,-3.130592033E-2
7.588046340E-1,4.734066315E-3,-4.749337584E-2,-2.641914412E-2
7.611865610E-1,9.773556143E-3,-4.504998401E-2,-2.397575416E-2
7.635684880E-1,1.343864016E-2,-4.138490185E-2,-2.031067200E-2
7.659504160E-1,1.710372418E-2,-3.894151375E-2,-1.664558798E-2
