"Time (s)","Pressure (hPa)"
9.410637329E0,9.950546265E2
9.450648110E0,9.950308228E2
9.490637589E0,9.950229492E2
9.530643006E0,9.950227661E2
9.570639464E0,9.949606934E2
9.610637329E0,9.949864502E2
9.650636027E0,9.950068359E2
9.690637693E0,9.950348511E2
9.730640193E0,9.950274658E2
9.770639308E0,9.950692749E2
9.810638735E0,9.951022339E2
9.850640714E0,9.951045532E2
9.890637954E0,9.951118164E2
9.930638787E0,9.950941772E2
9.970637329E0,9.949689941E2
1.001063353E1,9.949003906E2
1.005063681E1,9.949341431E2
1.009064462E1,9.949732666E2
1.013063738E1,9.949910889E2
1.017065056E1,9.950136108E2
1.021063613E1,9.949827881E2
1.025063821E1,9.950293579E2
1.029064071E1,9.950076904E2
1.033064405E1,9.950131836E2
1.037064426E1,9.950102539E2
1.041063499E1,9.950100098E2
1.045064707E1,9.950537720E2
1.049064514E1,9.950359497E2
1.053064436E1,9.951083984E2
1.057064306E1,9.951029053E2
1.061064264E1,9.951000977E2
1.065064118E1,9.950892944E2
1.069064577E1,9.950505981E2
1.073064170E1,9.949487915E2
1.077065644E1,9.949401245E2
1.081064327E1,9.949760132E2
1.085066790E1,9.949936523E2
1.089063665E1,9.949754028E2
1.093064092E1,9.949909058E2
1.097064446E1,9.950223389E2
1.101064228E1,9.950061646E2
1.105064249E1,9.950242310E2
1.109064040E1,9.950321045E2
1.113064301E1,9.950474243E2
1.117063863E1,9.950546265E2
1.121064712E1,9.950805664E2
1.125064155E1,9.951009521E2
1.129063217E1,9.950771484E2
1.133064301E1,9.949468994E2
1.137064472E1,9.949362793E2
1.141064978E1,9.949707031E2
1.145063624E1,9.949904785E2
1.149064009E1,9.949774780E2
1.153064592E1,9.950291138E2
1.157064900E1,9.950365601E2
1.161064030E1,9.950213013E2
1.165063827E1,9.950369873E2
1.169064264E1,9.950442505E2
1.173064405E1,9.950569458E2
1.177064524E1,9.950442505E2
1.181063780E1,9.950901489E2
1.185064379E1,9.950025635E2
1.189065905E1,9.950697021E2
1.193064821E1,9.949606934E2
1.197064707E1,9.949135132E2
1.201067139E1,9.949447632E2
1.205064113E1,9.949266968E2
1.209064978E1,9.948848267E2
1.213063780E1,9.949160767E2
1.217065249E1,9.949598389E2
1.221063707E1,9.949577637E2
1.225064535E1,9.949598389E2
1.229063769E1,9.949598389E2
1.233064462E1,9.949855957E2
1.237064509E1,9.950161743E2
1.241064738E1,9.950427246E2
1.245064228E1,9.950167847E2
