"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
2.536910448E0,-5.648600101E0,2.735239983E1,-3.502619934E1
2.546898729E0,-5.355799675E0,2.659599876E1,-3.489199829E1
2.556910448E0,-5.624199867E0,2.704739952E1,-3.581919861E1
2.566896044E0,-5.355799675E0,2.687660027E1,-3.500180054E1
2.576910936E0,-5.441199780E0,2.677899933E1,-3.559959793E1
2.586892137E0,-5.270400047E0,2.716939926E1,-3.469680023E1
2.596910448E0,-5.758399963E0,2.679119873E1,-3.461140060E1
2.606894823E0,-4.977600098E0,2.726700020E1,-3.458699799E1
2.616898729E0,-5.563199997E0,2.697419930E1,-3.470899963E1
2.626910692E0,-4.697000027E0,2.709619904E1,-3.426979828E1
2.636898729E0,-5.160599709E0,2.651059914E1,-3.497739792E1
2.646910448E0,-5.258199692E0,2.716939926E1,-3.500180054E1
2.656892626E0,-5.380199909E0,2.708399963E1,-3.440399933E1
2.666910448E0,-4.709199905E0,2.671800041E1,-3.385499954E1
2.676898973E0,-5.294799805E0,2.680340004E1,-3.408679962E1
2.686910448E0,-5.660799980E0,2.744999886E1,-3.472119904E1
2.696898729E0,-5.819399834E0,2.694979858E1,-3.592900085E1
2.706910692E0,-5.819399834E0,2.675459862E1,-3.602659988E1
2.716898729E0,-4.855599880E0,2.735239983E1,-3.539220047E1
2.726910448E0,-5.831599712E0,2.752319908E1,-3.553860092E1
2.736894091E0,-6.136600018E0,2.686439896E1,-3.523360062E1
2.746910692E0,-5.733999729E0,2.686439896E1,-3.531900024E1
2.756906542E0,-5.465600014E0,2.716939926E1,-3.470899963E1
2.766910448E0,-5.258199692E0,2.688879967E1,-3.489199829E1
2.776908251E0,-5.648600101E0,2.677899933E1,-3.501399994E1
2.786898729E0,-4.880000114E0,2.718159866E1,-3.458699799E1
2.796910448E0,-5.453399658E0,2.716939926E1,-3.501399994E1
2.806910204E0,-5.465600014E0,2.688879967E1,-3.459920120E1
2.816910448E0,-5.563199997E0,2.698639870E1,-3.461140060E1
2.826903612E0,-4.757999897E0,2.697419930E1,-3.538000107E1
2.836910692E0,-5.160599709E0,2.707180023E1,-3.489199829E1
2.846898729E0,-5.294799805E0,2.690099907E1,-3.408679962E1
2.856910692E0,-5.575399876E0,2.726700020E1,-3.441619873E1
2.866898973E0,-5.660799980E0,2.698639870E1,-3.461140060E1
2.876891893E0,-5.160599709E0,2.707180023E1,-3.509939957E1
2.886898729E0,-5.929199696E0,2.676679993E1,-3.552639771E1
2.896910448E0,-5.526599884E0,2.724259949E1,-3.562400055E1
2.906911669E0,-5.758399963E0,2.697419930E1,-3.462360001E1
2.916910692E0,-5.160599709E0,2.735239983E1,-3.509939957E1
2.926898729E0,-5.551000118E0,2.697419930E1,-3.490419769E1
2.936910448E0,-6.404999733E0,2.713279915E1,-3.585580063E1
2.946906542E0,-6.039000034E0,2.668140030E1,-3.522140121E1
2.956898729E0,-5.843800068E0,2.705959892E1,-3.502619934E1
2.966898729E0,-6.234200001E0,2.696199989E1,-3.513599777E1
2.976910448E0,-5.477799892E0,2.726700020E1,-3.430640030E1
2.986910448E0,-5.538799763E0,2.696199989E1,-3.561180115E1
2.996903856E0,-5.733999729E0,2.714499855E1,-3.552639771E1
3.006910692E0,-6.636799812E0,2.781599998E1,-3.478219986E1
3.016897509E0,-6.112199783E0,2.723040009E1,-3.574599838E1
3.026910692E0,-5.563199997E0,2.716939926E1,-3.451379776E1
3.036898973E0,-5.355799675E0,2.697419930E1,-3.519699860E1
3.046910692E0,-5.733999729E0,2.677899933E1,-3.531900024E1
3.056898729E0,-5.758399963E0,2.651059914E1,-3.461140060E1
3.066910448E0,-4.599400043E0,2.671800041E1,-3.405019760E1
3.076900927E0,-4.855599880E0,2.716939926E1,-3.528239822E1
3.086898729E0,-5.075200081E0,2.716939926E1,-3.469680023E1
3.096901903E0,-5.392399788E0,2.709619904E1,-3.400139999E1
3.106910692E0,-5.282599926E0,2.660820007E1,-3.428199768E1
3.116903124E0,-5.282599926E0,2.746220016E1,-3.420879745E1
3.126898729E0,-5.355799675E0,2.687660027E1,-3.500180054E1
3.136898729E0,-4.965399742E0,2.707180023E1,-3.508720016E1
3.146910204E0,-5.062999725E0,2.697419930E1,-3.498960114E1
3.156910448E0,-5.270400047E0,2.679119873E1,-3.479439926E1
3.166908251E0,-5.380199909E0,2.680340004E1,-3.429420090E1
3.176910448E0,-5.062999725E0,2.707180023E1,-3.508720016E1
3.186898729E0,-5.099599838E0,2.699860001E1,-3.387939835E1
3.196910448E0,-5.941400051E0,2.725479889E1,-3.503839874E1
3.206898973E0,-5.233799934E0,2.668140030E1,-3.569720078E1
3.216910448E0,-4.928800106E0,2.714499855E1,-3.608760071E1
3.226898729E0,-5.904799938E0,2.742560005E1,-3.603879929E1
3.236910448E0,-6.197599888E0,2.703520012E1,-3.634379959E1
3.246906053E0,-5.428999901E0,2.743779945E1,-3.572159958E1
3.256910936E0,-5.160599709E0,2.669359970E1,-3.498960114E1
3.266898973E0,-5.538799763E0,2.658379936E1,-3.550199890E1
3.276910204E0,-5.733999729E0,2.668140030E1,-3.530680084E1
3.286902147E0,-4.599400043E0,2.719379997E1,-3.417219925E1
3.296898729E0,-4.489599705E0,2.690099907E1,-3.445280075E1
3.306910692E0,-4.989799976E0,2.727919960E1,-3.429420090E1
3.316910692E0,-4.587199688E0,2.708399963E1,-3.446500015E1
3.326910204E0,-5.111799717E0,2.681559944E1,-3.368420029E1
3.336898729E0,-4.489599705E0,2.699860001E1,-3.446500015E1
3.346910692E0,-4.587199688E0,2.680340004E1,-3.446500015E1
3.356898485E0,-4.697000027E0,2.719379997E1,-3.407460022E1
3.366898729E0,-4.489599705E0,2.727919960E1,-3.456259918E1
3.376898973E0,-5.197199821E0,2.681559944E1,-3.398920059E1
3.386910692E0,-5.075200081E0,2.688879967E1,-3.458699799E1
3.396898973E0,-5.245999813E0,2.677899933E1,-3.539220047E1
3.406910448E0,-4.697000027E0,2.718159866E1,-3.426979828E1
3.416906298E0,-5.209399700E0,2.691320038E1,-3.348899841E1
3.426910692E0,-5.099599838E0,2.747439957E1,-3.400139999E1
3.436897020E0,-6.246399879E0,2.705959892E1,-3.484320068E1
3.446898729E0,-5.428999901E0,2.705959892E1,-3.570940018E1
3.456898973E0,-4.550600052E0,2.741339874E1,-3.276919937E1
3.466898729E0,-4.916599751E0,2.691320038E1,-3.357439804E1
3.476910448E0,-4.513999939E0,2.719379997E1,-3.386719894E1
3.486910204E0,-5.538799763E0,2.705959892E1,-3.531900024E1
3.496910204E0,-5.575399876E0,2.708399963E1,-3.430640030E1
3.506911180E0,-5.184999943E0,2.746220016E1,-3.440399933E1
3.516910692E0,-5.099599838E0,2.747439957E1,-3.400139999E1
3.526898973E0,-5.636399746E0,2.714499855E1,-3.552639771E1
3.536910692E0,-5.660799980E0,2.725479889E1,-3.481879807E1
3.546898973E0,-4.892199993E0,2.690099907E1,-3.407460022E1
