"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
4.013357410E-1,-1.025922656E0,7.357929647E-2,9.726823807E0
4.035845810E-1,-1.006780148E0,7.776673883E-2,9.722636223E0
4.058218850E-1,-1.030708313E0,8.793623000E-2,9.717252731E0
4.080620590E-1,-1.025922656E0,7.836493850E-2,9.722038269E0
4.102952130E-1,-1.025922656E0,7.836493850E-2,9.722038269E0
4.125326400E-1,-1.035493970E0,8.315058798E-2,9.722038269E0
4.147682970E-1,-1.021137118E0,7.298108935E-2,9.745966911E0
4.170035270E-1,-1.030708313E0,8.315058798E-2,9.741181374E0
4.192314930E-1,-1.040279627E0,8.793623000E-2,9.736394882E0
4.214791120E-1,-1.025922656E0,7.836493850E-2,9.741181374E0
4.237159290E-1,-1.045065284E0,6.400800496E-2,9.726823807E0
4.259562840E-1,-1.025922656E0,7.357929647E-2,9.736394882E0
4.281897440E-1,-1.030708313E0,7.836493850E-2,9.741181374E0
4.304272930E-1,-1.025922656E0,7.836493850E-2,9.722038269E0
4.326628280E-1,-1.045065284E0,6.879365444E-2,9.731609344E0
4.348997050E-1,-1.030708313E0,7.836493850E-2,9.745966911E0
4.371335920E-1,-1.021137118E0,8.793623000E-2,9.736394882E0
4.393576530E-1,-1.035493970E0,8.793623000E-2,9.745966911E0
4.415939190E-1,-1.035493970E0,7.836493850E-2,9.741181374E0
4.438484360E-1,-1.030708313E0,8.793623000E-2,9.726823807E0
4.460872060E-1,-1.025922656E0,7.836493850E-2,9.736394882E0
4.483260360E-1,-1.030708313E0,7.836493850E-2,9.750752449E0
4.505572980E-1,-1.016351461E0,8.315058798E-2,9.722636223E0
4.527942370E-1,-1.035493970E0,7.836493850E-2,9.722038269E0
4.550309920E-1,-1.030110121E0,9.272187948E-2,9.717252731E0
4.572678080E-1,-1.035493970E0,8.793623000E-2,9.741181374E0
4.595049910E-1,-1.040279627E0,8.793623000E-2,9.741181374E0
4.617426620E-1,-1.030708313E0,6.879365444E-2,9.707681656E0
4.639785630E-1,-1.025922656E0,6.879365444E-2,9.722038269E0
4.662161730E-1,-1.016351461E0,7.776673883E-2,9.736394882E0
4.684518300E-1,-1.021137118E0,7.836493850E-2,9.741181374E0
4.706885850E-1,-1.016351461E0,6.879365444E-2,9.712467194E0
4.729255840E-1,-1.011565804E0,7.776673883E-2,9.731609344E0
4.751624010E-1,-1.030708313E0,9.272187948E-2,9.731609344E0
4.773998270E-1,-1.025922656E0,7.357929647E-2,9.726823807E0
4.796372540E-1,-1.025922656E0,6.879365444E-2,9.702896118E0
4.818733380E-1,-1.035493970E0,7.836493850E-2,9.726823807E0
4.841105820E-1,-1.045065284E0,7.357929647E-2,9.722038269E0
4.863462390E-1,-1.016351461E0,7.298108935E-2,9.741181374E0
4.885834820E-1,-1.025922656E0,6.400800496E-2,9.731609344E0
4.908198720E-1,-1.030708313E0,7.357929647E-2,9.726823807E0
4.930569320E-1,-1.025922656E0,6.400800496E-2,9.731609344E0
4.952940530E-1,-1.035493970E0,7.836493850E-2,9.702896118E0
4.975320300E-1,-1.035493970E0,6.879365444E-2,9.722038269E0
4.997676860E-1,-1.030708313E0,6.400800496E-2,9.722038269E0
5.020054790E-1,-1.030708313E0,7.836493850E-2,9.712467194E0
5.042384500E-1,-1.016351461E0,7.357929647E-2,9.726823807E0
5.064650740E-1,-1.030708313E0,7.357929647E-2,9.722038269E0
5.087023790E-1,-1.021137118E0,7.357929647E-2,9.722038269E0
5.109484720E-1,-1.030110121E0,9.750752151E-2,9.717252731E0
5.131793690E-1,-1.040279627E0,6.879365444E-2,9.731609344E0
5.154296130E-1,-1.045065284E0,8.793623000E-2,9.736394882E0
5.176624010E-1,-1.040279627E0,7.357929647E-2,9.736394882E0
5.199026960E-1,-1.030708313E0,8.315058798E-2,9.722038269E0
