"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
1.911214062E1,9.839884758E0,6.646065116E-1,2.141576260E-1
1.911452297E1,9.825528145E0,6.789634228E-1,2.045863420E-1
1.911690526E1,9.825528145E0,6.741777658E-1,2.141576260E-1
1.911928760E1,9.806385040E0,7.028916478E-1,2.141576260E-1
1.912166994E1,9.801599503E0,7.070791125E-1,1.950150430E-1
1.912405224E1,9.792028427E0,7.022934556E-1,1.758724600E-1
1.912643458E1,9.781859398E0,7.310073376E-1,1.710868180E-1
1.912881693E1,9.777072906E0,7.256234884E-1,1.280160099E-1
1.913119922E1,9.767501831E0,7.208378315E-1,1.088734269E-1
1.913358156E1,9.772287369E0,7.304090858E-1,7.537391037E-2
1.913596390E1,9.772287369E0,7.351947427E-1,5.144568533E-2
1.913834620E1,9.748359680E0,7.250252366E-1,2.751746029E-2
1.914072854E1,9.748359680E0,7.441678643E-1,8.374879137E-3
1.914311083E1,9.743574142E0,7.154539824E-1,-1.076770201E-2
1.914549318E1,9.739386559E0,7.058826685E-1,-1.555334684E-2
1.914787552E1,9.753743172E0,7.010970116E-1,-2.512463741E-2
1.915025781E1,9.744172096E0,7.010970116E-1,-2.033899166E-2
1.915264015E1,9.748957634E0,6.963114142E-1,-5.982056726E-3
1.915502250E1,9.739386559E0,7.010970116E-1,-1.555334684E-2
1.915740479E1,9.744172096E0,7.058826685E-1,3.589233849E-3
1.915978713E1,9.748957634E0,6.915257573E-1,3.589233849E-3
1.916216948E1,9.739386559E0,7.106683254E-1,2.273181453E-2
1.916455177E1,9.748359680E0,7.154539824E-1,4.187439755E-2
1.916693411E1,9.738788605E0,7.250252366E-1,6.101697683E-2
1.916931646E1,9.734002113E0,7.345965505E-1,7.537391037E-2
1.917169875E1,9.738788605E0,7.345965505E-1,7.537391037E-2
1.917408109E1,9.734002113E0,7.345965505E-1,9.451649338E-2
1.917646338E1,9.734002113E0,7.489534616E-1,1.088734269E-1
1.917884573E1,9.743574142E0,7.399803996E-1,1.328016520E-1
1.918122807E1,9.748359680E0,7.351947427E-1,1.184447184E-1
1.918361036E1,9.734002113E0,7.537391186E-1,1.184447184E-1
1.918599271E1,9.734002113E0,7.543373108E-1,1.328016520E-1
1.918837505E1,9.738788605E0,7.543373108E-1,1.328016520E-1
1.919075739E1,9.753145218E0,7.639086246E-1,1.232303679E-1
1.919313969E1,9.743574142E0,7.591229677E-1,1.423729509E-1
1.919552203E1,9.748359680E0,7.591229677E-1,1.136590764E-1
1.919790432E1,9.766903877E0,7.734799385E-1,1.178465188E-1
1.920028666E1,9.766903877E0,7.830511928E-1,1.034895778E-1
1.920266901E1,9.771689415E0,7.830511928E-1,1.178465188E-1
1.920505130E1,9.786046028E0,7.734799385E-1,9.391828626E-2
1.920743364E1,9.777072906E0,7.591229677E-1,9.451649338E-2
1.920981599E1,9.767501831E0,7.686942816E-1,1.034895778E-1
1.921219828E1,9.795618057E0,7.686942816E-1,9.870393574E-2
1.921458062E1,9.791430473E0,7.639086246E-1,1.034895778E-1
