"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
3.603216290E-1,-1.130067464E-2,-5.741964281E-2,-2.519745007E-2
3.627036080E-1,-1.252236869E-2,-5.971032009E-2,-2.397575416E-2
3.650855350E-1,-9.926267900E-3,-6.337540597E-2,-2.031067200E-2
3.674675140E-1,-1.114796288E-2,-6.581879407E-2,-2.031067200E-2
3.698494930E-1,-8.704573847E-3,-6.826218218E-2,-1.786728203E-2
3.722314730E-1,-5.039489828E-3,-6.581879407E-2,-1.664558798E-2
3.746134000E-1,-2.443389036E-3,-6.459710002E-2,-1.786728203E-2
3.769953790E-1,1.221694518E-3,-6.337540597E-2,-1.786728203E-2
3.793773580E-1,4.886778072E-3,-5.726693198E-2,-1.542389300E-2
3.817592850E-1,8.551862091E-3,-5.360184610E-2,-1.175880991E-2
3.841412640E-1,1.359135192E-2,-4.627167806E-2,-1.298050396E-2
3.865232430E-1,1.481304597E-2,-4.138490185E-2,-9.315420873E-3
3.889051710E-1,1.603474095E-2,-3.894151375E-2,-9.315420873E-3
3.912871500E-1,1.725643501E-2,-3.649812192E-2,-9.315420873E-3
3.936691290E-1,1.847812906E-2,-3.771981969E-2,-8.093725890E-3
3.960511080E-1,1.725643501E-2,-3.649812192E-2,-5.650337320E-3
3.984330350E-1,1.725643501E-2,-3.771981969E-2,-5.650337320E-3
4.008150140E-1,1.725643501E-2,-3.771981969E-2,-4.428642802E-3
4.031969930E-1,1.847812906E-2,-3.771981969E-2,-4.428642802E-3
4.055789210E-1,1.603474095E-2,-4.016320780E-2,-6.108472589E-4
4.079609000E-1,1.863084175E-2,-4.245388508E-2,1.832541777E-3
4.103428790E-1,1.725643501E-2,-4.245388508E-2,1.832541777E-3
4.127248580E-1,2.107422985E-2,-4.245388508E-2,3.054236295E-3
4.151067850E-1,2.107422985E-2,-4.123219103E-2,3.054236295E-3
4.174887640E-1,2.351761982E-2,-4.367557913E-2,3.054236295E-3
4.198707430E-1,2.473931387E-2,-4.245388508E-2,4.275931045E-3
4.222526710E-1,2.855710872E-2,-4.001049697E-2,5.497625098E-3
4.246346500E-1,3.222219273E-2,-4.245388508E-2,6.719320081E-3
4.270166290E-1,2.733541466E-2,-4.840964451E-2,1.404948719E-2
4.293985560E-1,2.122694254E-2,-5.085303262E-2,2.504473738E-2
4.317805350E-1,1.511846948E-2,-4.840964451E-2,3.481829539E-2
4.341625140E-1,6.413896102E-3,-4.001049697E-2,3.726168349E-2
