"Time (s)","Pressure (hPa)"
4.150884407E1,9.961113892E2
4.152894172E1,9.961911621E2
4.154934172E1,9.961212158E2
4.156809480E1,9.961180420E2
4.158807429E1,9.961757202E2
4.160806257E1,9.962335815E2
4.162806282E1,9.963201904E2
4.164809700E1,9.962753906E2
4.166805061E1,9.961497803E2
4.168806599E1,9.960446777E2
4.170814412E1,9.961423950E2
4.172828376E1,9.960683594E2
4.174816609E1,9.960646973E2
4.176843367E1,9.961610107E2
4.178839876E1,9.961559448E2
4.180859382E1,9.962016602E2
4.182874397E1,9.961090698E2
4.184885261E1,9.961445312E2
4.186905867E1,9.961597900E2
4.188900178E1,9.962080688E2
4.190810090E1,9.963305664E2
4.192815901E1,9.963131104E2
4.194806331E1,9.963197021E2
4.196806331E1,9.962326660E2
4.198806331E1,9.963380737E2
4.200805208E1,9.962392578E2
4.202805379E1,9.962111816E2
4.204845378E1,9.961513672E2
4.206805769E1,9.962229614E2
4.208809627E1,9.962939453E2
4.210849626E1,9.962773438E2
4.212839998E1,9.962600708E2
4.214854353E1,9.962340698E2
4.216871882E1,9.962760010E2
4.218881550E1,9.962022705E2
4.220921550E1,9.962291260E2
4.222904695E1,9.962630615E2
4.224919832E1,9.961697998E2
4.226808772E1,9.962809448E2
4.228810017E1,9.962835083E2
4.230807356E1,9.963165894E2
4.232812385E1,9.962395630E2
4.234805012E1,9.962149048E2
4.236818245E1,9.962304077E2
4.238806990E1,9.962404175E2
4.240815584E1,9.962420654E2
4.242813313E1,9.962128906E2
4.244840413E1,9.961712036E2
4.246836873E1,9.961392212E2
4.248854841E1,9.962785034E2
4.250873469E1,9.962030640E2
4.252881770E1,9.962470703E2
4.254921770E1,9.961077271E2
4.256896541E1,9.961038818E2
4.258918391E1,9.963259277E2
4.260807258E1,9.962291260E2
4.262806233E1,9.965073853E2
4.264806306E1,9.960874634E2
4.266806306E1,9.960634766E2
4.268805012E1,9.964699097E2
4.270805159E1,9.962554321E2
4.272810847E1,9.960833740E2
4.274803914E1,9.964594727E2
4.276810603E1,9.966386108E2
4.278850603E1,9.964531860E2
4.280869026E1,9.961636963E2
4.282853401E1,9.964259644E2
4.284877083E1,9.964359741E2
4.286881624E1,9.963134766E2
4.288898176E1,9.964985962E2
4.290902913E1,9.963711548E2
4.292919368E1,9.964392700E2
4.294807039E1,9.963836670E2
4.296806306E1,9.963457642E2
4.298802693E1,9.964076538E2
4.300806404E1,9.962660522E2
4.302805086E1,9.962422485E2
4.304838630E1,9.962463989E2
4.306804500E1,9.962067871E2
4.308804060E1,9.962632446E2
4.310844060E1,9.962901001E2
4.312845149E1,9.962929077E2
4.314885149E1,9.962470703E2
4.316838582E1,9.961989136E2
4.318857454E1,9.961299438E2
4.320863630E1,9.961597900E2
4.322883504E1,9.962220459E2
4.324881697E1,9.962628784E2
4.326901277E1,9.962843018E2
4.328809553E1,9.963054199E2
4.330808699E1,9.963486938E2
4.332806331E1,9.962728882E2
4.334806795E1,9.963807983E2
4.336805110E1,9.963496704E2
4.338809846E1,9.963173828E2
4.340805110E1,9.963951416E2
4.342806306E1,9.963690796E2
4.344806306E1,9.963358154E2
4.346823103E1,9.963840942E2
4.348825300E1,9.963422241E2
4.350838191E1,9.963960571E2
4.352854524E1,9.964312134E2
4.354894524E1,9.963501587E2
4.356871614E1,9.963370361E2
4.358880427E1,9.963508911E2
4.360896736E1,9.963776855E2
4.362809456E1,9.963414917E2
4.364812190E1,9.963889160E2
4.366806306E1,9.963795166E2
4.368832185E1,9.964064331E2
4.370806355E1,9.963049316E2
4.372806355E1,9.964111938E2
4.374827327E1,9.963470459E2
4.376806355E1,9.963211670E2
4.378805183E1,9.963088989E2
4.380822639E1,9.963198853E2
4.382829817E1,9.964009399E2
4.384836165E1,9.963361816E2
4.386853450E1,9.963607788E2
4.388861751E1,9.963032837E2
4.390882258E1,9.962836914E2
4.392880134E1,9.962716675E2
4.394899422E1,9.962882690E2
4.396928499E1,9.964176636E2
4.398808088E1,9.964287720E2
4.400806306E1,9.964944458E2
4.402806306E1,9.963271484E2
4.404806770E1,9.963472290E2
4.406806257E1,9.963236694E2
4.408805086E1,9.963909302E2
4.410810212E1,9.964051514E2
4.412806477E1,9.963967896E2
4.414846477E1,9.963718872E2
4.416816731E1,9.963593140E2
4.418835628E1,9.963724365E2
4.420852644E1,9.963651733E2
