"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
3.030652083E1,4.373699951E1,4.598180008E1,2.317999840E0
3.031653279E1,4.410300064E1,4.551819992E1,2.842599869E0
3.032652083E1,4.446899796E1,4.545719910E1,3.867399931E0
3.033653303E1,4.362719727E1,4.579879761E1,2.610800028E0
3.034653328E1,4.390779877E1,4.599399948E1,2.818199873E0
3.035653303E1,4.438359833E1,4.620140076E1,3.440399885E0
3.036653303E1,4.412739944E1,4.626239777E1,2.220399857E0
3.037652083E1,4.450559998E1,4.551819992E1,2.562000036E0
3.038653303E1,4.412739944E1,4.551819992E1,2.342400074E0
3.039652107E1,4.661619949E1,4.556699753E1,3.757599831E0
3.040653279E1,4.535960007E1,4.535960007E1,3.306200027E0
3.041652156E1,4.485939789E1,4.564019775E1,3.574599981E0
3.042653303E1,4.371260071E1,4.599399948E1,3.013399839E0
3.043652107E1,4.510339737E1,4.599399948E1,2.171599865E0
3.044653303E1,4.400539780E1,4.589640045E1,2.927999973E0
3.045652107E1,4.454219818E1,4.575000000E1,4.465199947E0
3.046653303E1,4.473740005E1,4.614039993E1,4.660399914E0
3.047651887E1,4.466419983E1,4.544499969E1,3.574599981E0
3.048653279E1,4.643320084E1,4.584759903E1,3.440399885E0
3.049651619E1,4.612820053E1,4.642099762E1,4.013800144E0
3.050653279E1,4.566460037E1,4.564019775E1,3.013399839E0
3.051654060E1,4.449340057E1,4.590859985E1,2.952399969E0
3.052653303E1,4.431039810E1,4.570119858E1,2.452199936E0
3.053653279E1,4.448119736E1,4.600619888E1,3.245199919E0
3.054651741E1,4.445679855E1,4.573780060E1,4.062600136E0
3.055652131E1,4.438359833E1,4.572559738E1,3.355000019E0
3.056652107E1,4.449340057E1,4.590859985E1,2.854799986E0
3.057653279E1,4.527420044E1,4.600619888E1,2.988999844E0
3.058652107E1,4.518880081E1,4.590859985E1,2.476599932E0
3.059653328E1,4.603059769E1,4.612820053E1,3.916199923E0
3.060652131E1,4.566460037E1,4.582320023E1,2.903599977E0
3.061653279E1,4.496920013E1,4.554259872E1,3.184200048E0
3.062652766E1,4.450559998E1,4.581100082E1,2.757200003E0
3.063653303E1,4.401760101E1,4.561579895E1,2.635200024E0
3.064651570E1,4.465200043E1,4.593299866E1,4.269999981E0
3.065653254E1,4.510339737E1,4.577439880E1,5.099599838E0
3.066652449E1,4.503020096E1,4.566460037E1,4.489599705E0
3.067653303E1,4.544499969E1,4.535960007E1,3.611199856E0
3.068654085E1,4.534740067E1,4.565240097E1,3.903999805E0
3.069652131E1,4.566460037E1,4.601839828E1,3.098799944E0
3.070653279E1,4.492039871E1,4.579879761E1,1.964200020E0
3.071652107E1,4.412739944E1,4.616479874E1,2.122799873E0
3.072653303E1,4.459099960E1,4.648199844E1,3.147599936E0
3.073653352E1,4.495700073E1,4.611599731E1,3.672199965E0
3.074653279E1,4.470079803E1,4.618919754E1,2.757200003E0
3.075652156E1,4.461539841E1,4.551819992E1,2.366800070E0
3.076653303E1,4.461539841E1,4.560359955E1,2.061800003E0
3.077652107E1,4.496920013E1,4.564019775E1,3.281800032E0
3.078653303E1,4.584759903E1,4.573780060E1,3.415999889E0
3.079652107E1,4.616479874E1,4.554259872E1,2.635200024E0
3.080653279E1,4.472520065E1,4.560359955E1,1.768999934E0
3.081652254E1,4.413959885E1,4.550600052E1,1.842199922E0
3.082652083E1,4.440800095E1,4.561579895E1,2.549799919E0
3.083652083E1,4.462759781E1,4.556699753E1,4.770199776E0
3.084653303E1,4.466419983E1,4.564019775E1,3.867399931E0
3.085652962E1,4.418840027E1,4.524979782E1,3.159800053E0
3.086653279E1,4.439579773E1,4.543280029E1,2.854799986E0
3.087653328E1,4.445679855E1,4.573780060E1,3.964999914E0
3.088653279E1,4.521319962E1,4.557920074E1,4.697000027E0
3.089653303E1,4.494479752E1,4.537179947E1,4.196799755E0
3.090652131E1,4.484719849E1,4.527420044E1,3.989399910E0
3.091653279E1,4.498139954E1,4.562799835E1,2.879199982E0
3.092652156E1,4.405419922E1,4.555479813E1,4.550600052E0
3.093653279E1,4.463980103E1,4.546939850E1,4.477399826E0
3.094652107E1,4.389559937E1,4.572559738E1,3.428200006E0
3.095653279E1,4.446899796E1,4.544499969E1,3.672199965E0
3.096652083E1,4.418840027E1,4.515219879E1,3.159800053E0
3.097653303E1,4.445679855E1,4.526199722E1,3.977200031E0
3.098652058E1,4.388339996E1,4.582320023E1,3.635599852E0
3.099653279E1,4.417620087E1,4.516439819E1,3.562399864E0
3.100651668E1,4.498139954E1,4.534740067E1,3.086599827E0
3.101653328E1,4.439579773E1,4.590859985E1,2.842599869E0
3.102653596E1,4.338319778E1,4.544499969E1,3.916199923E0
3.103653279E1,4.329779816E1,4.562799835E1,3.708799839E0
3.104653279E1,4.472520065E1,4.538399887E1,4.684800148E0
3.105652107E1,4.404199982E1,4.499359894E1,4.660399914E0
3.106653303E1,4.398099899E1,4.582320023E1,3.733199835E0
3.107652302E1,4.471299744E1,4.529859924E1,5.294799805E0
3.108653279E1,4.412739944E1,4.566460037E1,5.258199692E0
3.109652107E1,4.346859741E1,4.564019775E1,4.318799973E0
3.110653328E1,4.405419922E1,4.603059769E1,4.233399868E0
3.111652131E1,4.406639862E1,4.526199722E1,3.952800035E0
3.112653303E1,4.290739822E1,4.523759842E1,3.598999977E0
3.113652107E1,4.287080002E1,4.555479813E1,4.697000027E0
3.114653255E1,4.298059845E1,4.564019775E1,4.294399738E0
3.115652083E1,4.368819809E1,4.515219879E1,3.635599852E0
3.116653279E1,4.366379929E1,4.517659760E1,4.440799713E0
3.117652571E1,4.328559875E1,4.554259872E1,4.111400127E0
3.118653303E1,4.278540039E1,4.459099960E1,4.111400127E0
3.119652351E1,4.252919769E1,4.542060089E1,3.074399948E0
3.120653303E1,4.374919891E1,4.546939850E1,4.635999680E0
3.121653303E1,4.338319778E1,4.496920013E1,3.830799818E0
3.122652107E1,4.198019791E1,4.517659760E1,5.062999725E0
3.123653303E1,4.168740082E1,4.462759781E1,1.951999903E0
3.124652131E1,4.234619904E1,4.427379990E1,2.696199894E0
3.125653303E1,4.312699890E1,4.466419983E1,2.720599890E0
3.126652107E1,4.255360031E1,4.455439758E1,2.195999861E0
3.127653279E1,4.246820068E1,4.463980103E1,2.086199999E0
3.128652131E1,4.244379807E1,4.474959946E1,2.793799877E0
3.129653279E1,4.237059784E1,4.424939728E1,1.793399930E0
3.130652107E1,4.149219894E1,4.405419922E1,1.756799936E0
3.131653303E1,4.198019791E1,4.415179825E1,1.781199932E0
3.132651936E1,4.167519760E1,4.454219818E1,2.256999969E0
3.133652107E1,4.156539917E1,4.417620087E1,2.659600019E0
3.134652083E1,4.187039948E1,4.398099899E1,2.378999949E0
3.135652107E1,4.249259949E1,4.385899734E1,1.110199928E0
3.136652107E1,4.217539978E1,4.462759781E1,1.781199932E0
3.137653132E1,4.198019791E1,4.472520065E1,1.866599917E0
3.138653254E1,4.149219894E1,4.387120056E1,1.866599917E0
3.139652107E1,4.209000015E1,4.443239975E1,1.573799968E0
3.140653303E1,4.254140091E1,4.417620087E1,2.513200045E0
3.141652888E1,4.255360031E1,4.388339996E1,2.208199978E0
3.142653303E1,4.245599747E1,4.407859802E1,2.208199978E0
3.143652131E1,4.176060104E1,4.398099899E1,2.476599932E0
3.144653303E1,4.216320038E1,4.398099899E1,2.391200066E0
3.145652131E1,4.333440018E1,4.446899796E1,2.330199957E0
3.146653279E1,4.282199860E1,4.428599930E1,2.915799856E0
3.147652131E1,4.234619904E1,4.474959946E1,2.586400032E0
3.148653303E1,4.195579910E1,4.454219818E1,2.476599932E0
3.149653425E1,4.178499985E1,4.434700012E1,1.964200020E0
3.150653279E1,4.157759857E1,4.434700012E1,2.061800003E0
3.151651863E1,4.255360031E1,4.435919952E1,2.305799961E0
3.152653303E1,4.287080002E1,4.415179825E1,1.415199995E0
3.153651912E1,4.217539978E1,4.452999878E1,1.781199932E0
3.154653279E1,4.227299881E1,4.396879959E1,2.000799894E0
3.155652131E1,4.210219955E1,4.461539841E1,1.268800020E0
3.156653279E1,4.237059784E1,4.463980103E1,1.988600016E0
3.157653328E1,4.276099777E1,4.444459915E1,1.805599928E0
3.158652083E1,4.235839844E1,4.426160049E1,2.098399878E0
3.159653279E1,4.188259888E1,4.444459915E1,1.964200020E0
3.160652156E1,4.146780014E1,4.492039871E1,2.635200024E0
3.161653303E1,4.245599747E1,4.360279846E1,2.317999840E0
3.162652131E1,4.178499985E1,4.387120056E1,1.878799915E0
3.163653303E1,4.022340012E1,4.356620026E1,1.512799978E0
3.164652107E1,4.068700027E1,4.396879959E1,2.427799940E0
3.165653303E1,4.135799789E1,4.360279846E1,2.964599848E0
3.166653401E1,4.147999954E1,4.368819809E1,2.269199848E0
3.167653279E1,4.155319977E1,4.388339996E1,2.769399881E0
3.168652229E1,4.067480087E1,4.350519943E1,2.635200024E0
3.169653328E1,4.030879974E1,4.413959885E1,2.000799894E0
3.170652351E1,4.088219833E1,4.396879959E1,2.342400074E0
3.171653279E1,4.128479767E1,4.396879959E1,2.159399986E0
3.172653254E1,4.127259827E1,4.378580093E1,2.562000036E0
3.173652107E1,4.146780014E1,4.368819809E1,2.476599932E0
3.174653303E1,4.107740021E1,4.311479950E1,2.269199848E0
3.175653084E1,4.068700027E1,4.339540100E1,2.342400074E0
3.176653254E1,4.126039886E1,4.332220078E1,2.866999865E0
3.177652107E1,4.067480087E1,4.340760040E1,2.647399902E0
3.178653328E1,4.096759796E1,4.368819809E1,2.744999886E0
3.179652131E1,4.056499863E1,4.350519943E1,3.135400057E0
3.180653279E1,4.036980057E1,4.360279846E1,3.220799923E0
3.181652107E1,4.123600006E1,4.295619965E1,3.489199877E0
3.182653303E1,4.123600006E1,4.295619965E1,3.489199877E0
3.183652107E1,4.104079819E1,4.277320099E1,3.684399843E0
3.184653303E1,4.055279922E1,4.295619965E1,3.550199986E0
3.185653084E1,4.013800049E1,4.277320099E1,4.038199902E0
3.186653303E1,4.084560013E1,4.285860062E1,3.574599981E0
3.187651423E1,4.023559952E1,4.287080002E1,4.147999763E0
3.188653279E1,4.073579788E1,4.323679733E1,3.757599831E0
3.189653303E1,4.015019989E1,4.304159927E1,3.830799818E0
3.190652107E1,4.044300079E1,4.315139771E1,4.050399780E0
3.191653279E1,4.016239929E1,4.266339874E1,3.537999868E0
3.192652107E1,4.083340073E1,4.267559814E1,3.769799948E0
3.193653255E1,4.105299759E1,4.248040009E1,3.184200048E0
3.194652083E1,4.046739960E1,4.274879837E1,3.257400036E0
3.195652180E1,4.047959900E1,4.237059784E1,2.866999865E0
3.196652131E1,4.074800110E1,4.257799911E1,3.476999998E0
3.197653279E1,3.997940063E1,4.274879837E1,3.025599957E0
3.198652131E1,4.035759735E1,4.256579971E1,3.452600002E0
3.199653303E1,4.044300079E1,4.257799911E1,3.659999847E0
3.200652058E1,4.027219772E1,4.302939987E1,2.940199852E0
3.201653279E1,4.143119812E1,4.219979858E1,3.415999889E0
3.202652107E1,4.055279922E1,4.238280106E1,3.464799881E0
3.203653328E1,4.152880096E1,4.267559814E1,3.403800011E0
3.204652083E1,4.104079819E1,4.210219955E1,3.391599894E0
3.205652083E1,4.084560013E1,4.276099777E1,3.367199898E0
3.206653279E1,4.143119812E1,4.239500046E1,3.611199856E0
3.207652107E1,4.112619781E1,4.259019852E1,4.086999893E0
3.208653328E1,4.105299759E1,4.248040009E1,3.184200048E0
3.209652083E1,4.102859879E1,4.296839905E1,3.977200031E0
3.210653279E1,4.115060043E1,4.238280106E1,2.988999844E0
3.211652083E1,4.127259827E1,4.171179962E1,2.513200045E0
3.212653328E1,4.233399963E1,4.162639999E1,2.769399881E0
3.213652156E1,4.183379745E1,4.144339752E1,3.049999952E0
3.214653279E1,4.088219833E1,4.160199738E1,2.293599844E0
3.215652107E1,4.068700027E1,4.189479828E1,2.476599932E0
3.216653303E1,4.116279984E1,4.133359909E1,2.720599890E0
3.217652644E1,4.116279984E1,4.199239731E1,2.903599977E0
3.218653279E1,4.115060043E1,4.143119812E1,3.013399839E0
3.219652742E1,4.078459930E1,4.151659775E1,2.500999928E0
3.220653303E1,4.038199997E1,4.094319916E1,2.793799877E0
3.221652302E1,4.115060043E1,4.105299759E1,3.123199940E0
3.222653255E1,4.127259827E1,4.094319916E1,2.232599974E0
3.223653303E1,4.202899933E1,4.002819824E1,2.988999844E0
3.224653303E1,4.155319977E1,4.095539856E1,2.744999886E0
3.225653279E1,4.072359848E1,4.032099915E1,3.928400040E0
3.226652107E1,4.072359848E1,4.040639877E1,3.928400040E0
3.227653303E1,4.093099976E1,4.058939743E1,3.635599852E0
3.228652107E1,4.093099976E1,4.030879974E1,3.635599852E0
3.229653303E1,4.065039825E1,4.001599884E1,3.233000040E0
3.230652131E1,4.046739960E1,4.019899750E1,3.123199940E0
3.231653279E1,4.112619781E1,4.012580109E1,3.647799969E0
3.232652131E1,4.134579849E1,4.021120071E1,3.062199831E0
3.233653279E1,4.171179962E1,4.069919968E1,3.769799948E0
3.234652107E1,4.143119812E1,4.050399780E1,3.562399864E0
3.235653303E1,4.034539795E1,4.012580109E1,3.818599939E0
3.236652327E1,4.005260086E1,4.068700027E1,3.696599960E0
3.237653303E1,3.984519958E1,4.050399780E1,4.086999893E0
3.238653157E1,4.032099915E1,4.051620102E1,4.513999939E0
3.239653254E1,4.004039764E1,4.058939743E1,3.989399910E0
3.240654060E1,3.982080078E1,4.060160065E1,4.587199688E0
3.241652107E1,4.063819885E1,4.030879974E1,3.830799818E0
3.242653303E1,4.063819885E1,4.058939743E1,3.818599939E0
3.243651790E1,4.102859879E1,4.088219833E1,3.733199835E0
3.244653279E1,4.119939804E1,4.099200058E1,4.440799713E0
3.245652131E1,4.011359787E1,4.080899811E1,5.001999855E0
3.246653279E1,3.962559891E1,4.107740021E1,4.867799759E0
3.247652131E1,3.971099854E1,4.146780014E1,5.062999725E0
3.248653279E1,3.979639816E1,4.176060104E1,5.465600014E0
3.249652180E1,4.002819824E1,4.107740021E1,4.379799843E0
3.250653279E1,3.954019928E1,4.097979736E1,4.465199947E0
3.251652083E1,3.991839981E1,4.165079880E1,4.660399914E0
3.252653303E1,3.954019928E1,4.096759796E1,4.367599964E0
3.253651619E1,4.030879974E1,4.071139908E1,4.709199905E0
3.254651716E1,4.051620102E1,4.127259827E1,4.404200077E0
3.255652815E1,3.864960098E1,4.144339752E1,4.709199905E0
3.256653303E1,3.878379822E1,4.141899872E1,3.708799839E0
3.257653743E1,3.878379822E1,4.141899872E1,3.513599873E0
3.258652131E1,3.945479965E1,4.096759796E1,3.952800035E0
3.259653303E1,3.914979935E1,4.152880096E1,4.233399868E0
3.260652131E1,3.864960098E1,4.088219833E1,4.721399784E0
3.261653279E1,3.896680069E1,4.105299759E1,4.038199902E0
3.262652107E1,3.924739838E1,4.116279984E1,4.343199730E0
3.263653303E1,3.917419815E1,4.076020050E1,3.452600002E0
3.264652107E1,3.966220093E1,4.134579849E1,3.757599831E0
3.265653303E1,3.962559891E1,4.117499924E1,4.757999897E0
3.266652107E1,3.866180038E1,4.172399902E1,4.404200077E0
3.267652424E1,3.778339767E1,4.161420059E1,4.160200119E0
3.268652473E1,3.885699844E1,4.116279984E1,4.428599834E0
3.269653279E1,3.927180099E1,4.077239990E1,3.647799969E0
3.270651423E1,3.897900009E1,4.095539856E1,3.635599852E0
3.271653303E1,3.856419754E1,4.077239990E1,4.428599834E0
3.272652083E1,3.906439972E1,4.077239990E1,3.842999935E0
3.273653303E1,3.927180099E1,4.066259766E1,3.452600002E0
3.274652400E1,3.925959778E1,4.077239990E1,3.952800035E0
