"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
4.288860880E-1,1.928615093E0,3.228515863E0,1.038485050E1
4.311227220E-1,1.813161373E0,3.149552822E0,1.028853893E1
4.333597210E-1,1.664806366E0,3.099901676E0,1.015813065E1
4.355966590E-1,1.564906001E0,3.063411236E0,1.001934624E1
4.378314610E-1,1.459621787E0,3.051447153E0,9.951749802E0
4.400585120E-1,1.364507079E0,3.038884640E0,9.879366875E0
4.423077800E-1,1.974676847E0,2.323430777E0,9.547362328E0
4.445430710E-1,2.627917528E0,1.530808330E0,9.139984131E0
4.467831220E-1,2.280359983E0,1.971685886E0,9.035896301E0
4.490167040E-1,2.270788670E0,2.216950178E0,8.892327309E0
4.512535810E-1,2.233700037E0,2.265404940E0,8.777471542E0
4.534907020E-1,2.167897224E0,2.314457655E0,8.752944946E0
4.557284340E-1,2.130808592E0,2.377269268E0,8.728418350E0
4.579613440E-1,2.136790514E0,2.392224550E0,8.585447311E0
4.601898600E-1,2.214557409E0,2.340180635E0,8.314460754E0
4.624371140E-1,2.364706993E0,2.286342144E0,8.034500122E0
4.646742350E-1,2.465803623E0,2.185843468E0,7.788039684E0
4.669137990E-1,2.528017044E0,2.080559254E0,7.607381344E0
4.691478070E-1,2.584248543E0,1.945963025E0,7.493722439E0
4.713844400E-1,2.583650351E0,1.860419631E0,7.436294556E0
4.736222330E-1,2.496312141E0,1.818545222E0,7.483552933E0
4.758583170E-1,2.418545485E0,1.785643935E0,7.558926582E0
4.780959270E-1,2.312663078E0,1.772483349E0,7.643871784E0
4.803321940E-1,2.168495417E0,1.798206210E0,7.723433495E0
4.825721230E-1,2.077568293E0,1.804188251E0,7.746763229E0
4.848046060E-1,2.033899307E0,1.771885157E0,7.731808186E0
4.870419110E-1,1.890329838E0,1.811964989E0,7.764111042E0
4.892778120E-1,1.680359721E0,1.896311998E0,7.833503246E0
4.915165810E-1,1.603789330E0,1.911267042E0,7.880163193E0
4.937523600E-1,1.584048629E0,1.901695848E0,7.932805061E0
4.959898480E-1,1.549950838E0,1.935195327E0,8.051848412E0
4.982249560E-1,1.473380566E0,2.012363911E0,8.188837051E0
5.004622600E-1,1.492523074E0,2.054836512E0,8.270193100E0
5.026986490E-1,1.497308731E0,2.139781713E0,8.422736168E0
5.049360150E-1,1.445264935E0,2.278565407E0,8.598608017E0
5.071699020E-1,1.445863128E0,2.411366940E0,8.760123253E0
5.093959150E-1,1.474576950E0,2.496910334E0,8.870193481E0
5.116344400E-1,1.533201098E0,2.591426849E0,8.937192917E0
5.138838910E-1,1.605584025E0,2.699702263E0,9.047262192E0
5.161219280E-1,1.630110383E0,2.808575630E0,9.157332420E0
5.183592940E-1,1.688136339E0,2.874378204E0,9.243474007E0
5.205926310E-1,1.754537225E0,2.906083107E0,9.348757744E0
5.228267620E-1,1.903490424E0,2.922832966E0,9.388239861E0
5.250546060E-1,2.023131609E0,2.968894720E0,9.446864128E0
5.273044230E-1,2.118844509E0,2.971885681E0,9.485747337E0
5.295405070E-1,2.195414782E0,2.961117983E0,9.452845573E0
5.317810470E-1,2.090728760E0,2.934797049E0,9.327820778E0
5.340133470E-1,1.827518344E0,2.858226538E0,9.125627518E0
5.362503460E-1,1.354935765E0,2.781058073E0,8.768498421E0
5.384866130E-1,5.479564071E-1,2.794816732E0,8.450851440E0
5.407234910E-1,-4.887340367E-1,2.911466837E0,8.307880402E0
5.429606730E-1,-1.559522152E0,3.043072224E0,8.230711937E0
5.451986490E-1,-2.510669231E0,3.186641455E0,8.264809608E0
5.474343060E-1,-3.227917671E0,3.288336515E0,8.277371407E0
5.496717940E-1,-3.696911097E0,3.342773199E0,8.286943436E0
5.519040940E-1,-3.882952929E0,3.351148129E0,8.199604988E0
5.541324870E-1,-3.437289715E0,3.263810158E0,8.008178711E0
5.563808390E-1,-2.575275421E0,3.070589542E0,7.677969456E0
5.586180830E-1,-1.645663738E0,2.871985435E0,7.310073376E0
5.608577070E-1,-7.734799385E-1,2.707478762E0,6.975078106E0
5.630927530E-1,-1.507478207E-1,2.574677229E0,6.785446644E0
5.653284710E-1,2.608176768E-1,2.516052961E0,6.703492641E0
5.675658370E-1,4.366901219E-1,2.426920414E0,6.738786697E0
5.697996010E-1,4.689932466E-1,2.392822742E0,6.839285374E0
5.720322680E-1,2.793620527E-1,2.294716835E0,6.980462074E0
5.742745770E-1,-4.845465720E-1,1.493121386E0,6.984649181E0
5.765118820E-1,-6.598208547E-1,1.346560955E0,7.102495670E0
5.787501630E-1,-6.789634228E-1,1.555932879E0,7.469195843E0
5.809863080E-1,-6.909275651E-1,1.955534339E0,7.945367813E0
5.832223920E-1,-5.234299302E-1,2.274976015E0,8.547162056E0
5.854601240E-1,-1.489532143E-1,2.573480844E0,8.935996056E0
5.876952920E-1,4.055834413E-1,2.994019270E0,9.269794464E0
5.899325360E-1,7.184450030E-1,3.208176851E0,9.486345291E0
5.921687420E-1,6.029912829E-1,2.922234535E0,9.634101868E0
5.944056810E-1,3.595215976E-1,2.327618122E0,9.680164337E0
5.966396280E-1,5.485545993E-1,2.380260229E0,1.006361389E1
5.988680830E-1,5.898307562E-1,2.478366137E0,1.048833942E1
6.011164350E-1,3.655036688E-1,2.474776745E0,1.096750259E1
6.033539840E-1,3.272185028E-1,2.508276224E0,1.102433205E1
6.055925710E-1,5.084748268E-1,2.782852650E0,1.104467106E1
