"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
4.959898480E-1,-8.590292335E-1,-8.388707042E-1,3.390302137E-2
4.982249560E-1,-8.498662710E-1,-9.118691087E-1,9.483683109E-2
5.004622600E-1,-8.332201838E-1,-9.801332951E-1,1.595885456E-1
5.026986490E-1,-8.126034737E-1,-1.034042120E0,2.255619913E-1
5.049360150E-1,-7.855727077E-1,-1.076955438E0,2.831360400E-1
5.071699020E-1,-7.518224120E-1,-1.099557400E0,3.359758854E-1
5.093959150E-1,-7.153232098E-1,-1.101390004E0,3.802636266E-1
5.116344400E-1,-6.808093190E-1,-1.086271167E0,4.173736870E-1
5.138838910E-1,-6.444628239E-1,-1.050688267E0,4.459316432E-1
5.161219280E-1,-6.067419052E-1,-9.992228150E-1,4.648684561E-1
5.183592940E-1,-5.720753074E-1,-9.330966473E-1,4.728097022E-1
5.205926310E-1,-5.398521423E-1,-8.573493958E-1,4.746423066E-1
5.228267620E-1,-5.036584139E-1,-7.742717266E-1,4.654793143E-1
5.250546060E-1,-4.647157490E-1,-6.803511381E-1,4.538728893E-1
5.273044230E-1,-4.282165468E-1,-5.852088928E-1,4.350887835E-1
5.295405070E-1,-3.927863538E-1,-4.925101101E-1,4.088215530E-1
5.317810470E-1,-3.514002264E-1,-3.998112977E-1,3.825543523E-1
5.340133470E-1,-3.197879493E-1,-3.045163155E-1,3.538436890E-1
5.362503460E-1,-2.904664278E-1,-2.044871449E-1,3.312416673E-1
5.384866130E-1,-2.756529450E-1,-8.933904022E-2,3.171917796E-1
5.407234910E-1,-2.661845386E-1,1.847867295E-2,3.263547719E-1
5.429606730E-1,-2.632829249E-1,1.105666086E-1,3.622430861E-1
5.451986490E-1,-2.634356320E-1,1.846340150E-1,4.248567820E-1
5.474343060E-1,-2.579378486E-1,2.414444834E-1,5.083925724E-1
5.496717940E-1,-2.612976134E-1,2.913827300E-1,6.052147150E-1
5.519040940E-1,-2.719877362E-1,3.437644243E-1,7.044803500E-1
5.541324870E-1,-2.947424948E-1,4.072943926E-1,8.011497855E-1
5.563808390E-1,-3.295617998E-1,4.807509482E-1,8.733845949E-1
5.586180830E-1,-3.798054755E-1,5.606215596E-1,9.088147879E-1
5.608577070E-1,-4.520402849E-1,6.469063163E-1,9.133962393E-1
5.630927530E-1,-5.291619897E-1,7.212791443E-1,8.933904171E-1
5.653284710E-1,-6.136141419E-1,7.921395302E-1,8.550586104E-1
5.675658370E-1,-6.982190013E-1,8.495608568E-1,8.019133210E-1
5.697996010E-1,-7.782423496E-1,8.972083330E-1,7.452555895E-1
5.720322680E-1,-8.486445546E-1,9.265298843E-1,6.933320761E-1
5.742745770E-1,-9.120218158E-1,9.411906004E-1,6.524040699E-1
5.765118820E-1,-9.689850211E-1,9.240863919E-1,6.360634565E-1
5.787501630E-1,-1.013120055E0,9.272934198E-1,6.307183504E-1
5.809863080E-1,-1.050382733E0,9.705121517E-1,6.269004345E-1
5.832223920E-1,-1.081995010E0,1.054964304E0,6.246097088E-1
5.854601240E-1,-1.099557400E0,1.157131433E0,6.247624159E-1
5.876952920E-1,-1.103833556E0,1.245859623E0,6.226243973E-1
5.899325360E-1,-1.101542711E0,1.298088670E0,6.107125282E-1
5.921687420E-1,-1.083980322E0,1.306182623E0,5.998696685E-1
5.944056810E-1,-1.057560444E0,1.276555657E0,6.061310172E-1
5.966396280E-1,-1.025184631E0,1.239445567E0,6.233879924E-1
5.988680830E-1,-9.958630800E-1,1.238834739E0,6.418666840E-1
6.011164350E-1,-9.607383013E-1,1.278235555E0,6.583600044E-1
6.033539840E-1,-9.217956662E-1,1.317483664E0,6.759223938E-1
6.055925710E-1,-8.738427162E-1,1.321454287E0,6.885978580E-1
6.078233440E-1,-8.321511745E-1,1.312138557E0,6.864598393E-1
6.100469760E-1,-7.951938510E-1,1.306640744E0,6.733261943E-1
6.122810460E-1,-7.553348541E-1,1.326493859E0,6.540839672E-1
6.145248820E-1,-7.319692969E-1,1.376890302E0,6.288857460E-1
6.167745770E-1,-7.076873779E-1,1.409266114E0,6.096435189E-1
6.190023610E-1,-6.869179606E-1,1.399186850E0,5.949827433E-1
6.212506520E-1,-6.776022911E-1,1.421941519E0,5.658139586E-1
6.234829510E-1,-6.699664593E-1,1.478904724E0,5.196936131E-1
6.257230640E-1,-6.695083380E-1,1.545641780E0,4.685336351E-1
6.279538370E-1,-6.719517708E-1,1.588249683E0,4.111123085E-1
6.301793010E-1,-6.753115058E-1,1.587027907E0,3.486513495E-1
6.324186810E-1,-6.818783283E-1,1.542281985E0,2.884811163E-1
6.346684370E-1,-6.947064996E-1,1.444238186E0,2.440406680E-1
6.369043380E-1,-7.104362845E-1,1.321912408E0,2.078468949E-1
6.391328540E-1,-7.339546084E-1,1.184162259E0,1.802052408E-1
6.413773600E-1,-7.553348541E-1,1.037707329E0,1.611157060E-1
6.436143600E-1,-7.852672935E-1,8.926268220E-1,1.540907621E-1
6.458538010E-1,-8.191702962E-1,7.391469479E-1,1.617265791E-1
6.480879930E-1,-8.487972617E-1,5.674937963E-1,2.060143054E-1
6.503246260E-1,-8.813258410E-1,3.872885704E-1,2.674062550E-1
6.525624800E-1,-9.187413454E-1,2.034181207E-1,3.361285925E-1
6.547985030E-1,-9.573785663E-1,2.580905706E-2,4.146247804E-1
6.570361130E-1,-9.923505783E-1,-1.579086632E-1,4.955644310E-1
6.592714030E-1,-1.021519423E0,-3.539963961E-1,5.765040517E-1
6.615084030E-1,-1.042136073E0,-5.539020896E-1,6.563746929E-1
6.637447310E-1,-1.058018565E0,-7.609853745E-1,7.312057018E-1
6.659817910E-1,-1.071152210E0,-9.659306407E-1,7.974845767E-1
6.682186080E-1,-1.075580955E0,-1.164919972E0,8.579602242E-1
6.704562180E-1,-1.077260852E0,-1.348026872E0,9.060658813E-1
6.726910190E-1,-1.075733662E0,-1.507157326E0,9.445503950E-1
6.749247840E-1,-1.073748350E0,-1.640631318E0,9.758572578E-1
6.771655070E-1,-1.067639709E0,-1.756084919E0,9.975429177E-1
6.794025070E-1,-1.067181587E0,-1.848325491E0,1.009454846E0
6.816401170E-1,-1.062447429E0,-1.919949412E0,1.016479731E0
6.838758950E-1,-1.056338668E0,-1.977065325E0,1.018770456E0
6.861129560E-1,-1.041677952E0,-2.039373636E0,1.024726391E0
6.883505050E-1,-1.031751394E0,-2.094046116E0,1.029460669E0
6.905863440E-1,-1.021977544E0,-2.100307465E0,1.036943793E0
6.928238320E-1,-1.011134744E0,-2.111455679E0,1.039387226E0
6.950591840E-1,-9.986119866E-1,-2.101987362E0,1.038318157E0
6.972963060E-1,-9.831876159E-1,-2.070833206E0,1.033736706E0
6.995298870E-1,-9.686795473E-1,-2.025018215E0,1.022893906E0
7.017579750E-1,-9.512699246E-1,-1.963473558E0,1.008691192E0
7.040068160E-1,-9.324858189E-1,-1.888489962E0,9.896016717E-1
7.062446090E-1,-9.109528065E-1,-1.809993744E0,9.656252265E-1
7.084836230E-1,-8.820894361E-1,-1.733024716E0,9.392052889E-1
7.107179360E-1,-8.471173644E-1,-1.653612256E0,9.080511928E-1
7.129532880E-1,-8.118399382E-1,-1.565647602E0,8.720101118E-1
7.151904710E-1,-7.716755271E-1,-1.481500983E0,8.371908069E-1
7.174252120E-1,-7.302893996E-1,-1.396132469E0,7.962628603E-1
7.196581220E-1,-6.873761415E-1,-1.298699498E0,7.518224120E-1
7.219007370E-1,-6.406449080E-1,-1.195157886E0,7.011205554E-1
