"Time (s)","Pressure (hPa)"
2.411758641E1,1.012230042E3
2.413774827E1,1.012195190E3
2.415665721E1,1.012191467E3
2.417664866E1,1.012205078E3
2.419662474E1,1.012207520E3
2.421662474E1,1.012218933E3
2.423662474E1,1.012222595E3
2.425669261E1,1.012222229E3
2.427662522E1,1.012229553E3
2.429662571E1,1.012206238E3
2.431674485E1,1.012207764E3
2.433686326E1,1.012250854E3
2.435701072E1,1.012248596E3
2.437713792E1,1.012265320E3
2.439722703E1,1.012232178E3
2.441741038E1,1.012266357E3
2.443762815E1,1.012270386E3
2.445761790E1,1.012262329E3
2.447766795E1,1.012220886E3
2.449665647E1,1.012215820E3
2.451663230E1,1.012189453E3
2.453662522E1,1.012200012E3
2.455662474E1,1.012297302E3
2.457661375E1,1.012277405E3
2.459662498E1,1.012169800E3
2.461661399E1,1.012149719E3
2.463662693E1,1.012140686E3
2.465663719E1,1.012116272E3
2.467693260E1,1.012092041E3
2.469692137E1,1.012080322E3
2.471716868E1,1.012092285E3
2.473730980E1,1.012083862E3
2.475733079E1,1.012183594E3
2.477768113E1,1.012770569E3
2.479761375E1,1.012647095E3
2.481801375E1,1.012301758E3
2.483666185E1,1.012148438E3
2.485663230E1,1.012059875E3
2.487669773E1,1.012061890E3
2.489678636E1,1.012058655E3
2.491671312E1,1.012075562E3
2.493659007E1,1.012093811E3
2.495666941E1,1.012139709E3
2.497676780E1,1.012299927E3
2.499662864E1,1.012475769E3
2.501702864E1,1.012639832E3
2.503715306E1,1.012646606E3
2.505718504E1,1.012448120E3
2.507736106E1,1.012299988E3
2.509711766E1,1.012173828E3
2.511740086E1,1.012133911E3
2.513737962E1,1.012098267E3
2.515748265E1,1.012052307E3
2.517662669E1,1.012078613E3
2.519659983E1,1.012091919E3
2.521659910E1,1.012081665E3
2.523659397E1,1.012042603E3
2.525659642E1,1.012062378E3
2.527659495E1,1.012093994E3
2.529659666E1,1.012137512E3
2.531659226E1,1.012191284E3
2.533659935E1,1.012222656E3
2.535669822E1,1.012233398E3
2.537697728E1,1.012252686E3
2.539705760E1,1.012242065E3
2.541713694E1,1.012237488E3
2.543713035E1,1.012265076E3
2.545753035E1,1.012274353E3
2.547738352E1,1.012258057E3
2.549747459E1,1.012235962E3
2.551772801E1,1.012235413E3
2.553659935E1,1.012263550E3
2.555659568E1,1.012333679E3
2.557673191E1,1.012409729E3
2.559662571E1,1.012462036E3
2.561662498E1,1.012557983E3
2.563662571E1,1.012595642E3
2.565660252E1,1.012554932E3
2.567662522E1,1.012456482E3
2.569672435E1,1.012488037E3
2.571674290E1,1.012609558E3
2.573700096E1,1.012451172E3
2.575709056E1,1.012151978E3
2.577718626E1,1.012116211E3
2.579745652E1,1.012223389E3
2.581738597E1,1.012133972E3
2.583754393E1,1.011989624E3
2.585780247E1,1.011947449E3
2.587673118E1,1.011947754E3
2.589662547E1,1.011986816E3
2.591662547E1,1.012044495E3
2.593660154E1,1.012085571E3
2.595662498E1,1.012155579E3
2.597662522E1,1.012268677E3
2.599662474E1,1.012359314E3
2.601664915E1,1.012397827E3
2.603675096E1,1.012332825E3
2.605674363E1,1.012263611E3
2.607708518E1,1.012214539E3
