"Time (s)","Temperature (°C)"
2.155516001E1,3.134765625E1
2.157305320E1,3.130859375E1
2.159095085E1,3.133203125E1
2.160884129E1,3.133984375E1
2.162673631E1,3.134765625E1
2.164463145E1,3.135546875E1
2.166252641E1,3.133984375E1
2.168041880E1,3.134765625E1
2.169831364E1,3.136328125E1
2.171621354E1,3.129687500E1
2.173409892E1,3.135156250E1
2.175199559E1,3.137109375E1
2.176988926E1,3.130468750E1
2.178778758E1,3.130078125E1
2.180567900E1,3.134375000E1
2.182358702E1,3.133203125E1
2.184147795E1,3.133984375E1
2.185935740E1,3.131640625E1
2.187726628E1,3.130859375E1
2.189516087E1,3.133203125E1
2.191305497E1,3.133984375E1
2.193094895E1,3.131640625E1
2.194884562E1,3.131640625E1
2.196674198E1,3.134765625E1
2.198463169E1,3.132421875E1
2.200252610E1,3.134765625E1
2.202042039E1,3.136328125E1
2.203831468E1,3.136328125E1
2.205620866E1,3.134765625E1
2.207410301E1,3.133984375E1
2.209199723E1,3.133203125E1
2.210989134E1,3.132421875E1
2.212778208E1,3.135546875E1
2.214568138E1,3.131640625E1
2.216357389E1,3.133984375E1
2.218146849E1,3.130859375E1
2.219936259E1,3.133984375E1
2.221725694E1,3.141406250E1
2.223514787E1,3.134765625E1
2.225304539E1,3.136328125E1
2.227093962E1,3.138281250E1
2.228883390E1,3.138281250E1
2.230673008E1,3.133984375E1
2.232461936E1,3.134765625E1
2.234251658E1,3.134765625E1
2.236041093E1,3.134765625E1
2.237830406E1,3.133984375E1
2.239619920E1,3.136328125E1
2.241409342E1,3.133203125E1
2.243198771E1,3.133984375E1
2.244988163E1,3.138281250E1
2.246777494E1,3.135546875E1
2.248567338E1,3.135546875E1
2.250356468E1,3.140625000E1
2.252145866E1,3.132421875E1
2.253935301E1,3.132421875E1
2.255724766E1,3.135546875E1
2.257514524E1,3.136328125E1
2.259303562E1,3.131640625E1
2.261092997E1,3.135546875E1
2.262882420E1,3.133984375E1
2.264670652E1,3.136328125E1
2.266461283E1,3.131640625E1
2.268250682E1,3.135546875E1
2.270038938E1,3.134765625E1
2.271828935E1,3.131640625E1
2.273618968E1,3.136328125E1
2.275408372E1,3.132421875E1
2.277197801E1,3.133984375E1
2.278986924E1,3.132421875E1
2.280776664E1,3.133984375E1
2.282564927E1,3.139843750E1
2.284355509E1,3.135546875E1
2.286144944E1,3.135546875E1
2.287934056E1,3.130859375E1
2.289723783E1,3.138281250E1
2.291513176E1,3.133203125E1
2.293302610E1,3.133203125E1
2.295092033E1,3.135546875E1
2.296881474E1,3.133203125E1
2.298670896E1,3.135546875E1
2.300459733E1,3.139062500E1
2.302249754E1,3.138281250E1
2.304039182E1,3.136328125E1
2.305828465E1,3.137109375E1
2.307617723E1,3.133984375E1
2.309407444E1,3.136328125E1
2.311195701E1,3.135546875E1
2.312984611E1,3.139062500E1
2.314774650E1,3.133203125E1
2.316565428E1,3.135546875E1
2.318354563E1,3.134765625E1
2.320143095E1,3.138281250E1
2.321932194E1,3.136328125E1
2.323722856E1,3.137109375E1
2.325512248E1,3.136328125E1
2.327301689E1,3.139062500E1
2.329091111E1,3.138281250E1
2.330880540E1,3.134765625E1
2.332668772E1,3.135546875E1
2.334459379E1,3.132421875E1
2.336248802E1,3.137109375E1
2.338037986E1,3.132421875E1
2.339827928E1,3.136328125E1
2.341615885E1,3.139843750E1
2.343405381E1,3.139843750E1
2.345194786E1,3.140625000E1
2.346984562E1,3.141406250E1
2.348773686E1,3.139843750E1
2.350563182E1,3.139843750E1
2.352353288E1,3.133984375E1
2.354142045E1,3.132421875E1
2.355931358E1,3.136328125E1
2.357720726E1,3.138281250E1
2.359510356E1,3.133984375E1
2.361299754E1,3.134765625E1
2.363088975E1,3.139062500E1
2.364879106E1,3.136328125E1
2.366667839E1,3.140625000E1
2.368457310E1,3.133203125E1
2.370247856E1,3.139843750E1
2.372037284E1,3.141406250E1
2.373826682E1,3.134765625E1
2.375616136E1,3.133984375E1
2.377405564E1,3.136328125E1
2.379194773E1,3.138281250E1
2.380984092E1,3.140625000E1
2.382773832E1,3.136328125E1
2.384563523E1,3.133984375E1
2.386352653E1,3.133984375E1
2.388142045E1,3.138281250E1
2.389931626E1,3.137109375E1
2.391720945E1,3.136328125E1
2.393510374E1,3.134765625E1
2.395299784E1,3.139843750E1
2.397089213E1,3.139843750E1
2.398878630E1,3.135546875E1
2.400668070E1,3.138281250E1
2.402457475E1,3.138281250E1
2.404246897E1,3.136328125E1
2.406036430E1,3.139062500E1
2.407824583E1,3.136328125E1
2.409615184E1,3.135546875E1
2.411404582E1,3.136328125E1
2.413194047E1,3.136328125E1
2.414983195E1,3.136328125E1
2.416773191E1,3.137109375E1
2.418562596E1,3.139843750E1
2.420351731E1,3.131640625E1
