"Time (s)","Pressure (hPa)"
1.764938417E1,9.623557129E2
1.766961537E1,9.623358154E2
1.768959145E1,9.623501587E2
1.770999145E1,9.623566284E2
1.772984804E1,9.623344727E2
1.775024804E1,9.623350220E2
1.777014491E1,9.623825684E2
1.778927113E1,9.623530884E2
1.780925746E1,9.623461304E2
1.782938173E1,9.623528442E2
1.784927113E1,9.623511963E2
1.786923769E1,9.623546753E2
1.788923818E1,9.623387451E2
1.790946205E1,9.623501587E2
1.792947084E1,9.623468018E2
1.794932973E1,9.623311768E2
1.796950942E1,9.623587036E2
1.798939174E1,9.623065796E2
1.800955776E1,9.623403931E2
1.802964687E1,9.623251953E2
1.805001454E1,9.623215942E2
1.806994765E1,9.622988892E2
1.809024404E1,9.623179321E2
1.811021962E1,9.622903442E2
1.812933754E1,9.623311768E2
1.814923671E1,9.622932739E2
1.816923647E1,9.623085938E2
1.818923647E1,9.622714233E2
1.820923696E1,9.622778320E2
1.822923769E1,9.622784424E2
1.824923842E1,9.622703247E2
1.826941566E1,9.622731934E2
1.828972694E1,9.622753296E2
1.830957338E1,9.623133545E2
1.832950063E1,9.622800293E2
1.834969350E1,9.622760010E2
1.836969618E1,9.622783203E2
1.839009618E1,9.622893066E2
1.840996083E1,9.622478027E2
1.843033412E1,9.622840576E2
1.845039540E1,9.622965698E2
1.846924355E1,9.622879028E2
1.848923793E1,9.623002319E2
1.850923769E1,9.623132324E2
1.852923671E1,9.623200073E2
1.854923720E1,9.622943115E2
1.856931459E1,9.623024292E2
1.858920717E1,9.622982178E2
1.860958119E1,9.622985840E2
1.862966444E1,9.622895508E2
1.864953237E1,9.622892456E2
1.866943227E1,9.622765503E2
1.868963857E1,9.622853394E2
1.870969570E1,9.622580566E2
1.873007484E1,9.622593994E2
1.875001381E1,9.622783203E2
1.877041381E1,9.622448120E2
1.879029335E1,9.622496948E2
1.880926088E1,9.622551880E2
1.882923720E1,9.622493896E2
1.884923696E1,9.622378540E2
1.886923720E1,9.622429810E2
1.888924135E1,9.622232056E2
