"Time (s)","Temperature (°C)"
4.948775040E0,3.478125000E1
4.966673233E0,3.478125000E1
4.984569412E0,3.479687500E1
5.002462724E0,3.478125000E1
5.020349808E0,3.478906250E1
5.038260636E0,3.478906250E1
5.056153702E0,3.478125000E1
5.074049942E0,3.474218750E1
5.091945938E0,3.479687500E1
5.109841873E0,3.476562500E1
5.127738175E0,3.475000000E1
5.145634171E0,3.478125000E1
5.163527482E0,3.478125000E1
5.181426407E0,3.478125000E1
5.199310684E0,3.476562500E1
5.217221573E0,3.479687500E1
5.235114884E0,3.480078125E1
5.253014603E0,3.481250000E1
5.270906876E0,3.478515625E1
5.288804093E0,3.478906250E1
5.306699051E0,3.477343750E1
5.324594864E0,3.478906250E1
5.342491898E0,3.478906250E1
5.360375382E0,3.478906250E1
5.378286271E0,3.478125000E1
5.396179581E0,3.475781250E1
5.414075455E0,3.477343750E1
5.431971573E0,3.479687500E1
5.449867569E0,3.476562500E1
5.467763748E0,3.477343750E1
5.485659562E0,3.478125000E1
5.503555985E0,3.476562500E1
5.521451798E0,3.479687500E1
5.539348282E0,3.475000000E1
5.557247208E0,3.475000000E1
5.575140335E0,3.478906250E1
5.593036575E0,3.478125000E1
5.610932755E0,3.480078125E1
5.628828812E0,3.477734375E1
5.646724747E0,3.478125000E1
5.664609329E0,3.475781250E1
5.682516800E0,3.474218750E1
5.700400955E0,3.476562500E1
5.718311783E0,3.477343750E1
5.736205216E0,3.474218750E1
5.754101456E0,3.475000000E1
5.771997208E0,3.480078125E1
5.789893509E0,3.478515625E1
5.807789688E0,3.475000000E1
5.825685379E0,3.479687500E1
5.843581680E0,3.480078125E1
5.861477432E0,3.477734375E1
5.879373856E0,3.475781250E1
5.897272782E0,3.475781250E1
5.915168717E0,3.478125000E1
5.933062088E0,3.474218750E1
5.950958389E0,3.476562500E1
5.968854385E0,3.474218750E1
5.986747697E0,3.477343750E1
6.004644669E0,3.475000000E1
6.022542374E0,3.477343750E1
6.040426895E0,3.478125000E1
6.058337418E0,3.476562500E1
6.076222000E0,3.478906250E1
6.094126846E0,3.477343750E1
6.112019914E0,3.477343750E1
6.129919083E0,3.475781250E1
6.147812150E0,3.475781250E1
6.165699295E0,3.475000000E1
6.183607254E0,3.479687500E1
6.201503067E0,3.470703125E1
6.219399490E0,3.480078125E1
6.237294145E0,3.480078125E1
6.255191544E0,3.475000000E1
6.273087723E0,3.475781250E1
6.290983780E0,3.478125000E1
6.308880081E0,3.478125000E1
6.326775772E0,3.474218750E1
6.344673233E0,3.477343750E1
6.362568314E0,3.476562500E1
6.380453201E0,3.476562500E1
6.398363236E0,3.474218750E1
6.416260087E0,3.472265625E1
6.434152481E0,3.473437500E1
6.452048233E0,3.476562500E1
6.469944473E0,3.475000000E1
6.487828690E0,3.479687500E1
6.505736710E0,3.478125000E1
6.523632950E0,3.475781250E1
6.541528641E0,3.476562500E1
6.559425003E0,3.476562500E1
6.577320877E0,3.478125000E1
6.595217117E0,3.472265625E1
6.613100907E0,3.475000000E1
6.631009476E0,3.472265625E1
6.648890824E0,3.477343750E1
6.666801346E0,3.475000000E1
6.684685501E0,3.472265625E1
6.702593582E0,3.477343750E1
6.720490555E0,3.474218750E1
6.738388200E0,3.476562500E1
6.756281754E0,3.475781250E1
6.774177628E0,3.470703125E1
6.792073868E0,3.478125000E1
6.809969925E0,3.475781250E1
6.827869278E0,3.478125000E1
6.845762100E0,3.473437500E1
6.863658096E0,3.475781250E1
6.881554520E0,3.475000000E1
6.899449845E0,3.475781250E1
6.917346268E0,3.476562500E1
6.935242508E0,3.475781250E1
6.953138199E0,3.475000000E1
6.971031570E0,3.475781250E1
6.988930862E0,3.475000000E1
7.006826737E0,3.475781250E1
7.024710831E0,3.472265625E1
7.042616044E0,3.469140625E1
7.060514786E0,3.475000000E1
7.078410965E0,3.471484375E1
7.096294815E0,3.475000000E1
7.114203262E0,3.476562500E1
7.132099075E0,3.475000000E1
7.149983597E0,3.476562500E1
7.167894364E0,3.473437500E1
7.185790482E0,3.474218750E1
7.203683426E0,3.473437500E1
7.221576736E0,3.475000000E1
7.239475601E0,3.475000000E1
7.257371903E0,3.474218750E1
7.275267899E0,3.475000000E1
7.293163895E0,3.477343750E1
7.311060013E0,3.479687500E1
7.328956253E0,3.468359375E1
7.346849747E0,3.475781250E1
7.364748184E0,3.475781250E1
7.382644119E0,3.470703125E1
7.400539932E0,3.472265625E1
7.418436356E0,3.475781250E1
7.436332108E0,3.473437500E1
7.454228409E0,3.472265625E1
7.472112381E0,3.475781250E1
7.490020645E0,3.476562500E1
7.507916580E0,3.475000000E1
7.525812576E0,3.469140625E1
7.543708878E0,3.474218750E1
7.561604813E0,3.473437500E1
7.579500748E0,3.478906250E1
7.597396805E0,3.474218750E1
7.615278458E0,3.472265625E1
7.633175736E0,3.473437500E1
7.651073868E0,3.470703125E1
7.668983536E0,3.470703125E1
7.686866470E0,3.474218750E1
7.704771866E0,3.474218750E1
7.722657242E0,3.475000000E1
7.740565323E0,3.475781250E1
7.758458572E0,3.476562500E1
7.776357559E0,3.475000000E1
7.794253494E0,3.471484375E1
7.812137772E0,3.469921875E1
7.830045731E0,3.471484375E1
7.847941727E0,3.472265625E1
7.865837723E0,3.470703125E1
7.883733719E0,3.476562500E1
7.901630081E0,3.474218750E1
7.919525833E0,3.474218750E1
7.937422196E0,3.469140625E1
7.955317948E0,3.471484375E1
7.973214188E0,3.473437500E1
7.991110306E0,3.473437500E1
8.009006546E0,3.470703125E1
8.026902420E0,3.477343750E1
8.044794144E0,3.469140625E1
8.062694412E0,3.473437500E1
8.080590408E0,3.475000000E1
8.098486710E0,3.473437500E1
8.116379655E0,3.472265625E1
8.134278702E0,3.472265625E1
8.152174942E0,3.471484375E1
8.170070938E0,3.471484375E1
8.187966690E0,3.472265625E1
8.205852127E0,3.464843750E1
8.223759110E0,3.471875000E1
8.241655167E0,3.470703125E1
8.259551102E0,3.476562500E1
8.277447403E0,3.474218750E1
8.295343338E0,3.474218750E1
8.313239090E0,3.474218750E1
8.331135391E0,3.472265625E1
8.349031448E0,3.472265625E1
8.366927323E0,3.465625000E1
8.384812088E0,3.471093750E1
8.402719620E0,3.469140625E1
8.420615433E0,3.468359375E1
8.438511856E0,3.469140625E1
8.456407608E0,3.466406250E1
8.474303848E0,3.466796875E1
8.492199844E0,3.470312500E1
8.510098405E0,3.470703125E1
8.527994828E0,3.474218750E1
8.545887772E0,3.470703125E1
8.563784012E0,3.473437500E1
8.581679947E0,3.470703125E1
8.599575760E0,3.469921875E1
8.617472000E0,3.467187500E1
8.635368240E0,3.467578125E1
8.653266922E0,3.469531250E1
8.671160355E0,3.469140625E1
8.689056778E0,3.473437500E1
8.706953629E0,3.472265625E1
8.724833268E0,3.471484375E1
8.742744461E0,3.469140625E1
8.760640152E0,3.468359375E1
8.778536453E0,3.470703125E1
8.796432694E0,3.469140625E1
8.814328751E0,3.470703125E1
8.832224503E0,3.466406250E1
8.850120743E0,3.468750000E1
8.868019791E0,3.469921875E1
8.885912918E0,3.467578125E1
8.903808914E0,3.467578125E1
8.921707962E0,3.464843750E1
8.939600114E0,3.466015625E1
8.957497147E0,3.467578125E1
8.975383865E0,3.462109375E1
8.993288956E0,3.469531250E1
9.011185196E0,3.468359375E1
9.029081253E0,3.467187500E1
9.046977188E0,3.470312500E1
9.064873062E0,3.465625000E1
9.082769119E0,3.469531250E1
9.100665176E0,3.470703125E1
9.118561295E0,3.468359375E1
9.136457413E0,3.469140625E1
9.154353653E0,3.467578125E1
9.172237198E0,3.472265625E1
9.190145645E0,3.467578125E1
9.208035783E0,3.469140625E1
9.225937393E0,3.467578125E1
9.243833634E0,3.467187500E1
9.261729508E0,3.470312500E1
9.279625809E0,3.467578125E1
9.297521744E0,3.475000000E1
9.315407364E0,3.472265625E1
9.333310379E0,3.469140625E1
9.351210098E0,3.467187500E1
9.369106094E0,3.469531250E1
9.387004716E0,3.464843750E1
9.404897782E0,3.469531250E1
9.422797013E0,3.471484375E1
9.440689835E0,3.467187500E1
9.458586014E0,3.471093750E1
9.476482254E0,3.470703125E1
9.494378250E0,3.472265625E1
9.512276566E0,3.469140625E1
9.530170548E0,3.462500000E1
9.548068681E0,3.466796875E1
