"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
1.528000626E0,-3.400139999E1,-9.735599518E0,-8.661999702E-1
1.537988664E0,-3.352560043E1,-8.308199883E0,-6.832000017E-1
1.548000382E0,-3.324499893E1,-8.479000092E0,3.660000116E-2
1.557988419E0,-3.336700058E1,-8.283800125E0,7.319999933E-1
1.568000626E0,-3.339139938E1,-9.881999969E0,1.073599935E0
1.577988664E0,-3.389159775E1,-1.157779980E1,1.598199964E0
1.588001847E0,-3.463579941E1,-1.245619965E1,3.781999946E-1
1.597996964E0,-3.486759949E1,-1.241959953E1,-1.842199922E0
1.608000626E0,-3.466019821E1,-1.176079941E1,-2.049599886E0
1.617990861E0,-3.435519791E1,-9.491600037E0,-2.195999861E0
1.628000382E0,-3.398920059E1,-7.954400063E0,-1.110199928E0
1.638008683E0,-3.373299789E1,-7.832399845E0,-1.951999962E-1
1.647988908E0,-3.328160095E1,-8.271599770E0,1.134599924E0
1.658000382E0,-3.374520111E1,-8.954799652E0,3.294000030E-1
1.668000382E0,-3.361100006E1,-9.454999924E0,-9.515999556E-1
1.678000382E0,-3.361100006E1,-9.076799393E0,-1.061399937E0
1.687983781E0,-3.275699997E1,-7.820199966E0,4.879999906E-2
1.698000626E0,-3.307419968E1,-8.283800125E0,7.441999912E-1
1.707988664E0,-3.289120102E1,-7.893399715E0,9.393999577E-1
1.718000138E0,-3.358660126E1,-1.026019955E1,1.073599935E0
1.727988664E0,-3.498960114E1,-1.267579937E1,-9.393999577E-1
1.738000626E0,-3.517259979E1,-1.222439957E1,-1.451799989E0
1.747988664E0,-3.456259918E1,-1.023579979E1,-1.878799915E0
1.758000626E0,-3.378179932E1,-8.710800171E0,-1.683599949E0
1.767981828E0,-3.344020081E1,-8.015399933E0,1.219999976E-2
1.778000626E0,-3.363539886E1,-8.015399933E0,-1.951999962E-1
1.787982560E0,-3.364759827E1,-8.491199493E0,1.219999939E-1
1.798000138E0,-3.401359940E1,-9.357399940E0,-4.757999778E-1
1.808008439E0,-3.389159775E1,-8.430199623E0,-1.500599980E0
1.817988664E0,-3.313520050E1,-8.308199883E0,-4.635999799E-1
1.828000626E0,-3.264719772E1,-8.015399933E0,-3.416000009E-1
1.838000382E0,-3.267160034E1,-7.429800034E0,5.367999673E-1
1.848000138E0,-3.337919998E1,-8.552199364E0,1.134599924E0
1.857989152E0,-3.396479797E1,-1.055299950E1,7.685999870E-1
1.868000382E0,-3.470899963E1,-1.200479984E1,-6.344000101E-1
1.877989152E0,-3.467239761E1,-1.184619999E1,-1.549399972E0
1.888000626E0,-3.445280075E1,-1.100440025E1,-2.464400053E0
1.897988664E0,-3.395259857E1,-8.735199928E0,-2.293599844E0
1.908000626E0,-3.409899902E1,-7.478600025E0,-8.295999765E-1
1.917988419E0,-3.354999924E1,-7.539599895E0,9.759999812E-2
1.928000382E0,-3.412339783E1,-8.686399460E0,-9.759999812E-2
1.937988419E0,-3.391600037E1,-9.076799393E0,-6.832000017E-1
1.947988908E0,-3.311079788E1,-8.418000221E0,-1.366400003E0
1.957988419E0,-3.225679779E1,-7.820199966E0,-4.391999841E-1
1.968000382E0,-3.265940094E1,-7.539599895E0,3.660000116E-2
1.978000382E0,-3.229339981E1,-8.271599770E0,8.783999681E-1
1.987988664E0,-3.375740051E1,-1.046759987E1,4.757999778E-1
1.998000626E0,-3.413560104E1,-1.104099941E1,6.099999696E-2
2.008000626E0,-3.496519852E1,-1.174860001E1,-1.463999987E0
2.018000382E0,-3.483099747E1,-1.139480019E1,-2.769399881E0
2.027988908E0,-3.423320007E1,-9.686800003E0,-2.891399860E0
2.038000626E0,-3.347679901E1,-7.868999958E0,-1.890999913E0
2.047988419E0,-3.342799759E1,-7.454199791E0,-4.025999904E-1
2.058000626E0,-3.353779984E1,-8.015399933E0,-1.829999983E-1
2.067988664E0,-3.384280014E1,-8.393599510E0,1.219999976E-2
