"Time (s)","Pressure (hPa)"
3.325028072E1,1.015437683E3
3.327017183E1,1.015428467E3
3.329019894E1,1.015425232E3
3.331033077E1,1.015427734E3
3.333053390E1,1.015427307E3
3.335089059E1,1.015436096E3
3.336948508E1,1.015429932E3
3.338968112E1,1.015442932E3
3.340957077E1,1.015424194E3
3.342940427E1,1.015434021E3
3.344942844E1,1.015408386E3
3.346943992E1,1.015424866E3
3.348944065E1,1.015413208E3
3.350944017E1,1.015422119E3
3.352967479E1,1.015431824E3
3.354970873E1,1.015421204E3
3.356979808E1,1.015419250E3
3.358986376E1,1.015423157E3
3.361001879E1,1.015428772E3
3.363006494E1,1.015424011E3
3.365026586E1,1.015429382E3
3.367027661E1,1.015411438E3
3.369067661E1,1.015408386E3
3.370943848E1,1.015387695E3
3.372943946E1,1.015408142E3
3.374943946E1,1.015392822E3
3.376943970E1,1.015416565E3
3.378949928E1,1.015415771E3
3.380946217E1,1.015410767E3
3.382944288E1,1.015392822E3
3.384944020E1,1.015404724E3
3.386966677E1,1.015414612E3
3.388953835E1,1.015411804E3
3.390976321E1,1.015424683E3
3.393014016E1,1.015404297E3
3.395002957E1,1.015407532E3
3.397004568E1,1.015416565E3
3.399020950E1,1.015402649E3
3.401024588E1,1.015396057E3
3.403064588E1,1.015410889E3
3.404943363E1,1.015426819E3
3.406943974E1,1.015405579E3
3.408943998E1,1.015408142E3
3.410943974E1,1.015406738E3
3.412943999E1,1.015413208E3
3.414942778E1,1.015412598E3
3.416943975E1,1.015417542E3
3.418943950E1,1.015428772E3
3.420970318E1,1.015424927E3
3.422957037E1,1.015401123E3
3.424979278E1,1.015390320E3
3.426984991E1,1.015397278E3
3.429003619E1,1.015420715E3
3.431005792E1,1.015417297E3
3.433032697E1,1.015413757E3
3.435030353E1,1.015414612E3
3.437070354E1,1.015415039E3
3.438946833E1,1.015419922E3
3.440944001E1,1.015398071E3
3.442944026E1,1.015422607E3
3.444957942E1,1.015410767E3
3.446944026E1,1.015424988E3
3.448943929E1,1.015402100E3
3.450944002E1,1.015397461E3
3.452944003E1,1.015410950E3
3.454972396E1,1.015432800E3
3.456957357E1,1.015417664E3
3.458978940E1,1.015392822E3
3.460989926E1,1.015407104E3
3.463006308E1,1.015407532E3
3.465031211E1,1.015425781E3
3.467021567E1,1.015420044E3
3.469034898E1,1.015402649E3
3.471074898E1,1.015407532E3
3.472946324E1,1.015417847E3
3.474944005E1,1.015417358E3
3.476944005E1,1.015414001E3
3.478944518E1,1.015402527E3
3.480944030E1,1.015424927E3
3.482944079E1,1.015421570E3
3.484944006E1,1.015410645E3
3.486944030E1,1.015417297E3
3.488969177E1,1.015410583E3
3.490956555E1,1.015423279E3
3.492980408E1,1.015426086E3
3.494992176E1,1.015418762E3
3.497003065E1,1.015410400E3
3.499006995E1,1.015411499E3
3.501032508E1,1.015423279E3
3.503033265E1,1.015432434E3
3.505072768E1,1.015402832E3
3.506953236E1,1.015412964E3
3.508944033E1,1.015418152E3
3.510943960E1,1.015437500E3
3.512944009E1,1.015432800E3
3.514948403E1,1.015414246E3
3.516943984E1,1.015410645E3
3.518944131E1,1.015421875E3
3.520944083E1,1.015414612E3
3.522970206E1,1.015416382E3
3.524958854E1,1.015424866E3
3.526998854E1,1.015422607E3
3.528990958E1,1.015424683E3
3.531007780E1,1.015424927E3
3.533005143E1,1.015409058E3
3.535026335E1,1.015417664E3
3.537037004E1,1.015414795E3
3.539076116E1,1.015423157E3
3.540945232E1,1.015392578E3
3.542946209E1,1.015428467E3
3.544943963E1,1.015437195E3
3.546941668E1,1.015426270E3
3.548944037E1,1.015415344E3
3.550944037E1,1.015431213E3
3.552944037E1,1.015450928E3
3.554944428E1,1.015438232E3
3.556971894E1,1.015433594E3
3.558960590E1,1.015440002E3
3.560984126E1,1.015441284E3
3.562990669E1,1.015445923E3
3.565023482E1,1.015422119E3
3.567005415E1,1.015410950E3
3.569034859E1,1.015416260E3
3.571031807E1,1.015451172E3
3.573071808E1,1.015410645E3
3.574945065E1,1.015438782E3
3.576943942E1,1.015423279E3
3.578944040E1,1.015392944E3
3.580943991E1,1.015427795E3
3.582949362E1,1.015416016E3
3.584944016E1,1.015424316E3
3.586947458E1,1.015435242E3
3.588944016E1,1.015416016E3
3.590973582E1,1.015418030E3
3.592959959E1,1.015405090E3
3.594985032E1,1.015400757E3
3.596992162E1,1.015426086E3
3.599005296E1,1.015432495E3
3.601010985E1,1.015440186E3
3.603028564E1,1.015419861E3
3.605042455E1,1.015412170E3
3.607076782E1,1.015388794E3
3.608944555E1,1.015412170E3
3.610944116E1,1.015424316E3
3.612943994E1,1.015429260E3
3.614952002E1,1.015415649E3
3.616943994E1,1.015399475E3
3.618944019E1,1.015406494E3
3.620944093E1,1.015422485E3
3.622944020E1,1.015414795E3
3.624973268E1,1.015421875E3
3.626962379E1,1.015427063E3
3.628984108E1,1.015440247E3
3.630993898E1,1.015413208E3
3.633015163E1,1.015419006E3
3.635007937E1,1.015450195E3
3.637037405E1,1.015432800E3
3.639035256E1,1.015433350E3
3.641075257E1,1.015429016E3
3.642944681E1,1.015450012E3
3.644944071E1,1.015412598E3
3.646943973E1,1.015414795E3
3.648943998E1,1.015442139E3
3.650944096E1,1.015429932E3
3.652947978E1,1.015439697E3
3.654947172E1,1.015430542E3
3.656947563E1,1.015439697E3
3.658979302E1,1.015429565E3
3.660999028E1,1.015437134E3
3.663021587E1,1.015407837E3
3.664975469E1,1.015416748E3
3.666995928E1,1.015415222E3
3.668999005E1,1.015427307E3
3.671017682E1,1.015424316E3
3.673023444E1,1.015418152E3
3.675063444E1,1.015432617E3
3.676944782E1,1.015431824E3
3.678944098E1,1.015431091E3
3.680943976E1,1.015420044E3
3.682947810E1,1.015419678E3
3.684944075E1,1.015434631E3
3.686944026E1,1.015449463E3
3.688944002E1,1.015441895E3
3.690948689E1,1.015444885E3
3.692960823E1,1.015436584E3
3.694949544E1,1.015435120E3
3.696970272E1,1.015443909E3
3.698994638E1,1.015436646E3
3.701008114E1,1.015431885E3
3.703000448E1,1.015454285E3
3.705022617E1,1.015444153E3
3.707018540E1,1.015432800E3
3.709058540E1,1.015441223E3
3.710946519E1,1.015441284E3
3.712943980E1,1.015433838E3
3.714944078E1,1.015435242E3
3.716944078E1,1.015423889E3
3.718944078E1,1.015435974E3
3.720944103E1,1.015444397E3
3.722944054E1,1.015436646E3
3.724944030E1,1.015437683E3
3.726961779E1,1.015427979E3
3.728948303E1,1.015447815E3
3.730973205E1,1.015443665E3
3.732982239E1,1.015448547E3
3.735000696E1,1.015440735E3
3.737000403E1,1.015428284E3
3.739040403E1,1.015421875E3
3.741024085E1,1.015441467E3
3.743064085E1,1.015439453E3
3.744944886E1,1.015450562E3
3.746944081E1,1.015433228E3
3.748943983E1,1.015440247E3
3.750943984E1,1.015440247E3
3.752944008E1,1.015447021E3
3.754944008E1,1.015419800E3
3.756947085E1,1.015434204E3
3.758952041E1,1.015452271E3
3.760968106E1,1.015452209E3
3.762952163E1,1.015410767E3
3.764971744E1,1.015420044E3
3.766979874E1,1.015418396E3
3.769008414E1,1.015436646E3
3.770999210E1,1.015452454E3
3.773028654E1,1.015440247E3
3.775025285E1,1.015438477E3
3.777065285E1,1.015458923E3
3.778945305E1,1.015451965E3
3.780944011E1,1.015466736E3
3.782943987E1,1.015462830E3
3.784944036E1,1.015483276E3
3.786944060E1,1.015479492E3
3.788944012E1,1.015454163E3
3.790944012E1,1.015474182E3
3.792944061E1,1.015459412E3
3.794964300E1,1.015459106E3
3.796953754E1,1.015478088E3
3.798973383E1,1.015448975E3
3.800980048E1,1.015463501E3
3.803020048E1,1.015463257E3
3.805002265E1,1.015445740E3
3.807019624E1,1.015453186E3
3.809028731E1,1.015443665E3
3.811068731E1,1.015449707E3
3.812947237E1,1.015466370E3
3.814946846E1,1.015428162E3
3.816944063E1,1.015440735E3
3.818947579E1,1.015443298E3
3.820944064E1,1.015446411E3
