"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
2.826771400E-1,-4.995017350E-1,5.383851007E-2,9.751948357E0
2.849033980E-1,-5.048855543E-1,5.383851007E-2,9.771091461E0
2.871513230E-1,-5.240281820E-1,4.905286431E-2,9.775876999E0
2.893838060E-1,-5.335994363E-1,4.426721856E-2,9.761520386E0
2.916132370E-1,-5.240281820E-1,4.905286431E-2,9.775876999E0
2.938618340E-1,-5.186443329E-1,5.383851007E-2,9.761520386E0
2.960984670E-1,-5.670989752E-1,5.922235921E-2,9.775279045E0
2.983394340E-1,-5.479564071E-1,4.965107143E-2,9.761520386E0
3.005742970E-1,-5.431707501E-1,4.965107143E-2,9.775876999E0
3.028061710E-1,-5.377869010E-1,8.315058798E-2,9.751948357E0
3.050337710E-1,-5.330012441E-1,6.819544733E-2,9.761520386E0
3.072819400E-1,-5.282155871E-1,6.819544733E-2,9.756733894E0
3.095160710E-1,-5.282155871E-1,6.340979785E-2,9.751948357E0
3.117441600E-1,-5.330012441E-1,5.862415582E-2,9.766305923E0
3.139777420E-1,-5.330012441E-1,6.340979785E-2,9.766305923E0
3.162181590E-1,-5.138586760E-1,6.340979785E-2,9.785448074E0
3.184715170E-1,-5.288137794E-1,3.948157281E-2,9.780662537E0
3.207061970E-1,-5.330012441E-1,7.298108935E-2,9.747162819E0
3.229429530E-1,-5.186443329E-1,6.819544733E-2,9.790233612E0
3.251759850E-1,-5.090730190E-1,5.862415582E-2,9.761520386E0
3.274132900E-1,-5.431707501E-1,5.443671346E-2,9.766305923E0
3.296499230E-1,-5.096712112E-1,2.512463741E-2,9.766305923E0
3.318870460E-1,-5.138586760E-1,4.905286431E-2,9.756733894E0
3.341244110E-1,-5.288137794E-1,4.426721856E-2,9.780662537E0
3.363629370E-1,-5.479564071E-1,4.965107143E-2,9.770493507E0
3.385974950E-1,-5.377869010E-1,6.819544733E-2,9.761520386E0
3.408343110E-1,-5.335994363E-1,6.340979785E-2,9.785448074E0
3.430705190E-1,-5.335994363E-1,3.948157281E-2,9.766305923E0
3.453076400E-1,-5.383850932E-1,5.383851007E-2,9.771091461E0
3.475444560E-1,-5.282155871E-1,6.819544733E-2,9.761520386E0
3.497812730E-1,-5.282155871E-1,5.862415582E-2,9.771091461E0
3.520186390E-1,-5.431707501E-1,4.486542568E-2,9.771091461E0
3.542569210E-1,-5.090730190E-1,5.383851007E-2,9.756733894E0
3.564887930E-1,-5.330012441E-1,5.862415582E-2,9.771091461E0
3.587165760E-1,-5.383850932E-1,3.469592705E-2,9.766305923E0
3.609646240E-1,-5.192425251E-1,4.905286431E-2,9.761520386E0
3.632019290E-1,-5.234299302E-1,5.383851007E-2,9.751948357E0
3.654417360E-1,-5.282155871E-1,5.862415582E-2,9.751948357E0
3.676755620E-1,-5.282155871E-1,6.819544733E-2,9.761520386E0
3.699126830E-1,-5.383850932E-1,5.383851007E-2,9.780662537E0
3.721512100E-1,-5.234299302E-1,6.340979785E-2,9.747162819E0
3.743860120E-1,-5.335994363E-1,4.905286431E-2,9.761520386E0
3.766196540E-1,-5.240281820E-1,5.383851007E-2,9.771091461E0
3.788476820E-1,-5.479564071E-1,4.905286431E-2,9.789635658E0
3.810991470E-1,-5.425725579E-1,5.922235921E-2,9.761520386E0
