"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
3.174887241E0,-4.176060104E1,3.519699860E1,1.876359940E1
3.184895054E0,-4.185820007E1,3.557519913E1,1.873920059E1
3.194885044E0,-4.233399963E1,3.538000107E1,1.851959991E1
3.204902134E0,-4.222419739E1,3.594120026E1,1.821459961E1
3.214886997E0,-4.224860001E1,3.633160019E1,1.881239891E1
3.224899448E0,-4.252919769E1,3.538000107E1,1.851959991E1
3.234887241E0,-4.166299820E1,3.529459763E1,1.865379906E1
3.244887486E0,-4.204119873E1,3.603879929E1,1.861719894E1
3.254899204E0,-4.204119873E1,3.603879929E1,1.851959991E1
3.264898960E0,-4.185820007E1,3.557519913E1,1.873920059E1
3.274899204E0,-4.187039948E1,3.558739853E1,1.914179993E1
3.284883579E0,-4.243159866E1,3.546540070E1,1.821459961E1
3.294899204E0,-4.204119873E1,3.556299973E1,1.843420029E1
3.304887241E0,-4.174839783E1,3.613639832E1,1.843420029E1
3.314898960E0,-4.201679993E1,3.584359741E1,1.782419968E1
3.324887241E0,-4.223640060E1,3.566059875E1,1.842199898E1
3.334898960E0,-4.204119873E1,3.622179794E1,1.831220055E1
3.344887241E0,-4.241939926E1,3.527019882E1,1.792179871E1
3.354898960E0,-4.183379745E1,3.602659988E1,1.793400002E1
3.364883823E0,-4.213879776E1,3.546540070E1,1.822679901E1
3.374887974E0,-4.212659836E1,3.574599838E1,1.812919998E1
3.384886997E0,-4.232180023E1,3.527019882E1,1.803159904E1
3.394880650E0,-4.190699768E1,3.630719757E1,1.742160034E1
3.404893833E0,-4.202899933E1,3.546540070E1,1.793400002E1
3.414884556E0,-4.213879776E1,3.566059875E1,1.842199898E1
3.424899204E0,-4.180939865E1,3.592900085E1,1.753139877E1
3.434887486E0,-4.196799850E1,3.577040100E1,1.912960052E1
3.444898960E0,-4.238280106E1,3.619739914E1,1.699460030E1
3.454887241E0,-4.191920090E1,3.612419891E1,1.782419968E1
3.464898716E0,-4.240719986E1,3.563619995E1,1.761680031E1
3.474888218E0,-4.252919769E1,3.546540070E1,1.851959991E1
3.484899204E0,-4.194359970E1,3.566059875E1,1.833659935E1
3.494887241E0,-4.171179962E1,3.592900085E1,1.753139877E1
3.504898960E0,-4.262680054E1,3.564839935E1,1.829999924E1
3.514887486E0,-4.221199799E1,3.517259979E1,1.762899971E1
3.524898960E0,-4.221199799E1,3.611199951E1,1.770219994E1
3.534886997E0,-4.229739761E1,3.545319748E1,1.732399940E1
3.544898960E0,-4.211439896E1,3.602659988E1,1.771439934E1
3.554885777E0,-4.212659836E1,3.556299973E1,1.812919998E1
3.564898960E0,-4.190699768E1,3.573379898E1,1.733619881E1
3.574894566E0,-4.240719986E1,3.545319748E1,1.781200027E1
3.584886997E0,-4.229739761E1,3.611199951E1,1.720199966E1
3.594899204E0,-4.219979858E1,3.555080032E1,1.742160034E1
3.604899204E0,-4.190699768E1,3.555080032E1,1.743379974E1
3.614899204E0,-4.200460052E1,3.639260101E1,1.740939903E1
3.624887730E0,-4.190699768E1,3.583139801E1,1.743379974E1
3.634899204E0,-4.230960083E1,3.602659988E1,1.781200027E1
3.644887486E0,-4.193140030E1,3.566059875E1,1.812919998E1
3.654899204E0,-4.288299942E1,3.572159958E1,1.738500023E1
3.664887486E0,-4.210219955E1,3.563619995E1,1.712879944E1
