"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
6.024007910E-1,9.823733330E0,-8.859425783E-1,2.241476536E0
6.046366920E-1,9.866804123E0,-8.673982024E-1,2.236690998E0
6.068703950E-1,9.870991707E0,-8.769695163E-1,2.289333105E0
6.091072730E-1,9.894919395E0,-8.679963946E-1,2.318047047E0
6.113435400E-1,9.929018021E0,-8.542376757E-1,2.328216314E0
6.135804170E-1,9.961918831E0,-8.644071817E-1,2.361716032E0
6.158169290E-1,1.000498962E1,-8.751748800E-1,2.380858421E0
6.180535010E-1,1.000917721E1,-8.847461939E-1,2.414358139E0
6.202903170E-1,9.990034103E0,-8.697910309E-1,2.409572363E0
6.225232880E-1,9.942177773E0,-8.787640929E-1,2.428116798E0
6.247458840E-1,9.917651176E0,-8.979067206E-1,2.418545485E0
6.269998510E-1,9.826724052E0,-9.296116233E-1,2.398804665E0
6.292363620E-1,9.750154495E0,-9.523434043E-1,2.340778828E0
6.314773280E-1,9.760323524E0,-1.004387259E0,2.178664923E0
6.337098120E-1,9.729815483E0,-1.054038405E0,1.687538147E0
6.359462620E-1,9.791430473E0,-1.060020447E0,1.745564103E0
6.381829560E-1,9.707681656E0,-1.109073281E0,1.353739381E0
6.404203830E-1,9.598808289E0,-1.228714466E0,-2.733799815E-1
6.426556740E-1,9.680762291E0,-1.226919770E0,-9.308080077E-1
6.448921850E-1,9.629316330E0,-1.185643673E0,-3.589234054E-1
6.471288790E-1,9.393025398E0,-1.140778184E0,-9.391828626E-2
6.493655130E-1,9.212367058E0,-1.101894855E0,4.193421602E-1
6.516024510E-1,9.044869423E0,-1.088136077E0,1.028315544E0
6.538398170E-1,8.870791435E0,-1.098305583E0,1.751546144E0
6.560755340E-1,8.852247238E0,-1.039681435E0,2.442473650E0
6.583130220E-1,8.839086533E0,-1.003190875E0,2.919243574E0
6.605480690E-1,8.910273552E0,-9.433703423E-1,3.133999348E0
6.627849460E-1,9.001798630E0,-9.110672474E-1,3.159124136E0
6.650182220E-1,9.099306107E0,-8.691928387E-1,2.997608662E0
6.672461280E-1,9.135198593E0,-7.920243144E-1,2.816352367E0
6.694946630E-1,9.169894218E0,-6.041877270E-1,2.463410854E0
6.717311740E-1,9.055039406E0,-2.219343036E-1,1.908874273E0
6.739708590E-1,9.186046600E0,-2.374876440E-1,1.695314884E0
6.762056610E-1,9.326025963E0,-2.811566591E-1,1.439282775E0
6.784411960E-1,9.456435204E0,-3.302095234E-1,1.240678549E0
6.806776460E-1,9.595218658E0,-4.127618968E-1,1.074975610E0
6.829140360E-1,9.676574707E0,-4.995017350E-1,9.661021233E-1
6.851506080E-1,9.809974670E0,-5.539384484E-1,9.433703423E-1
6.873873020E-1,9.870991707E0,-6.412764788E-1,9.583254457E-1
6.896193580E-1,9.960722923E0,-6.813562512E-1,1.016949654E0
6.918378030E-1,1.002114105E1,-7.543373108E-1,1.103091240E0
6.940768170E-1,1.006361389E1,-7.884350419E-1,1.194018483E0
6.963093610E-1,1.002831936E1,-8.267202377E-1,1.284347534E0
6.985419050E-1,9.964311600E0,-8.697910309E-1,1.417747378E0
7.007744490E-1,9.891928673E0,-8.685946465E-1,1.488335729E0
7.030069930E-1,9.829116821E0,-8.775677085E-1,1.545165181E0
7.052395370E-1,9.766903877E0,-8.721838593E-1,1.568495274E0
7.075029630E-1,9.718449593E0,-8.859425783E-1,1.606182218E0
7.097402070E-1,9.680164337E0,-8.853443861E-1,1.639083505E0
7.119938090E-1,9.646664619E0,-8.703892231E-1,1.648654819E0
7.142283050E-1,9.607781410E0,-8.943174481E-1,1.686341763E0
7.164655500E-1,9.583254814E0,-8.985049129E-1,1.719243050E0
7.186991310E-1,9.568898201E0,-8.937192559E-1,1.738385677E0
7.209358250E-1,9.553942680E0,-8.985049129E-1,1.771286964E0
7.231727630E-1,9.525228500E0,-9.080761671E-1,1.795215130E0
7.254103120E-1,9.486943245E0,-9.026923180E-1,1.813759565E0
7.276443820E-1,9.462417603E0,-9.020941257E-1,1.832902193E0
7.298784520E-1,9.438488960E0,-8.829515576E-1,1.846660852E0
7.321183810E-1,9.400203705E0,-8.775677085E-1,1.860419631E0
7.343548310E-1,9.410373688E0,-8.440681696E-1,1.846660852E0
7.365898160E-1,9.406186104E0,-8.153542876E-1,1.865205288E0
7.388284640E-1,9.391828537E0,-8.153542876E-1,1.846062660E0
7.410652200E-1,9.358329773E0,-8.147560954E-1,1.865205288E0
7.433025850E-1,9.373284340E0,-7.860422134E-1,1.836491346E0
7.455386690E-1,9.397212982E0,-7.914260626E-1,1.841277003E0
7.477758520E-1,9.378069878E0,-7.812566161E-1,1.807777524E0
7.500112040E-1,9.373284340E0,-7.860422134E-1,1.788634896E0
7.522478370E-1,9.373882294E0,-7.716853023E-1,1.769492388E0
7.544822110E-1,9.369096756E0,-7.806583643E-1,1.759921074E0
7.567095060E-1,9.407382011E0,-7.812566161E-1,1.727019787E0
7.589458350E-1,9.431310654E0,-7.914260626E-1,1.718046665E0
7.611941260E-1,9.479764938E0,-7.728816867E-1,1.694118381E0
7.634333830E-1,9.537193298E0,-7.926225066E-1,1.685145378E0
7.656714820E-1,9.604191780E0,-7.986045480E-1,1.671386600E0
7.679040870E-1,9.643074989E0,-7.698906660E-1,1.643270969E0
7.701404150E-1,9.667003632E0,-8.279166222E-1,1.596012712E0
7.723769870E-1,9.710074425E0,-8.093722463E-1,1.606182218E0
7.746138040E-1,9.714262009E0,-8.237292171E-1,1.615753531E0
7.768504370E-1,9.738788605E0,-8.285148144E-1,1.591825247E0
7.790869480E-1,9.766903877E0,-8.578268886E-1,1.601994753E0
7.813237640E-1,9.747760773E0,-8.530412912E-1,1.596610904E0
7.835610690E-1,9.752547264E0,-8.673982024E-1,1.578066587E0
7.857967260E-1,9.771689415E0,-8.578268886E-1,1.578066587E0
7.880334810E-1,9.776474953E0,-8.769695163E-1,1.549352646E0
7.902695650E-1,9.795618057E0,-8.673982024E-1,1.544566989E0
7.925031470E-1,9.786046028E0,-8.961120844E-1,1.554138303E0
7.947279400E-1,9.781260490E0,-9.056833982E-1,1.544566989E0
7.969714700E-1,9.747162819E0,-9.146564603E-1,1.539781332E0
7.992163430E-1,9.771091461E0,-9.439685345E-1,1.530210137E0
8.014568820E-1,9.781260490E0,-9.343972206E-1,1.492523074E0
8.036912570E-1,9.771091461E0,-9.481559992E-1,1.478166223E0
8.059258150E-1,9.751948357E0,-9.667003751E-1,1.454237938E0
8.081621440E-1,9.718449593E0,-9.762716293E-1,1.453639746E0
8.103989600E-1,9.723833084E0,-9.571290612E-1,1.429711580E0
8.126355320E-1,9.718449593E0,-9.900303483E-1,1.420140266E0
8.148721040E-1,9.694520950E0,-9.852447510E-1,1.429711580E0
8.171089210E-1,9.699306488E0,-1.009172916E0,1.415354609E0
8.193462250E-1,9.708279610E0,-1.023529887E0,1.439282775E0
8.215801730E-1,9.703494072E0,-1.023529887E0,1.444068432E0
8.238117410E-1,9.655637741E0,-1.027717352E0,1.443470240E0
8.260544780E-1,9.678967476E0,-1.042672515E0,1.467996716E0
8.282915380E-1,9.674181938E0,-1.056431174E0,1.463211060E0
8.305297580E-1,9.650253296E0,-1.046859860E0,1.467398524E0
8.327647440E-1,9.602396965E0,-1.046261668E0,1.466800332E0
8.349985080E-1,9.578469276E0,-1.026520967E0,1.466800332E0
8.372268410E-1,9.540184021E0,-1.001994491E0,1.490130305E0
8.394743990E-1,9.550353050E0,-9.786644578E-1,1.499701619E0
8.417109720E-1,9.550353050E0,-9.690931439E-1,1.523629785E0
8.439503510E-1,9.545567513E0,-9.451649189E-1,1.566700578E0
8.461843600E-1,9.530612946E0,-9.451649189E-1,1.604387641E0
8.484206880E-1,9.521639824E0,-9.068797827E-1,1.647458434E0
8.506572610E-1,9.535398483E0,-9.074779749E-1,1.680957913E0
8.528940160E-1,9.501898766E0,-8.925228715E-1,1.718644857E0
8.551313820E-1,9.487542152E0,-8.781659007E-1,1.733001828E0
8.573669770E-1,9.454042435E0,-8.542376757E-1,1.780260086E0
8.595992160E-1,9.415757179E0,-8.440681696E-1,1.817947030E0
8.618225440E-1,9.391828537E0,-8.392825127E-1,1.826920033E0
8.640766940E-1,9.377471924E0,-8.051848412E-1,1.826920033E0
8.663135710E-1,9.373284340E0,-7.908278704E-1,1.841277003E0
8.685553920E-1,9.334999084E0,-7.854440212E-1,1.811964989E0
8.707867160E-1,9.320044518E0,-7.950153351E-1,1.835893154E0
8.730242040E-1,9.315258980E0,-8.141579032E-1,1.840678811E0
8.752592510E-1,9.320044518E0,-8.093722463E-1,1.835893154E0
8.774961280E-1,9.348757744E0,-8.189435601E-1,1.812563181E0
8.797323950E-1,9.329615593E0,-8.476574421E-1,1.798206210E0
8.819693940E-1,9.343374252E0,-8.572286963E-1,1.798206210E0
8.842063330E-1,9.386445045E0,-9.008977413E-1,1.779661894E0
8.864423560E-1,9.443872452E0,-9.014959335E-1,1.756331801E0
8.886790500E-1,9.443274498E0,-9.541380405E-1,1.765903115E0
8.909137300E-1,9.476774216E0,-9.643075466E-1,1.770688772E0
8.931404150E-1,9.485747337E0,-9.738788009E-1,1.761715651E0
8.953887670E-1,9.504889488E0,-1.007378340E0,1.728216171E0
8.976249730E-1,9.504889488E0,-1.007976532E0,1.737787485E0
8.998648410E-1,9.519247055E0,-1.027119160E0,1.723430514E0
9.020986670E-1,9.509675026E0,-1.050449133E0,1.680957913E0
9.043350560E-1,9.528220177E0,-1.070189953E0,1.680957913E0
