"Time (s)","Pressure (hPa)"
1.973420292E1,1.002801208E3
1.975409281E1,1.002789795E3
1.977409330E1,1.002827026E3
1.979408792E1,1.002829407E3
1.981409354E1,1.002851501E3
1.983409305E1,1.002866089E3
1.985408866E1,1.002876038E3
1.987411503E1,1.002830933E3
1.989414042E1,1.002837646E3
1.991432962E1,1.002831909E3
1.993438431E1,1.002820190E3
1.995478055E1,1.002826111E3
1.997476883E1,1.002872192E3
1.999485868E1,1.002907349E3
2.001510721E1,1.002919495E3
2.003513211E1,1.002903625E3
2.005516019E1,1.002877686E3
2.007414139E1,1.002873291E3
2.009410453E1,1.002892883E3
2.011409232E1,1.002828125E3
2.013413187E1,1.002768921E3
2.015409305E1,1.002709534E3
2.017409232E1,1.002678711E3
2.019409305E1,1.002663208E3
2.021408036E1,1.002652832E3
2.023407914E1,1.002648010E3
2.025428592E1,1.002643188E3
2.027468592E1,1.002637451E3
2.029453495E1,1.002619141E3
2.031475321E1,1.002600708E3
2.033492411E1,1.002592285E3
2.035497464E1,1.002598450E3
2.037511039E1,1.002595764E3
2.039515238E1,1.002630310E3
2.041410086E1,1.002645020E3
2.043409305E1,1.002656189E3
2.045409256E1,1.002721680E3
2.047408158E1,1.002742432E3
2.049418094E1,1.002733948E3
2.051420878E1,1.002738281E3
2.053405692E1,1.002689392E3
2.055408182E1,1.002692139E3
2.057411039E1,1.002692261E3
2.059407962E1,1.002681946E3
2.061419461E1,1.002669373E3
2.063448685E1,1.002656677E3
2.065456742E1,1.002654053E3
2.067465409E1,1.002650879E3
2.069478226E1,1.002622620E3
2.071493192E1,1.002619324E3
2.073500248E1,1.002605957E3
2.075410892E1,1.002575745E3
2.077411625E1,1.002586914E3
2.079409256E1,1.002591125E3
2.081409305E1,1.002572205E3
2.083409281E1,1.002561096E3
2.085409305E1,1.002530640E3
2.087410355E1,1.002499695E3
2.089411112E1,1.002476257E3
2.091409256E1,1.002467346E3
2.093409769E1,1.002434692E3
2.095434232E1,1.002393311E3
2.097435184E1,1.002359619E3
2.099462186E1,1.002312744E3
2.101502186E1,1.002260620E3
2.103475541E1,1.002208130E3
2.105493192E1,1.002180115E3
2.107493534E1,1.002184998E3
2.109511624E1,1.002182983E3
2.111412210E1,1.002205017E3
2.113428861E1,1.002192383E3
2.115409281E1,1.002244873E3
2.117409305E1,1.002269531E3
2.119409232E1,1.002303284E3
2.121409330E1,1.002328552E3
2.123409305E1,1.002341553E3
2.125409281E1,1.002326172E3
2.127407669E1,1.002336670E3
2.129410453E1,1.002314819E3
2.131442704E1,1.002321411E3
2.133459086E1,1.002324646E3
2.135460843E1,1.002309082E3
2.137472904E1,1.002315002E3
2.139491581E1,1.002302429E3
2.141491044E1,1.002284302E3
2.143531044E1,1.002320007E3
2.145410599E1,1.002374878E3
2.147421854E1,1.002388428E3
2.149409232E1,1.002428284E3
2.151408768E1,1.002454102E3
2.153428983E1,1.002469177E3
2.155409305E1,1.002436035E3
2.157409281E1,1.002407410E3
2.159409305E1,1.002403503E3
2.161408158E1,1.002423767E3
2.163412308E1,1.002431458E3
2.165430838E1,1.002382141E3
2.167457547E1,1.002365417E3
2.169470829E1,1.002372620E3
2.171474051E1,1.002402771E3
2.173493705E1,1.002387695E3
2.175494754E1,1.002419250E3
2.177508622E1,1.002453369E3
2.179410575E1,1.002486877E3
2.181411698E1,1.002516907E3
2.183412919E1,1.002526245E3
2.185409256E1,1.002505005E3
2.187420487E1,1.002492065E3
2.189413041E1,1.002487305E3
2.191409256E1,1.002496582E3
2.193411063E1,1.002510132E3
2.195409745E1,1.002510742E3
2.197409598E1,1.002552490E3
2.199440604E1,1.002556824E3
2.201440702E1,1.002588501E3
2.203453544E1,1.002613525E3
2.205468656E1,1.002632690E3
2.207486747E1,1.002642212E3
2.209496195E1,1.002638672E3
2.211506717E1,1.002683289E3
2.213416556E1,1.002693787E3
2.215410013E1,1.002671021E3
2.217409305E1,1.002673889E3
2.219409305E1,1.002667664E3
2.221409281E1,1.002653748E3
2.223410770E1,1.002667542E3
2.225411063E1,1.002637451E3
2.227410550E1,1.002659912E3
2.229427909E1,1.002655823E3
2.231408158E1,1.002665833E3
2.233425419E1,1.002667725E3
2.235453519E1,1.002692810E3
2.237450736E1,1.002741333E3
2.239464798E1,1.002786011E3
2.241483426E1,1.002816406E3
2.243485819E1,1.002811035E3
2.245503128E1,1.002789368E3
2.247512821E1,1.002754883E3
