"Time (s)","Pressure (hPa)"
1.397530729E1,1.000913818E3
1.402584162E1,1.000861877E3
1.407531532E1,1.000893188E3
1.412582959E1,1.000985229E3
1.417531245E1,1.000971863E3
1.422585584E1,1.000959534E3
1.427532209E1,1.001036255E3
1.432586255E1,1.001072632E3
1.437537032E1,1.001059143E3
1.442585229E1,1.001063721E3
1.447534177E1,1.001138916E3
1.452581432E1,1.000819397E3
1.457533516E1,1.000664551E3
1.462584521E1,1.000831421E3
1.467532349E1,1.000782898E3
1.472582427E1,1.000679688E3
1.477532907E1,1.000715576E3
1.482581578E1,1.000782471E3
1.487533089E1,1.000746033E3
1.492582203E1,1.000802673E3
1.497532537E1,1.000918335E3
1.502580542E1,1.000946472E3
1.507534058E1,1.000967041E3
1.512582250E1,1.001005310E3
1.517533198E1,1.000884583E3
1.522536610E1,1.000585876E3
1.527534479E1,1.000701538E3
1.532581584E1,1.000791077E3
1.537533901E1,1.000768738E3
1.542700287E1,1.000822449E3
1.547537808E1,1.000901794E3
1.552582646E1,1.000855530E3
1.557535495E1,1.000857788E3
1.562582860E1,1.000947876E3
1.567535516E1,1.001091980E3
1.572581412E1,1.001095093E3
1.577537469E1,1.001043274E3
1.582583735E1,1.001102295E3
1.587534453E1,1.000832031E3
1.592583141E1,1.000741333E3
1.597542130E1,1.000926575E3
1.602578630E1,1.000908752E3
1.607544714E1,1.000819153E3
1.612584901E1,1.000849548E3
1.617544370E1,1.000831787E3
1.622579979E1,1.000828979E3
1.627542854E1,1.000808350E3
1.632580745E1,1.000921082E3
1.637546969E1,1.000967834E3
1.642584563E1,1.000933838E3
1.647551422E1,1.001019348E3
1.652582063E1,1.000827759E3
1.657554594E1,1.000642944E3
1.662584860E1,1.000729736E3
1.667536469E1,1.000765686E3
1.672584032E1,1.000755249E3
1.677537537E1,1.000801147E3
1.682580297E1,1.000844849E3
1.687538271E1,1.000872986E3
1.692587427E1,1.000947327E3
1.697539146E1,1.000905762E3
1.702587714E1,1.000918152E3
1.707541745E1,1.000936157E3
1.712581714E1,1.001121582E3
1.717540573E1,1.001180298E3
1.722578959E1,1.001082520E3
1.727533485E1,1.000861145E3
1.732579182E1,1.000729248E3
1.737545052E1,1.000700867E3
1.742582584E1,1.000708618E3
1.747545104E1,1.000682861E3
1.752583339E1,1.000729004E3
1.757546490E1,1.000695557E3
1.762583526E1,1.000708069E3
1.767547625E1,1.000756714E3
1.772581776E1,1.000875854E3
1.777534552E1,1.000895691E3
1.782582995E1,1.000805542E3
1.787549198E1,1.000834290E3
1.792584917E1,1.000578918E3
1.797538068E1,1.000635559E3
1.802587240E1,1.000723511E3
1.807536479E1,1.000661377E3
1.812528771E1,1.000689697E3
1.817533667E1,1.000815857E3
1.822530964E1,1.000874939E3
1.827534328E1,1.000808228E3
1.832593156E1,1.000960144E3
1.837533511E1,1.001065796E3
1.842585610E1,1.001029236E3
1.847536068E1,1.000999146E3
1.852528797E1,1.000980774E3
1.857535130E1,1.000697205E3
1.862529802E1,1.000689514E3
1.867537172E1,1.000756409E3
1.872532766E1,1.000674561E3
1.877539130E1,1.000617920E3
1.882536615E1,1.000667175E3
1.887600198E1,1.000710205E3
1.892531443E1,1.000689514E3
1.897599636E1,1.000689514E3
1.902532943E1,1.000686890E3
1.907603016E1,1.000756653E3
1.912531380E1,1.000803345E3
1.917602646E1,1.000870300E3
1.922533162E1,1.000746399E3
1.927603084E1,1.000507080E3
1.932531448E1,1.000639038E3
1.937592110E1,1.000765015E3
1.942533198E1,1.000703491E3
1.947628266E1,1.000716309E3
1.952530099E1,1.000748047E3
1.957592776E1,1.000771240E3
1.962533896E1,1.000753296E3
1.967594334E1,1.000792419E3
1.972534172E1,1.000919006E3
1.977597292E1,1.000905762E3
1.982531396E1,1.000978271E3
1.987590505E1,1.001053284E3
1.992531203E1,1.001028259E3
1.997597094E1,1.000620850E3
2.002536412E1,1.000608765E3
2.007616005E1,1.000660767E3
2.012532594E1,1.000584045E3
2.017592438E1,1.000524841E3
2.022531620E1,1.000617737E3
2.027593188E1,1.000626038E3
2.032532485E1,1.000639221E3
2.037588203E1,1.000649536E3
2.042531271E1,1.000722168E3
2.047588438E1,1.000735107E3
2.052531938E1,1.000830811E3
2.057588542E1,1.000820679E3
2.062532011E1,1.000851807E3
2.067592698E1,1.000826477E3
2.072530771E1,1.000718506E3
2.077588255E1,1.000556702E3
2.082531339E1,1.000703735E3
2.087585714E1,1.000781616E3
2.092531412E1,1.000739990E3
2.097586943E1,1.000756104E3
2.102535453E1,1.000753540E3
2.107619084E1,1.000794922E3
2.112540089E1,1.000802795E3
2.117595563E1,1.000757202E3
2.122536979E1,1.000806091E3
2.127595886E1,1.000888367E3
2.132538188E1,1.000883362E3
2.137591995E1,1.000835083E3
2.142537584E1,1.000904480E3
2.147595365E1,1.000662842E3
2.152537495E1,1.000586426E3
2.157590500E1,1.000785156E3
2.162539495E1,1.000736145E3
2.167595099E1,1.000664673E3
2.172536901E1,1.000695251E3
2.177593693E1,1.000729675E3
2.182540573E1,1.000737244E3
2.187593308E1,1.000752869E3
2.192534245E1,1.000755615E3
2.197591224E1,1.000755676E3
2.202534828E1,1.000768616E3
2.207589959E1,1.000848389E3
2.212534802E1,1.000846497E3
2.217614073E1,1.000748657E3
2.222538146E1,1.000558105E3
2.227590854E1,1.000648926E3
2.232536646E1,1.000731506E3
2.237583771E1,1.000631409E3
2.242538849E1,1.000757568E3
2.247590578E1,1.000742676E3
2.252539464E1,1.000768494E3
2.257589308E1,1.000848022E3
2.262542120E1,1.000791931E3
2.267598818E1,1.000861267E3
2.272542537E1,1.000962524E3
2.277588021E1,1.000910645E3
2.282543948E1,1.000875000E3
2.287594641E1,1.000764160E3
2.292554016E1,1.000543030E3
2.297594021E1,1.000669556E3
2.302549078E1,1.000654480E3
2.307594870E1,1.000641541E3
2.312548407E1,1.000664795E3
2.317592271E1,1.000646851E3
2.322551323E1,1.000672668E3
2.327536453E1,1.000708801E3
2.332537224E1,1.000740234E3
2.337598146E1,1.000768494E3
2.342536709E1,1.000763611E3
2.347594511E1,1.000810059E3
2.352537599E1,1.000655457E3
2.357626542E1,1.000504272E3
2.362538532E1,1.000702637E3
2.367587365E1,1.000705261E3
2.372541151E1,1.000664368E3
2.377591282E1,1.000689819E3
2.382543297E1,1.000675232E3
2.387583818E1,1.000682434E3
2.392545776E1,1.000638977E3
2.397590391E1,1.000742249E3
2.402549432E1,1.000770752E3
2.407594120E1,1.000794128E3
2.412548880E1,1.000814758E3
2.417589078E1,1.000763428E3
2.422550729E1,1.000807007E3
2.427587365E1,1.000581482E3
2.432550693E1,1.000594543E3
2.437586255E1,1.000740540E3
2.442550875E1,1.000650635E3
2.447594615E1,1.000576721E3
2.452549672E1,1.000615417E3
2.457588073E1,1.000610718E3
2.462550193E1,1.000664246E3
2.467593750E1,1.000693054E3
2.472551282E1,1.000752441E3
2.477593620E1,1.000783264E3
2.482544089E1,1.000703918E3
2.487585771E1,1.000696106E3
2.492551813E1,1.000513489E3
2.497589365E1,1.000629395E3
2.502534130E1,1.000652893E3
2.507593255E1,1.000595764E3
2.512550516E1,1.000683838E3
2.517595287E1,1.000756165E3
2.522537104E1,1.000748108E3
2.527599719E1,1.000725525E3
2.532537443E1,1.000792908E3
2.537593969E1,1.000828613E3
2.542536672E1,1.000831787E3
2.547593912E1,1.000816101E3
2.552537698E1,1.001081177E3
2.557594927E1,1.000741577E3
2.562537823E1,1.000443176E3
2.567529990E1,1.000525574E3
2.572539432E1,1.000487244E3
2.577602485E1,1.000492126E3
2.582539714E1,1.000518188E3
2.587529375E1,1.000513062E3
2.592595224E1,1.000541748E3
2.597530651E1,1.000542053E3
2.602649735E1,1.000619202E3
2.607532235E1,1.000670837E3
2.612601063E1,1.000709473E3
2.617532104E1,1.000699707E3
2.622604542E1,1.000758911E3
2.627534162E1,1.000429443E3
2.632606016E1,1.000514771E3
2.637536636E1,1.000674316E3
2.642605594E1,1.000573608E3
2.647533646E1,1.000532715E3
2.652592745E1,1.000617920E3
2.657536271E1,1.000767395E3
2.662632532E1,1.000764587E3
2.667539438E1,1.000814087E3
2.672596511E1,1.000899048E3
2.677536662E1,1.000927368E3
2.682596985E1,1.000914246E3
2.687537120E1,1.000706177E3
2.692608912E1,1.000492432E3
2.697535901E1,1.000641968E3
2.702597448E1,1.000608765E3
2.707538896E1,1.000485535E3
2.712600604E1,1.000511353E3
2.717538391E1,1.000552429E3
2.722594250E1,1.000583252E3
2.727535302E1,1.000560791E3
2.732601266E1,1.000637573E3
2.737531729E1,1.000599609E3
2.742591745E1,1.000650696E3
2.747532938E1,1.000641174E3
2.752593323E1,1.000705322E3
2.757531229E1,1.000414612E3
2.762597219E1,1.000533020E3
2.767531808E1,1.000592529E3
2.772594334E1,1.000595154E3
2.777531219E1,1.000546692E3
2.782621823E1,1.000602783E3
2.787532573E1,1.000703491E3
2.792593719E1,1.000705811E3
2.797533990E1,1.000726868E3
2.802631443E1,1.000732056E3
2.807532776E1,1.000706299E3
2.812588828E1,1.000879089E3
2.817532808E1,1.000943359E3
2.822592563E1,1.000583069E3
2.827533078E1,1.000488281E3
2.832594146E1,1.000490601E3
2.837534526E1,1.000509155E3
2.842594427E1,1.000457397E3
2.847536875E1,1.000483459E3
2.852586282E1,1.000513977E3
2.857534896E1,1.000540222E3
2.862589844E1,1.000622559E3
2.867533995E1,1.000704834E3
2.872593792E1,1.000743408E3
2.877533209E1,1.000612427E3
2.882589797E1,1.000702942E3
2.887535276E1,1.000424927E3
2.892593375E1,1.000460938E3
2.897534282E1,1.000633667E3
2.902592177E1,1.000520447E3
2.907535604E1,1.000487183E3
2.912595818E1,1.000576904E3
2.917537412E1,1.000631226E3
2.922591203E1,1.000644165E3
2.927532688E1,1.000693359E3
2.932596693E1,1.000773193E3
2.937534854E1,1.000768066E3
2.942592380E1,1.000770569E3
2.947534594E1,1.000788574E3
2.952589375E1,1.000482666E3
2.957541667E1,1.000454834E3
2.962636349E1,1.000544128E3
2.967539151E1,1.000436890E3
2.972606344E1,1.000383362E3
2.977538834E1,1.000465454E3
2.982594177E1,1.000463074E3
2.987542412E1,1.000494080E3
2.992591594E1,1.000525146E3
2.997543604E1,1.000599548E3
3.002590979E1,1.000625244E3
3.007543750E1,1.000597290E3
3.012593688E1,1.000641174E3
3.017544224E1,1.000556580E3
3.022594219E1,1.000311951E3
3.027546558E1,1.000433044E3
3.032593479E1,1.000517517E3
3.037551834E1,1.000448486E3
3.042596219E1,1.000464111E3
3.047551370E1,1.000587646E3
3.052595505E1,1.000649780E3
3.057551313E1,1.000652344E3
3.062592787E1,1.000703735E3
3.067536662E1,1.000714050E3
3.072593292E1,1.000726929E3
3.077537282E1,1.000789001E3
3.082589922E1,1.000940796E3
3.087536407E1,1.000382446E3
3.092580797E1,1.000505920E3
3.097537276E1,1.000570251E3
3.102579052E1,1.000532043E3
3.107537912E1,1.000437317E3
3.112580646E1,1.000496460E3
3.117540542E1,1.000524780E3
3.122577787E1,1.000511963E3
3.127540787E1,1.000555176E3
3.132575907E1,1.000573669E3
3.137541792E1,1.000594238E3
3.142576370E1,1.000676575E3
3.147541828E1,1.000663757E3
3.152579610E1,1.000514160E3
3.157544766E1,1.000585938E3
3.162583589E1,1.000423584E3
3.167545406E1,1.000662659E3
3.172581854E1,1.000549072E3
3.177549630E1,1.000469116E3
3.182584063E1,1.000540649E3
3.187546912E1,1.000558838E3
3.192582292E1,1.000557800E3
3.197545839E1,1.000572815E3
3.202581917E1,1.000551880E3
3.207545672E1,1.000598145E3
3.212581641E1,1.000674988E3
3.217546849E1,1.000633667E3
3.222578834E1,1.000625061E3
3.227536068E1,1.000576111E3
3.232582037E1,1.000380310E3
3.237535354E1,1.000608826E3
3.242578594E1,1.000605957E3
3.247534886E1,1.000495056E3
3.252583646E1,1.000515320E3
3.257533172E1,1.000479370E3
3.262584365E1,1.000458679E3
3.267534433E1,1.000524597E3
3.272585834E1,1.000529480E3
3.277533641E1,1.000598999E3
3.282584813E1,1.000637573E3
3.287532787E1,1.000616150E3
3.292586084E1,1.000484863E3
3.297534677E1,1.000391724E3
3.302587776E1,1.000551575E3
3.307535875E1,1.000589539E3
3.312584229E1,1.000486389E3
3.317535979E1,1.000538208E3
3.322530089E1,1.000576172E3
3.327590610E1,1.000614746E3
3.332592386E1,1.000674316E3
3.337590599E1,1.000673584E3
3.342527901E1,1.000697083E3
3.347591172E1,1.000740540E3
3.352529292E1,1.000688904E3
3.357592177E1,1.000534119E3
3.362531630E1,1.000302673E3
3.367597599E1,1.000551941E3
3.372530042E1,1.000467163E3
3.377586005E1,1.000389465E3
3.382530469E1,1.000420715E3
3.387591990E1,1.000494446E3
3.392530834E1,1.000507507E3
3.397596875E1,1.000566589E3
3.402535016E1,1.000553894E3
3.407602380E1,1.000556274E3
3.412532334E1,1.000597290E3
3.417591417E1,1.000635559E3
3.422533912E1,1.000545715E3
3.427592198E1,1.000421875E3
3.432533636E1,1.000419556E3
3.437595141E1,1.000563660E3
3.442532693E1,1.000511658E3
3.447587755E1,1.000478821E3
3.452534005E1,1.000492126E3
3.457605964E1,1.000535461E3
3.462531823E1,1.000563843E3
3.467594073E1,1.000569275E3
3.472531073E1,1.000605286E3
3.477608526E1,1.000615967E3
3.482531698E1,1.000652283E3
3.487594396E1,1.000590698E3
3.492531573E1,1.000315552E3
3.497596464E1,1.000387817E3
3.502531558E1,1.000529297E3
3.507598610E1,1.000514038E3
3.512533032E1,1.000460388E3
3.517592344E1,1.000498657E3
3.522532115E1,1.000473572E3
3.527594969E1,1.000530640E3
3.532531151E1,1.000522949E3
3.537594292E1,1.000551086E3
3.542532386E1,1.000551575E3
3.547594084E1,1.000562012E3
3.552599094E1,1.000608337E3
3.557583990E1,1.000639587E3
3.562531532E1,1.000410522E3
3.567585094E1,1.000264404E3
3.572531063E1,1.000522217E3
3.577593922E1,1.000483154E3
3.582533167E1,1.000404297E3
3.587589448E1,1.000517273E3
3.592533005E1,1.000612549E3
3.597593714E1,1.000535461E3
3.602533979E1,1.000500366E3
3.607604880E1,1.000566895E3
3.612532464E1,1.000598022E3
3.617592563E1,1.000667908E3
3.622539683E1,1.000760132E3
3.627609979E1,1.000917664E3
3.632534182E1,1.000395752E3
3.637593818E1,1.000341187E3
3.642533599E1,1.000405945E3
3.647594177E1,1.000344299E3
3.652534261E1,1.000290649E3
3.657592797E1,1.000354736E3
3.662535042E1,1.000386353E3
3.667598094E1,1.000362671E3
3.672534125E1,1.000419739E3
3.677597740E1,1.000479126E3
3.682534464E1,1.000564087E3
3.687594880E1,1.000525574E3
3.692535532E1,1.000492676E3
3.697591188E1,1.000618347E3
3.702536615E1,1.000322815E3
3.707589750E1,1.000305298E3
3.712537104E1,1.000403442E3
3.717593292E1,1.000387939E3
3.722541026E1,1.000364868E3
3.727603042E1,1.000437195E3
3.732543907E1,1.000432007E3
3.737607375E1,1.000530029E3
3.742542839E1,1.000524841E3
3.747590578E1,1.000702759E3
3.752544834E1,1.000651489E3
3.757597182E1,1.000713379E3
3.762546089E1,1.000692993E3
3.767591005E1,1.000515381E3
3.772546787E1,1.000312439E3
3.777604901E1,1.000412659E3
3.782548203E1,1.000372192E3
3.787614698E1,1.000289429E3
3.792551532E1,1.000382446E3
3.797587245E1,1.000379822E3
3.802550422E1,1.000338806E3
3.807588386E1,1.000379944E3
3.812535641E1,1.000503845E3
3.817592870E1,1.000562744E3
3.822538037E1,1.000514465E3
3.827637729E1,1.000475525E3
3.832536115E1,1.000491577E3
3.837604266E1,1.000316589E3
3.842539828E1,1.000314087E3
3.847597276E1,1.000419861E3
3.852546396E1,1.000432678E3
3.857598136E1,1.000397095E3
3.862540719E1,1.000404846E3
3.867607349E1,1.000466553E3
3.872548182E1,1.000469482E3
3.877590922E1,1.000531311E3
3.882548818E1,1.000631592E3
3.887594469E1,1.000726807E3
3.892549500E1,1.000677917E3
3.897587922E1,1.000698730E3
3.902551860E1,1.000603271E3
3.907598240E1,1.000276855E3
3.912551099E1,1.000436646E3
3.917587584E1,1.000359741E3
3.922552808E1,1.000292786E3
3.927596693E1,1.000269714E3
3.932550766E1,1.000331848E3
3.937594505E1,1.000337036E3
3.942550354E1,1.000342163E3
3.947597552E1,1.000434753E3
3.952552209E1,1.000483643E3
3.957595568E1,1.000509399E3
3.962549183E1,1.000339844E3
3.967590422E1,1.000380920E3
3.972551407E1,1.000203613E3
3.977589052E1,1.000371033E3
3.982536610E1,1.000427490E3
3.987595578E1,1.000332764E3
3.992536521E1,1.000350769E3
3.997596323E1,1.000479309E3
4.002535901E1,1.000464478E3
4.007606282E1,1.000487427E3
4.012536396E1,1.000654846E3
4.017592641E1,1.000660217E3
4.022537032E1,1.000585632E3
4.027594365E1,1.000603699E3
4.032535688E1,1.000356384E3
4.037597662E1,1.000305298E3
4.042539948E1,1.000421082E3
4.047608740E1,1.000305298E3
4.052536224E1,1.000307800E3
4.057529589E1,1.000341248E3
4.062540094E1,1.000285095E3
4.067533172E1,1.000280090E3
4.072537610E1,1.000344360E3
4.077529328E1,1.000431885E3
4.082541287E1,1.000437439E3
4.087529552E1,1.000471008E3
4.092599183E1,1.000442566E3
4.097530047E1,1.000437317E3
4.102600771E1,1.000192993E3
4.107531011E1,1.000324158E3
4.112601834E1,1.000368347E3
4.117529839E1,1.000334717E3
4.122532120E1,1.000388977E3
4.127530224E1,1.000409424E3
4.132633667E1,1.000417236E3
4.137531568E1,1.000533447E3
4.142607735E1,1.000500000E3
4.147533068E1,1.000472046E3
4.152588849E1,1.000492432E3
4.157530849E1,1.000546692E3
4.162593120E1,1.000708679E3
4.167533620E1,1.000652405E3
4.172594703E1,1.000714294E3
4.177533052E1,1.000340881E3
4.182594964E1,1.000228149E3
4.187533198E1,1.000326416E3
4.192595615E1,1.000198120E3
4.197531844E1,1.000254089E3
4.202592526E1,1.000272034E3
4.207532485E1,1.000231079E3
4.212596339E1,1.000287476E3
4.217534672E1,1.000326721E3
4.222591906E1,1.000316101E3
4.227529578E1,1.000313843E3
4.232617412E1,1.000375549E3
4.237531308E1,1.000432190E3
4.242593854E1,1.000478516E3
4.247531698E1,1.000447815E3
4.252594073E1,1.000419556E3
4.257531604E1,1.000252258E3
4.262594521E1,1.000290955E3
4.267531021E1,1.000427795E3
4.272592308E1,1.000327576E3
4.277531922E1,1.000409546E3
4.282591761E1,1.000440674E3
4.287599255E1,1.000468689E3
4.292609047E1,1.000491821E3
4.297533188E1,1.000517578E3
4.302632360E1,1.000530762E3
4.307531854E1,1.000497803E3
4.312638354E1,1.000494873E3
