"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
3.764989917E0,-2.928391695E-1,-2.439706773E-1,1.588577628E-1
3.774946917E0,-3.083142638E-1,-3.574916422E-1,1.216203719E-1
3.784902917E0,-2.961233854E-1,-4.205333591E-1,8.926469833E-2
3.794858917E0,-2.737056911E-1,-3.967339993E-1,7.737448066E-2
3.804815917E0,-2.643876672E-1,-2.874353230E-1,4.256390780E-2
3.814771917E0,-2.603300810E-1,-1.664953232E-1,9.032046422E-3
3.824727917E0,-2.480221242E-1,-3.809164837E-2,-1.200820506E-2
3.834684917E0,-2.224643081E-1,6.891150028E-2,-3.789626062E-2
3.844640917E0,-1.889150590E-1,1.088070571E-1,-6.634448469E-2
3.854596917E0,-1.494685858E-1,1.087162420E-1,-9.000213444E-2
3.864552917E0,-1.184589863E-1,9.351315349E-2,-1.063794792E-1
3.874509917E0,-9.320236742E-2,8.397024870E-2,-1.203927696E-1
3.884465917E0,-7.262697071E-2,7.657045871E-2,-1.252030432E-1
3.894421917E0,-8.010672033E-2,6.756284833E-2,-1.086895689E-1
3.904378917E0,-1.121117249E-1,5.953127518E-2,-9.278686345E-2
3.914334917E0,-1.592323631E-1,3.091241792E-2,-7.475486398E-2
3.924290917E0,-2.083771229E-1,-1.310142968E-2,-6.326183677E-2
3.934247917E0,-2.559062839E-1,-3.238404915E-2,-5.975019187E-2
3.944203917E0,-3.165731728E-1,-2.247589827E-2,-7.325343788E-2
3.954159917E0,-3.898087740E-1,-2.881158609E-3,-9.773508459E-2
3.964115917E0,-4.617550671E-1,3.025529534E-2,-1.199243367E-1
3.974072917E0,-5.124347210E-1,7.100991905E-2,-1.483671665E-1
3.984028917E0,-5.432803035E-1,1.148628592E-1,-1.646476090E-1
3.993984917E0,-5.534871221E-1,1.291570961E-1,-1.948867291E-1
4.003941917E0,-5.271990299E-1,1.107559949E-1,-2.219825387E-1
4.013897917E0,-4.740330279E-1,7.946864516E-2,-2.433259040E-1
4.023853917E0,-4.044185877E-1,5.453875288E-2,-2.662277520E-1
4.033810917E0,-3.449941576E-1,3.753180802E-2,-2.880872488E-1
4.043766917E0,-3.170584142E-1,2.356860414E-2,-3.060993552E-1
4.053722917E0,-3.001449406E-1,1.924203150E-2,-2.942568362E-1
4.063678917E0,-2.583666444E-1,-1.950031146E-4,-2.437549233E-1
4.073635917E0,-2.117517143E-1,6.889005192E-3,-1.908917129E-1
4.083591917E0,-1.841633916E-1,5.255914107E-2,-1.415040642E-1
4.093547917E0,-1.834770888E-1,1.210726872E-1,-8.458805084E-2
4.103504917E0,-1.976322532E-1,1.511316448E-1,-2.812499925E-2
4.113460917E0,-2.087200582E-1,1.674975753E-1,1.220591180E-2
4.123416917E0,-1.985398829E-1,1.863962561E-1,1.684800908E-2
4.133373917E0,-1.662621051E-1,1.982795447E-1,1.492414065E-2
4.143329917E0,-1.263958812E-1,1.880789697E-1,3.351056203E-2
4.153285917E0,-8.087233454E-2,1.594555676E-1,9.106786549E-2
4.163241917E0,-3.224826232E-2,2.977834269E-2,1.701064259E-1
4.173198917E0,5.879349634E-2,-9.703100473E-2,2.911247015E-1
4.183154917E0,1.482114643E-1,1.803509332E-2,4.592266381E-1
4.193110917E0,1.564715207E-1,1.422863826E-2,6.414480805E-1
4.203067917E0,9.359329194E-2,-1.140776277E-1,7.703299522E-1
4.213023917E0,-2.460046299E-2,9.605110437E-2,7.565765977E-1
4.222979917E0,-1.928031892E-1,5.433325768E-1,5.880634189E-1
4.232936917E0,-3.771748841E-1,9.632398486E-1,4.006346762E-1
4.242892917E0,-6.046444178E-1,1.154930234E0,2.541494370E-1
4.252848917E0,-8.120236993E-1,1.145931363E0,1.398684084E-1
4.262805917E0,-9.326464534E-1,8.692047000E-1,7.242234051E-2
4.272761917E0,-8.626018763E-1,4.219089746E-1,4.985844716E-2
4.282717917E0,-5.732456446E-1,-7.927865535E-2,4.860422015E-2
4.292673917E0,-2.000217140E-1,-4.704642594E-1,1.812088303E-2
4.302630917E0,9.538695216E-2,-6.465488076E-1,-3.442455083E-2
4.312586917E0,1.984869689E-1,-5.316619277E-1,-4.773050174E-2
4.322542917E0,1.593352407E-1,-2.022079229E-1,-1.808386296E-2
4.332499917E0,9.579380602E-2,1.275103241E-1,4.247135669E-2
4.342455917E0,1.205091178E-1,2.853601575E-1,4.805778712E-2
4.352411917E0,2.618135214E-1,3.024608493E-1,3.951463103E-2
4.362368917E0,4.052793682E-1,2.586345971E-1,3.508013487E-2
4.372324917E0,4.692026973E-1,1.862852871E-1,3.807538748E-2
4.382280917E0,4.458619058E-1,1.285662949E-1,3.281110525E-2
4.392236917E0,3.675617874E-1,1.260711849E-1,-6.556806155E-3
4.402193917E0,2.869655192E-1,1.209682003E-1,-4.299669713E-2
4.412149917E0,2.149650753E-1,5.885848776E-2,-8.554761857E-2
4.422105917E0,1.571618319E-1,-5.199943110E-2,-1.376336664E-1
4.432062917E0,1.199995428E-1,-1.863987744E-1,-1.700137109E-1
4.442018917E0,1.025615335E-1,-2.946006954E-1,-1.809031516E-1
4.451974917E0,9.023802727E-2,-3.655073643E-1,-1.723088622E-1
4.461930917E0,6.293492764E-2,-4.159430265E-1,-1.372240782E-1
4.471887917E0,3.527000919E-2,-4.152940214E-1,-6.923144311E-2
4.481843917E0,8.246622048E-3,-3.841169178E-1,-9.694431908E-3
4.491799917E0,-1.479984168E-2,-3.191307187E-1,2.064776048E-2
4.501756917E0,-3.627044708E-2,-2.166010290E-1,3.047912568E-2
4.511712917E0,-4.890208691E-2,-1.160312817E-1,3.652423620E-2
4.521668917E0,-4.479395598E-2,-4.902938381E-2,3.790879995E-2
4.531625917E0,-2.950181998E-2,-2.688280120E-2,4.431556538E-2
4.541581917E0,-1.586307585E-2,-3.312176839E-2,2.985833585E-2
4.551537917E0,-8.210097440E-4,-8.588324487E-2,2.023953199E-2
4.561493917E0,4.694840871E-3,-1.792560965E-1,2.302297018E-2
4.571450917E0,6.328956224E-3,-2.272997946E-1,2.710453048E-2
4.581406917E0,8.450607769E-3,-2.173435837E-1,2.554168925E-2
4.591362917E0,2.184923738E-2,-1.792899519E-1,1.980737224E-2
4.601319917E0,5.640083551E-2,-1.342049837E-1,1.419947483E-2
4.611275917E0,1.091055870E-1,-1.186990067E-1,2.327369526E-3
4.621231917E0,1.853840649E-1,-1.122900099E-1,1.102439128E-3
4.631188917E0,2.567290962E-1,-7.967880368E-2,-1.984518580E-2
4.641144917E0,3.040139973E-1,-5.139185116E-2,-3.559736907E-2
4.651100917E0,3.228958249E-1,-4.959075525E-2,-4.546704516E-2
4.661056917E0,3.212775290E-1,-6.885009259E-2,-3.830079734E-2
4.671013917E0,3.288417161E-1,-5.041942373E-2,-1.403673552E-2
4.680969917E0,3.710005879E-1,-3.347274661E-2,2.409774996E-2
4.690925542E0,4.182708859E-1,-5.260676146E-2,6.021154672E-2
4.700882542E0,4.553911984E-1,-9.438858926E-2,9.087650478E-2
4.710838542E0,4.397501945E-1,-1.463335305E-1,1.336436719E-1
4.720794542E0,3.790304959E-1,-2.098197043E-1,1.741584688E-1
4.730751542E0,2.960397303E-1,-2.644627094E-1,1.964565814E-1
4.740707542E0,2.296963930E-1,-3.044530749E-1,2.056169510E-1
4.750663542E0,2.175135016E-1,-3.129445612E-1,2.113981545E-1
4.760619542E0,2.550037503E-1,-2.815089226E-1,1.759407222E-1
4.770576542E0,2.730594277E-1,-2.199563533E-1,8.312715590E-2
4.780532542E0,2.551210225E-1,-1.411675960E-1,-2.005286887E-2
4.790488542E0,2.254363745E-1,-9.619452059E-2,-8.758717030E-2
4.800445542E0,1.872014403E-1,-1.040577367E-1,-1.084602177E-1
4.810401542E0,1.386088729E-1,-1.379722804E-1,-1.104914099E-1
4.820357542E0,8.159607649E-2,-1.619977206E-1,-8.131434023E-2
4.830314542E0,3.752369061E-2,-1.719366312E-1,-5.405049771E-2
4.840270542E0,1.174558420E-2,-1.674333513E-1,-4.457332566E-2
4.850226542E0,-2.282917127E-2,-1.705495268E-1,-6.501016021E-2
4.860182542E0,-1.199880913E-1,-3.360735774E-1,-1.655874848E-1
4.870139542E0,-2.493687272E-1,-4.861927629E-1,-2.858584821E-1
4.880095542E0,-3.643166423E-1,-3.842614889E-1,-4.257539511E-1
4.890051542E0,-3.908465207E-1,-2.525817752E-1,-5.431002975E-1
4.900008542E0,-3.005764782E-1,-8.242034912E-2,-5.452841520E-1
4.909964542E0,-1.181896329E-1,3.442127109E-1,-3.969569802E-1
4.919920542E0,1.104432046E-1,7.662221789E-1,-2.386856377E-1
4.929877542E0,3.470107317E-1,9.668663144E-1,-1.634385586E-1
4.939833542E0,5.826649666E-1,9.795945287E-1,-1.198653728E-1
4.949789542E0,7.986795306E-1,8.304393888E-1,-1.212805808E-1
4.959745542E0,9.830609560E-1,3.947367072E-1,-9.191919863E-2
4.969702542E0,1.050686002E0,-1.847623438E-1,-3.631532192E-2
4.979658542E0,9.105679393E-1,-6.310276389E-1,1.708738133E-2
4.989614542E0,6.524080634E-1,-8.436821103E-1,1.305875778E-1
4.999571542E0,3.696324229E-1,-8.226473331E-1,2.304700464E-1
5.009527542E0,1.541227996E-1,-5.890838504E-1,2.606588602E-1
5.019483542E0,4.991747066E-2,-2.049212605E-1,2.413426042E-1
5.029439542E0,1.453657728E-2,1.625321209E-1,1.934078336E-1
5.039396542E0,-3.784042783E-3,3.712590039E-1,1.459457874E-1
5.049352542E0,-5.102346092E-2,4.578809738E-1,1.182281449E-1
5.059308542E0,-1.368574947E-1,4.773156345E-1,1.108998284E-1
5.069265542E0,-2.214663923E-1,4.854143262E-1,1.020757109E-1
5.079221542E0,-2.830902338E-1,4.840443134E-1,1.116544604E-1
5.089177542E0,-3.110944331E-1,4.642128050E-1,1.114208996E-1
5.099134542E0,-3.089504838E-1,4.020266235E-1,9.884534031E-2
5.109090542E0,-2.670288682E-1,2.802373171E-1,9.763467312E-2
5.119046542E0,-2.094743252E-1,8.880937099E-2,9.638975561E-2
5.129003542E0,-1.674653590E-1,-8.346066624E-2,8.504015952E-2
5.138959542E0,-1.620762348E-1,-2.116079330E-1,7.379710674E-2
5.148915542E0,-1.696164310E-1,-3.063123226E-1,5.145132169E-2
5.158871542E0,-1.719662547E-1,-3.663470745E-1,2.357649803E-2
5.168828542E0,-1.539798081E-1,-3.816115260E-1,2.418215852E-3
5.178784542E0,-1.063939556E-1,-3.609518707E-1,-2.095230855E-2
5.188740542E0,-5.255309120E-2,-2.971737087E-1,-4.528827593E-2
5.198697542E0,-1.337950118E-2,-1.987171471E-1,-6.468584388E-2
5.208653542E0,6.620572880E-3,-1.185397580E-1,-6.865421683E-2
5.218609542E0,1.547742262E-2,-7.572721690E-2,-7.107189298E-2
5.228565542E0,1.982103661E-2,-3.775160760E-2,-8.473630995E-2
5.238522542E0,1.969343424E-2,-1.260324195E-2,-9.784567356E-2
5.248478542E0,1.533490513E-2,1.207094546E-2,-1.090155020E-1
5.258434542E0,1.157585345E-2,3.809642047E-2,-1.247598380E-1
5.268391542E0,-1.257848460E-2,5.214299634E-2,-1.238967180E-1
5.278347542E0,-6.327122450E-2,4.455911368E-2,-1.156070903E-1
5.288303542E0,-1.187461987E-1,9.228287265E-3,-1.073454320E-1
5.298260542E0,-1.658884436E-1,-1.949544437E-2,-9.779664874E-2
5.308216542E0,-1.943304688E-1,-2.329284698E-2,-1.067517996E-1
5.318172542E0,-2.178163379E-1,-7.058705669E-4,-1.303252280E-1
5.328128542E0,-2.320695817E-1,3.656746447E-2,-1.553837210E-1
5.338085542E0,-2.561437190E-1,7.660385966E-2,-1.800891459E-1
5.348041542E0,-3.017908335E-1,1.003408805E-1,-2.101530433E-1
5.357997542E0,-3.493251801E-1,1.451563537E-1,-2.288144976E-1
5.367954542E0,-3.767221868E-1,2.249920666E-1,-2.422951609E-1
5.377910542E0,-3.747380674E-1,2.776920199E-1,-2.593714297E-1
5.387866542E0,-3.711281419E-1,2.559933662E-1,-2.824186981E-1
5.397823542E0,-3.808484077E-1,1.300703436E-1,-2.898951769E-1
5.407779542E0,-3.736895621E-1,-1.825682260E-2,-2.767639458E-1
5.417735542E0,-3.467450142E-1,-1.401012689E-1,-2.632735074E-1
5.427691542E0,-3.298989236E-1,-2.371961325E-1,-2.443645298E-1
5.437648542E0,-3.179397285E-1,-2.879469991E-1,-2.053868026E-1
5.447604542E0,-2.914314270E-1,-2.887917757E-1,-1.434890777E-1
5.457560542E0,-2.736564577E-1,-2.358884215E-1,-6.686499715E-2
5.467517542E0,-2.722018361E-1,-1.539999396E-1,1.362525625E-3
5.477473542E0,-2.559102774E-1,-1.289546490E-1,5.820321664E-2
5.487429542E0,-1.962445378E-1,-1.728374213E-1,1.022535041E-1
5.497386542E0,-1.298911870E-1,-2.199373096E-1,1.189740598E-1
5.507342542E0,-8.479293436E-2,-2.349729836E-1,1.415129304E-1
5.517298542E0,-1.957974583E-2,-2.315183431E-1,1.956786811E-1
5.527254542E0,9.757324308E-2,-3.295756578E-1,2.993281186E-1
5.537211542E0,2.552009821E-1,-4.138922393E-1,4.313668907E-1
5.547167542E0,4.247034788E-1,-3.896771669E-1,5.956221223E-1
5.557123542E0,4.822925031E-1,-3.419908583E-1,7.641975880E-1
5.567080542E0,4.437986314E-1,-6.192857400E-2,7.790718675E-1
5.577036542E0,3.801186979E-1,3.435997069E-1,5.706714988E-1
5.586992542E0,2.956605256E-1,6.381232142E-1,3.097206056E-1
5.596948542E0,1.336502284E-1,8.085514307E-1,1.532824486E-1
5.606905542E0,-1.037367657E-1,8.928329945E-1,9.883279353E-2
5.616861542E0,-3.662442863E-1,8.728237152E-1,8.875978738E-2
5.626817542E0,-5.614476204E-1,7.235663533E-1,8.705669641E-2
5.636774542E0,-6.509646177E-1,4.189043641E-1,9.606996179E-2
5.646730542E0,-5.906336308E-1,4.849400837E-3,1.132300422E-1
5.656686542E0,-3.763815761E-1,-3.540574908E-1,1.360690892E-1
5.666643542E0,-1.091661155E-1,-5.480112433E-1,1.302612573E-1
5.676599542E0,9.739431739E-2,-4.882248640E-1,1.095006093E-1
5.686555583E0,1.960250288E-1,-2.636884153E-1,1.130346209E-1
5.696511583E0,1.906510144E-1,-7.368353754E-2,1.391901523E-1
5.706468583E0,1.507901549E-1,2.786279470E-2,1.599617451E-1
5.716424583E0,1.314803660E-1,7.970149070E-2,1.579720974E-1
5.726380583E0,1.543896794E-1,1.325111836E-1,1.431976855E-1
5.736337583E0,1.713148952E-1,1.443743557E-1,1.083113030E-1
5.746293583E0,1.824442446E-1,9.085787088E-2,7.482364774E-2
5.756249583E0,2.040811330E-1,3.626665473E-2,4.813206941E-2
5.766206583E0,2.440551817E-1,6.634727586E-3,1.213358901E-2
5.776162583E0,2.705224752E-1,1.156405546E-2,-3.038641252E-2
5.786118583E0,2.594578266E-1,-3.748524934E-2,-5.603291839E-2
5.796074583E0,2.194386870E-1,-9.664277732E-2,-6.595947593E-2
5.806031583E0,1.755085140E-1,-1.557433903E-1,-6.672247499E-2
5.815987583E0,1.646983773E-1,-2.104372382E-1,-5.836546421E-2
5.825943583E0,1.840547621E-1,-2.417751849E-1,-4.470611364E-2
5.835900583E0,2.079657167E-1,-2.411561459E-1,-2.943160012E-2
5.845856583E0,2.188513875E-1,-2.147807181E-1,-1.723405533E-2
5.855812583E0,2.227695137E-1,-1.837551296E-1,-8.484408259E-3
5.865769583E0,2.121035606E-1,-1.539538205E-1,2.240141621E-3
5.875725583E0,1.946300566E-1,-1.251241863E-1,1.121834619E-3
5.885681583E0,1.621014178E-1,-1.058479548E-1,3.683795454E-3
5.895637583E0,1.214189231E-1,-8.979143947E-2,1.419238187E-2
5.905594583E0,6.829471886E-2,-6.965128332E-2,2.587753348E-2
5.915550583E0,1.658038981E-2,-3.398370370E-2,3.264661878E-2
5.925506583E0,-1.709421724E-2,3.416019678E-2,3.100265190E-2
5.935463583E0,-3.065835685E-2,7.862817496E-2,2.736099437E-2
5.945419583E0,-2.677253820E-2,1.136503369E-1,1.565027423E-2
5.955375583E0,-1.738176309E-2,1.221696734E-1,-1.261229441E-2
5.965331583E0,6.012311205E-4,8.962824196E-2,-3.750060126E-2
5.975288583E0,9.350108914E-3,3.553746268E-2,-4.355045408E-2
5.985244583E0,1.059753355E-2,-1.069501135E-2,-3.456574678E-2
5.995200583E0,7.405632176E-3,-5.593544245E-2,-1.818064041E-2
6.005157583E0,8.862115443E-3,-8.870670199E-2,-1.986490563E-3
6.015113583E0,1.790816337E-2,-9.605193883E-2,7.763705216E-4
6.025069583E0,3.292519599E-2,-7.818771899E-2,3.123946954E-3
6.035026583E0,5.054461956E-2,-7.448334992E-2,-2.500499133E-3
6.044982583E0,7.105974853E-2,-8.673176169E-2,-8.530162275E-3
6.054938583E0,9.693600982E-2,-1.083574966E-1,-1.404284034E-2
6.064894583E0,1.393732131E-1,-1.296145767E-1,-9.962079115E-3
6.074851583E0,1.723016948E-1,-1.466431171E-1,-5.620334297E-3
6.084807583E0,1.907688528E-1,-1.988578588E-1,-7.543935440E-3
6.094763583E0,2.029953450E-1,-2.503740788E-1,6.414925680E-3
6.104720583E0,2.032632679E-1,-2.691962123E-1,1.636156626E-2
6.114676583E0,1.995826066E-1,-2.802236080E-1,3.379248083E-2
6.124632583E0,1.901206672E-1,-2.872266471E-1,5.098105595E-2
6.134588583E0,2.066515535E-1,-2.661461830E-1,6.894183904E-2
6.144545583E0,2.127342075E-1,-2.391808778E-1,6.837644428E-2
6.154501583E0,2.069395334E-1,-2.409827560E-1,6.199055165E-2
6.164457583E0,2.080559283E-1,-2.503488362E-1,5.663040653E-2
6.174414583E0,2.166330665E-1,-2.313176841E-1,6.734587997E-2
6.184370583E0,1.908938885E-1,-2.189606130E-1,7.257286459E-2
6.194326583E0,1.394644678E-1,-2.167907208E-1,8.628076315E-2
6.204283583E0,9.026204050E-2,-2.060744166E-1,1.038280651E-1
6.214239583E0,7.491244376E-2,-1.784914881E-1,1.162724942E-1
6.224195583E0,4.977699742E-2,-2.212844938E-1,7.450534403E-2
6.234151583E0,1.602822216E-3,-4.687056839E-1,-3.967510536E-2
6.244108583E0,-9.186320752E-2,-4.934230149E-1,-1.895287782E-1
6.254064583E0,-2.514962554E-1,-3.157895207E-1,-3.515702784E-1
6.264020583E0,-4.284974039E-1,-3.501368463E-1,-4.831131101E-1
6.273977583E0,-4.501722455E-1,1.315514743E-1,-4.617156982E-1
6.283933583E0,-3.214930892E-1,8.412391543E-1,-2.545438409E-1
6.293889583E0,-1.545712054E-1,1.156311631E0,-9.830563515E-2
6.303846583E0,7.291174680E-2,1.116735458E0,-8.098656684E-2
6.313802583E0,3.450804353E-1,8.452948928E-1,-1.103787199E-1
6.323758583E0,5.920894146E-1,4.073864520E-1,-1.117603704E-1
6.333714583E0,7.150061727E-1,-1.224792674E-1,-1.007222831E-1
6.343671583E0,6.442963481E-1,-5.538766980E-1,-9.250057489E-2
6.353627583E0,4.175372124E-1,-7.890651822E-1,-1.250957511E-2
6.363583583E0,1.568960398E-1,-7.998976111E-1,7.340373844E-2
6.373540583E0,-4.740965366E-2,-5.458598733E-1,9.187404066E-2
6.383496583E0,-1.620195955E-1,-1.387983710E-1,4.356856272E-2
6.393452583E0,-2.093088478E-1,2.055032104E-1,-1.124217641E-2
6.403408583E0,-2.557615638E-1,3.665980697E-1,-4.658631980E-2
6.413365583E0,-3.162739575E-1,3.858659565E-1,-5.411830917E-2
6.423321583E0,-3.902219534E-1,3.524965346E-1,-5.297155306E-2
6.433277583E0,-4.377146959E-1,3.103697896E-1,-2.902079560E-2
6.443234583E0,-4.275970757E-1,2.407520711E-1,2.215610445E-2
6.453190583E0,-3.640660346E-1,1.632305235E-1,7.552704960E-2
6.463146583E0,-2.903318703E-1,7.617099583E-2,1.118437797E-1
6.473103583E0,-2.591436505E-1,-1.174332388E-2,1.274431944E-1
6.483059583E0,-2.687169015E-1,-8.191175759E-2,1.240372732E-1
6.493015583E0,-2.869186401E-1,-1.244825572E-1,1.065749601E-1
6.502971583E0,-2.706232965E-1,-1.410000175E-1,9.264343232E-2
6.512928583E0,-2.385024577E-1,-1.300907135E-1,7.463413477E-2
6.522884583E0,-1.927932948E-1,-1.104648113E-1,7.790742815E-2
6.532840583E0,-1.655729264E-1,-8.141317964E-2,8.120691031E-2
6.542797583E0,-1.519237012E-1,-5.483616143E-2,8.422800153E-2
6.552753583E0,-1.612952650E-1,-1.795992628E-2,8.636837453E-2
6.562709583E0,-1.612859368E-1,1.098783780E-2,7.950328290E-2
6.572666583E0,-1.399326473E-1,2.604033053E-2,8.119572699E-2
6.582622583E0,-1.097606346E-1,3.408067673E-2,8.210040629E-2
6.592578583E0,-7.232947648E-2,3.244685009E-2,6.459305435E-2
6.602534583E0,-3.328433633E-2,3.474515676E-2,5.109695345E-2
6.612491583E0,-4.374250770E-3,5.676880851E-2,3.956781328E-2
6.622447583E0,-2.875157166E-3,8.087813854E-2,3.073117696E-2
6.632403583E0,-1.760124601E-2,9.633581340E-2,9.710365906E-3
6.642360583E0,-2.492866665E-2,7.022591680E-2,-2.862949390E-3
6.652316583E0,-2.556290478E-2,1.178593468E-2,-2.503291517E-2
6.662272583E0,-2.278549410E-2,-1.950487494E-2,-3.859772533E-2
6.672228583E0,-3.059324808E-2,-3.406200185E-2,-4.333442822E-2
6.682185583E0,-4.513090849E-2,-4.069833085E-2,-4.486761242E-2
6.692142167E0,-5.256440490E-2,-3.098612279E-2,-4.610645026E-2
6.702098167E0,-5.785211176E-2,-6.628584582E-3,-5.309005827E-2
6.712055167E0,-7.357576489E-2,5.070099235E-2,-6.552258879E-2
6.722011167E0,-1.012247056E-1,1.099816263E-1,-8.595782518E-2
6.731967167E0,-1.363812834E-1,1.466856450E-1,-1.114568561E-1
6.741924167E0,-1.853733361E-1,1.445074528E-1,-1.283503473E-1
6.751880167E0,-2.369909585E-1,1.109280959E-1,-1.473873705E-1
6.761836167E0,-2.669062614E-1,7.030263543E-2,-1.707576662E-1
6.771792167E0,-2.770840228E-1,2.481205948E-2,-1.807501465E-1
6.781749167E0,-2.617274225E-1,-4.203301668E-2,-1.780606210E-1
6.791705167E0,-2.234627008E-1,-1.060879603E-1,-1.663808078E-1
6.801661167E0,-1.707808524E-1,-1.490277052E-1,-1.491898298E-1
6.811618167E0,-1.312036961E-1,-1.444229186E-1,-1.237680316E-1
6.821574167E0,-1.075284481E-1,-8.955727518E-2,-1.118615717E-1
6.831530167E0,-9.616034478E-2,8.567146957E-3,-1.118910536E-1
6.841487167E0,-9.496831894E-2,1.130003482E-1,-1.238569021E-1
6.851443167E0,-7.818134874E-2,1.629135758E-1,-1.220781803E-1
6.861399167E0,-6.767917424E-2,1.714902818E-1,-1.163675636E-1
6.871355167E0,-9.548110515E-2,1.891942918E-1,-1.218886152E-1
6.881312167E0,-1.454643756E-1,2.027401924E-1,-1.338997334E-1
6.891268167E0,-2.147140205E-1,1.949192882E-1,-1.457918137E-1
6.901224167E0,-3.024081886E-1,1.915605068E-1,-1.670875102E-1
6.911181167E0,-3.683705330E-1,1.926668882E-1,-1.660145074E-1
6.921137167E0,-3.622652292E-1,1.705706418E-1,-1.306799501E-1
6.931093167E0,-2.718386054E-1,1.097290814E-1,-6.235655770E-2
6.941049167E0,-1.555783153E-1,-1.238718745E-3,4.265081882E-2
6.951006167E0,-7.551760972E-2,-1.292315125E-2,1.518355012E-1
6.960962167E0,-4.813871533E-2,-6.281454116E-2,2.762783766E-1
6.970918167E0,-1.854898781E-2,-3.910875320E-2,3.749305904E-1
6.980875167E0,-3.740097210E-2,3.230872750E-1,3.364098370E-1
6.990831167E0,-1.112311408E-1,6.813773513E-1,2.130454481E-1
7.000787167E0,-1.938029826E-1,8.214393854E-1,1.020890921E-1
7.010744167E0,-3.071500361E-1,8.030822873E-1,2.307436243E-2
7.020700167E0,-4.605089724E-1,7.151820064E-1,1.062435098E-2
7.030656167E0,-6.129640937E-1,5.029364228E-1,3.473806754E-2
7.040612167E0,-6.889992356E-1,2.304715812E-1,4.432917386E-2
7.050569167E0,-6.491151452E-1,4.779864568E-3,4.023189843E-2
7.060525167E0,-5.010721684E-1,-1.542236358E-1,3.200086951E-2
7.070481167E0,-2.817787230E-1,-2.856901884E-1,-7.174185012E-3
7.080438167E0,-7.180924714E-2,-3.817692995E-1,-4.743665084E-2
7.090394167E0,7.366842777E-2,-3.420905471E-1,-6.380468607E-2
7.100350167E0,1.579974145E-1,-1.892725080E-1,-4.074331373E-2
7.110307167E0,1.825093627E-1,-3.008730523E-2,1.818651892E-2
7.120263167E0,1.861429811E-1,1.096175984E-1,7.353632897E-2
7.130219167E0,2.266928405E-1,2.015428543E-1,1.010565907E-1
7.140175167E0,2.945049107E-1,2.278623432E-1,1.081456542E-1
7.150132167E0,3.499764800E-1,2.035587877E-1,8.842181414E-2
7.160088167E0,3.719845712E-1,1.631620973E-1,4.747864977E-2
7.170044167E0,3.485541344E-1,9.673830122E-2,-5.805892404E-3
7.180001167E0,2.999660969E-1,3.947660699E-2,-6.619972736E-2
7.189957167E0,2.425526232E-1,-3.248892725E-2,-1.325158924E-1
7.199913167E0,1.903852969E-1,-1.045990735E-1,-1.676312685E-1
7.209869167E0,1.430553943E-1,-1.485211849E-1,-1.755515784E-1
7.219826167E0,1.097610965E-1,-1.547029167E-1,-1.686382890E-1
7.229782167E0,8.068291098E-2,-1.509864032E-1,-1.545499712E-1
7.239738167E0,5.338605121E-2,-1.309037656E-1,-1.380689889E-1
7.249695167E0,3.147359565E-2,-1.006213650E-1,-1.268283725E-1
7.259651167E0,9.517698549E-3,-8.901558071E-2,-1.161956936E-1
7.269607167E0,-1.840332709E-2,-8.742119372E-2,-1.139196828E-1
7.279564167E0,-5.510009080E-2,-6.115976721E-2,-1.119047403E-1
7.289520167E0,-7.822271436E-2,-2.920574509E-2,-1.061341688E-1
7.299476167E0,-9.328395873E-2,1.127883047E-2,-9.531055391E-2
7.309432167E0,-8.908206224E-2,4.852825403E-2,-7.142730802E-2
7.319389167E0,-7.564561814E-2,5.640428513E-2,-5.189301819E-2
7.329345167E0,-6.764312088E-2,4.388517141E-2,-4.200811684E-2
7.339301167E0,-8.936598897E-2,2.304704627E-3,-3.293659166E-2
7.349258167E0,-1.286899447E-1,-1.242959220E-2,-2.292145044E-2
7.359214167E0,-1.641438156E-1,6.889244542E-3,-2.413824946E-2
7.369170167E0,-1.689404845E-1,4.630683735E-2,-3.173734993E-2
7.379126167E0,-1.391482353E-1,7.301248610E-2,-3.774970770E-2
7.389083167E0,-1.031988412E-1,6.167919189E-2,-4.681384191E-2
7.399039167E0,-7.142653316E-2,1.223760657E-2,-5.049460009E-2
7.408995167E0,-4.146433622E-2,-6.019545346E-2,-4.163297638E-2
7.418952167E0,-2.742548287E-2,-6.491297483E-2,-2.515093982E-2
7.428908167E0,-2.046077978E-3,1.319642644E-2,-1.535114180E-2
7.438864167E0,4.463594034E-2,6.048324704E-2,-9.467420168E-3
7.448821167E0,9.396807104E-2,4.539758712E-2,-6.843647454E-3
7.458777167E0,1.301303357E-1,1.874946430E-2,-2.180186100E-3
7.468733167E0,1.474357694E-1,2.635347098E-2,3.412412945E-3
7.478689167E0,1.526236087E-1,4.326188192E-2,2.282312885E-2
7.488646167E0,1.510950923E-1,5.377876759E-2,4.920557886E-2
7.498602167E0,1.444158852E-1,4.036655650E-2,7.769767195E-2
7.508558167E0,1.430942118E-1,9.161581285E-3,1.025317684E-1
7.518515167E0,1.524818540E-1,5.040489137E-2,1.246367991E-1
7.528471167E0,1.520296037E-1,8.055894077E-2,1.458428055E-1
7.538427167E0,1.496559232E-1,3.406680375E-2,1.565417945E-1
7.548384167E0,1.415341944E-1,-3.478103504E-2,1.557275504E-1
