"Time (s)","Temperature (°C)"
4.601691985E0,3.151953125E1
4.619598052E0,3.149218750E1
4.637492766E0,3.151953125E1
4.655387053E0,3.151171875E1
4.673284392E0,3.148437500E1
4.691175627E0,3.152734375E1
4.709070036E0,3.151953125E1
4.726952665E0,3.151953125E1
4.744858549E0,3.149218750E1
4.762743621E0,3.147656250E1
4.780647124E0,3.152734375E1
4.798543974E0,3.152734375E1
4.816438872E0,3.148437500E1
4.834330290E0,3.149218750E1
4.852224516E0,3.155468750E1
4.870106840E0,3.151562500E1
4.888013090E0,3.149218750E1
4.905905180E0,3.153515625E1
4.923798979E0,3.151953125E1
4.941696196E0,3.154296875E1
4.959590239E0,3.150000000E1
4.977485014E0,3.149218750E1
4.995378569E0,3.151953125E1
5.013273528E0,3.152734375E1
5.031167937E0,3.151171875E1
5.049062224E0,3.151171875E1
5.066949492E0,3.151953125E1
5.084851164E0,3.150000000E1
5.102748015E0,3.149218750E1
5.120637358E0,3.152734375E1
5.138533842E0,3.151953125E1
5.156428069E0,3.149218750E1
5.174322722E0,3.149218750E1
5.192216704E0,3.151953125E1
5.210109892E0,3.148437500E1
5.228005522E0,3.152734375E1
5.245899626E0,3.151953125E1
5.263791410E0,3.154296875E1
5.281691130E0,3.150000000E1
5.299582732E0,3.151953125E1
5.317476958E0,3.151953125E1
5.335371245E0,3.149218750E1
5.353266264E0,3.151953125E1
5.371160063E0,3.151953125E1
5.389054289E0,3.151171875E1
5.406939665E0,3.152734375E1
5.424840177E0,3.147656250E1
5.442740447E0,3.147656250E1
5.460631499E0,3.149218750E1
5.478526030E0,3.148437500E1
5.496420134E0,3.147656250E1
5.514314848E0,3.151171875E1
5.532208891E0,3.148437500E1
5.550103178E0,3.152734375E1
5.567997465E0,3.148437500E1
5.585892058E0,3.148437500E1
5.603786223E0,3.151953125E1
5.621680510E0,3.149218750E1
5.639574858E0,3.153515625E1
5.657469511E0,3.151953125E1
5.675363676E0,3.151953125E1
5.693258025E0,3.152734375E1
5.711152190E0,3.146875000E1
5.729047515E0,3.151171875E1
5.746929839E0,3.150000000E1
5.764832365E0,3.151953125E1
5.782732451E0,3.150000000E1
5.800610258E0,3.151953125E1
5.818518156E0,3.149218750E1
5.836412260E0,3.149218750E1
5.854306792E0,3.146875000E1
5.872189116E0,3.153515625E1
5.890095610E0,3.154296875E1
5.907989653E0,3.150000000E1
5.925884184E0,3.152734375E1
5.943775541E0,3.150000000E1
5.961672575E0,3.151171875E1
5.979567046E0,3.150000000E1
5.997460905E0,3.147656250E1
6.015355864E0,3.150000000E1
6.033250151E0,3.145312500E1
6.051145354E0,3.150000000E1
6.069032378E0,3.152734375E1
6.086925321E0,3.151171875E1
6.104831511E0,3.147656250E1
6.122724883E0,3.150000000E1
6.140619292E0,3.148437500E1
6.158510466E0,3.151171875E1
6.176409758E0,3.151171875E1
6.194299040E0,3.147656250E1
6.212193205E0,3.153515625E1
6.230087859E0,3.148437500E1
6.247982085E0,3.150000000E1
6.265861602E0,3.149218750E1
6.283767729E0,3.150000000E1
6.301662016E0,3.153515625E1
6.319559294E0,3.151953125E1
6.337453581E0,3.151953125E1
6.355348051E0,3.152734375E1
6.373242339E0,3.150000000E1
6.391136626E0,3.147656250E1
