"Time (s)","Pressure (hPa)"
1.484520334E1,9.414865112E2
1.486528220E1,9.414835205E2
1.488541550E1,9.414725952E2
1.490550900E1,9.414677734E2
1.492567673E1,9.414873047E2
1.494466037E1,9.414652710E2
1.496465256E1,9.414739990E2
1.498468771E1,9.414844360E2
1.500465304E1,9.414927368E2
1.502465329E1,9.414894409E2
1.504465256E1,9.415132446E2
1.506463986E1,9.415208740E2
1.508468088E1,9.415339966E2
1.510481247E1,9.415175781E2
1.512521247E1,9.415092163E2
1.514507150E1,9.415041504E2
1.516517819E1,9.414990234E2
1.518511887E1,9.415169678E2
1.520534054E1,9.415233765E2
1.522535495E1,9.415130615E2
1.524555832E1,9.415086670E2
1.526567819E1,9.415172729E2
1.528466012E1,9.415121460E2
1.530465280E1,9.415256958E2
1.532472629E1,9.415227661E2
1.534467746E1,9.415222778E2
1.536465280E1,9.415432129E2
1.538463986E1,9.415366821E2
1.540465182E1,9.415399170E2
1.542472384E1,9.415230713E2
1.544487741E1,9.415372925E2
1.546512839E1,9.415274048E2
1.548505246E1,9.415313110E2
1.550516842E1,9.415316772E2
1.552522702E1,9.415241699E2
1.554530270E1,9.415347900E2
1.556545529E1,9.415283813E2
1.558552170E1,9.415468140E2
1.560566769E1,9.415374146E2
1.562465304E1,9.415427246E2
1.564465304E1,9.415302734E2
1.566465280E1,9.415452271E2
1.568465304E1,9.415558472E2
1.570465622E1,9.415494385E2
1.572491330E1,9.415532227E2
1.574466574E1,9.415408936E2
1.576470773E1,9.415458984E2
1.578487668E1,9.415291748E2
1.580518576E1,9.415250854E2
1.582510910E1,9.415358887E2
1.584522629E1,9.415208740E2
1.586512472E1,9.415247803E2
1.588535397E1,9.415216675E2
1.590535397E1,9.415175781E2
1.592557809E1,9.415036621E2
1.594569064E1,9.414941406E2
1.596471188E1,9.414968262E2
1.598467697E1,9.414474487E2
1.600465256E1,9.414829102E2
1.602472946E1,9.414663696E2
1.604465256E1,9.414620972E2
1.606464133E1,9.414819946E2
1.608465280E1,9.414613647E2
1.610476730E1,9.414783936E2
1.612488034E1,9.414918213E2
1.614518967E1,9.414988403E2
1.616505173E1,9.414955444E2
1.618520627E1,9.414997559E2
1.620554831E1,9.415046387E2
1.622537839E1,9.415121460E2
1.624548996E1,9.415080566E2
1.626555954E1,9.415055542E2
1.628572800E1,9.415163574E2
1.630468576E1,9.415220947E2
1.632467599E1,9.415245972E2
1.634465231E1,9.415035400E2
1.636468088E1,9.415072632E2
1.638464816E1,9.415283813E2
1.640464133E1,9.415166626E2
1.642472067E1,9.415352173E2
1.644474972E1,9.415258789E2
1.646493063E1,9.415161743E2
1.648518820E1,9.415233765E2
1.650510129E1,9.415263672E2
1.652527512E1,9.415263672E2
1.654518063E1,9.415277710E2
1.656538718E1,9.415191650E2
1.658540182E1,9.415166626E2
1.660563058E1,9.415299072E2
1.662575461E1,9.415341797E2
1.664468454E1,9.415146484E2
1.666467599E1,9.415303955E2
1.668465231E1,9.415247803E2
1.670465256E1,9.415136719E2
1.672465402E1,9.415181885E2
1.674464645E1,9.415408936E2
1.676473190E1,9.415191650E2
1.678487570E1,9.415485229E2
1.680492746E1,9.415307007E2
1.682523239E1,9.415577393E2
1.684508762E1,9.415366821E2
1.686528024E1,9.415180664E2
1.688546945E1,9.415386963E2
1.690537594E1,9.415490112E2
1.692551535E1,9.415560303E2
1.694557419E1,9.415543213E2
1.696572726E1,9.415408936E2
1.698468405E1,9.415245972E2
1.700467550E1,9.415335083E2
1.702472482E1,9.415297852E2
1.704465207E1,9.415361938E2
1.706464133E1,9.415322876E2
1.708464816E1,9.415010376E2
1.710468625E1,9.415027466E2
1.712479391E1,9.414617920E2
1.714493991E1,9.414880371E2
1.716525534E1,9.414961548E2
1.718512106E1,9.414808960E2
1.720530954E1,9.414846191E2
1.722520090E1,9.414713135E2
1.724551462E1,9.414694824E2
1.726551535E1,9.414908447E2
1.728587961E1,9.414976196E2
1.730557687E1,9.414940186E2
1.732468405E1,9.414786987E2
1.734465866E1,9.414876099E2
1.736465256E1,9.414758911E2
1.738474362E1,9.415064697E2
1.740465207E1,9.414951172E2
1.742465304E1,9.415071411E2
1.744477414E1,9.415183716E2
1.746470676E1,9.415142822E2
1.748478488E1,9.415241699E2
1.750507956E1,9.415369873E2
1.752498141E1,9.415011597E2
1.754510910E1,9.415288696E2
1.756550070E1,9.415305786E2
1.758523166E1,9.415368042E2
1.760527218E1,9.415158691E2
1.762543600E1,9.415138550E2
1.764583600E1,9.415286255E2
1.766468942E1,9.415225830E2
1.768465866E1,9.415200806E2
1.770465280E1,9.415142822E2
1.772465207E1,9.415138550E2
1.774470260E1,9.415093384E2
1.776465207E1,9.415565186E2
1.778501340E1,9.415374146E2
1.780464059E1,9.415302734E2
1.782477951E1,9.415047607E2
1.784517951E1,9.415130615E2
1.786497384E1,9.415377197E2
1.788517306E1,9.415061646E2
1.790504343E1,9.415261841E2
1.792521701E1,9.415454102E2
1.794524533E1,9.414979248E2
1.796552707E1,9.415216675E2
1.798559518E1,9.415296021E2
1.800589841E1,9.415234985E2
1.802465842E1,9.415440063E2
1.804497531E1,9.415344849E2
1.806476169E1,9.415446167E2
1.808465231E1,9.415410156E2
1.810465329E1,9.415452271E2
1.812465304E1,9.415530396E2
1.814470944E1,9.415449219E2
1.816477072E1,9.415113525E2
1.818508517E1,9.415347900E2
1.820499704E1,9.415277710E2
1.822539704E1,9.415210571E2
1.824528903E1,9.414896240E2
1.826522214E1,9.414990234E2
1.828562214E1,9.415068970E2
1.830544552E1,9.415089722E2
1.832560055E1,9.415066528E2
1.834587839E1,9.415030518E2
1.836467624E1,9.414941406E2
1.838468747E1,9.414791260E2
1.840474850E1,9.415245972E2
1.842464304E1,9.414888306E2
1.844469260E1,9.414938354E2
1.846465231E1,9.414877319E2
1.848463766E1,9.414965210E2
1.850479245E1,9.414857178E2
1.852507394E1,9.414986572E2
1.854499362E1,9.415286865E2
1.856539362E1,9.414999390E2
1.858505466E1,9.415022583E2
1.860526242E1,9.415147705E2
1.862525046E1,9.415072632E2
1.864559787E1,9.414754028E2
1.866560861E1,9.414996338E2
1.868592990E1,9.415057373E2
1.870464426E1,9.415172729E2
1.872465304E1,9.415052490E2
1.874465256E1,9.415116577E2
1.876465256E1,9.415100708E2
1.878504416E1,9.415066528E2
1.880465256E1,9.415186768E2
1.882472824E1,9.415220947E2
1.884494479E1,9.415128784E2
1.886508859E1,9.415032349E2
1.888498068E1,9.415227661E2
1.890520969E1,9.415167847E2
1.892522897E1,9.415269775E2
1.894524924E1,9.415035400E2
1.896527341E1,9.415152588E2
1.898547018E1,9.415155640E2
1.900566257E1,9.415175781E2
1.902592575E1,9.415146484E2
1.904467404E1,9.415328979E2
1.906464670E1,9.415267944E2
1.908465256E1,9.415066528E2
1.910464133E1,9.415352173E2
1.912465207E1,9.415288696E2
1.914465231E1,9.415299072E2
1.916465182E1,9.415241699E2
1.918490915E1,9.415217896E2
1.920513229E1,9.415350952E2
1.922500583E1,9.415369873E2
1.924519601E1,9.415468140E2
1.926514816E1,9.415404053E2
1.928554816E1,9.415560303E2
1.930523605E1,9.415388184E2
1.932555661E1,9.415332031E2
1.934562863E1,9.415433960E2
1.936594138E1,9.415413208E2
1.938466818E1,9.415278931E2
1.940465280E1,9.415308838E2
1.942474435E1,9.415216675E2
1.944466965E1,9.415399170E2
1.946465231E1,9.415203857E2
1.948471188E1,9.415283813E2
1.950475265E1,9.415386963E2
1.952481320E1,9.415047607E2
1.954510397E1,9.414990234E2
1.956504416E1,9.415110474E2
1.958523410E1,9.415175781E2
1.960525314E1,9.414851074E2
1.962527926E1,9.414912109E2
1.964533859E1,9.414854126E2
1.966552853E1,9.414739990E2
1.968571945E1,9.414774170E2
1.970594870E1,9.414749146E2
1.972466428E1,9.414880371E2
1.974465231E1,9.414969482E2
1.976464206E1,9.414835205E2
1.978464035E1,9.414985352E2
1.980465231E1,9.415016479E2
1.982467038E1,9.415100708E2
1.984467013E1,9.414971313E2
1.986490036E1,9.415171509E2
1.988518381E1,9.414955444E2
1.990504440E1,9.415088501E2
1.992526681E1,9.415156860E2
1.994512985E1,9.415231934E2
1.996525314E1,9.415150757E2
1.998532175E1,9.415338135E2
2.000556369E1,9.415191650E2
2.002565353E1,9.415241699E2
2.004596091E1,9.415155640E2
2.006465646E1,9.415462036E2
2.008465622E1,9.415245972E2
2.010465256E1,9.415105591E2
2.012463962E1,9.415250854E2
2.014465231E1,9.415195923E2
2.016465256E1,9.415071411E2
2.018476413E1,9.415200806E2
2.020479489E1,9.415308838E2
2.022513791E1,9.415383911E2
2.024532199E1,9.415369873E2
2.026521774E1,9.415213623E2
2.028541989E1,9.415328979E2
2.030522507E1,9.415188599E2
2.032529660E1,9.415313110E2
2.034547604E1,9.415363159E2
2.036567648E1,9.415302734E2
2.038595798E1,9.415454102E2
2.040465988E1,9.415473022E2
2.042465182E1,9.415270996E2
2.044474850E1,9.415343018E2
2.046497629E1,9.415297852E2
2.048472604E1,9.415462036E2
2.050461691E1,9.415508423E2
2.052464035E1,9.415270996E2
2.054477414E1,9.415328979E2
2.056492941E1,9.415338135E2
2.058489743E1,9.415502319E2
2.060513400E1,9.415396118E2
2.062506735E1,9.415361938E2
2.064514377E1,9.415388184E2
2.066518405E1,9.415250854E2
2.068537228E1,9.415297852E2
2.070550656E1,9.415281982E2
2.072590656E1,9.415377808E2
2.074466061E1,9.415258789E2
2.076465304E1,9.415100708E2
2.078476413E1,9.415202637E2
2.080465256E1,9.415197754E2
2.082465207E1,9.415261841E2
2.084466965E1,9.415155640E2
2.086465451E1,9.415278931E2
2.088470968E1,9.415388184E2
2.090502243E1,9.415220947E2
2.092487204E1,9.415060425E2
2.094512619E1,9.415308838E2
2.096516330E1,9.415283813E2
2.098510812E1,9.415138550E2
2.100515793E1,9.415117798E2
2.102536423E1,9.415161743E2
2.104560373E1,9.415181885E2
2.106468771E1,9.415136719E2
2.108466501E1,9.415043335E2
2.110477218E1,9.415077515E2
2.112465231E1,9.415055542E2
2.114465207E1,9.415166626E2
2.116465182E1,9.414849243E2
2.118465231E1,9.415227661E2
2.120464767E1,9.415066528E2
2.122479098E1,9.415135498E2
2.124495065E1,9.415080566E2
2.126489059E1,9.415043335E2
2.128515109E1,9.415220947E2
2.130505612E1,9.415211792E2
2.132510568E1,9.415200806E2
2.134512448E1,9.415072632E2
2.136538010E1,9.415152588E2
2.138551120E1,9.415061646E2
2.140582223E1,9.415236816E2
2.142468405E1,9.415050659E2
2.144473874E1,9.414926147E2
2.146465256E1,9.415171509E2
2.148465256E1,9.415197754E2
2.150464010E1,9.415097656E2
2.152465231E1,9.414977417E2
2.154464621E1,9.415183716E2
2.156469406E1,9.415195923E2
2.158500265E1,9.415236816E2
2.160491501E1,9.415180664E2
2.162513522E1,9.415091553E2
2.164519821E1,9.415102539E2
2.166514352E1,9.415344849E2
2.168520065E1,9.415035400E2
2.170537814E1,9.415238647E2
2.172562009E1,9.415117798E2
2.174584323E1,9.415097656E2
2.176468503E1,9.415343018E2
2.178462936E1,9.415202637E2
2.180465304E1,9.415111694E2
2.182465207E1,9.415200806E2
2.184468845E1,9.415191650E2
2.186465329E1,9.415278931E2
2.188463303E1,9.415039673E2
2.190482077E1,9.415302734E2
2.192499045E1,9.415437012E2
2.194491598E1,9.415283813E2
2.196531598E1,9.415101318E2
2.198511227E1,9.415111694E2
2.200513937E1,9.415208740E2
2.202515842E1,9.414899292E2
2.204541012E1,9.414963379E2
2.206556638E1,9.415281982E2
2.208586032E1,9.415249634E2
2.210489255E1,9.415057373E2
2.212467551E1,9.415253906E2
2.214465231E1,9.415216675E2
2.216465280E1,9.415270996E2
2.218465256E1,9.415141602E2
2.220465231E1,9.415064697E2
2.222463962E1,9.415197754E2
2.224473263E1,9.415138550E2
2.226513263E1,9.415156860E2
2.228490060E1,9.415077515E2
2.230528781E1,9.415139771E2
2.232519699E1,9.415152588E2
2.234514230E1,9.415286865E2
2.236516257E1,9.415052490E2
2.238535617E1,9.415183716E2
2.240561935E1,9.415480347E2
2.242582931E1,9.415252686E2
2.244468381E1,9.415085449E2
2.246467599E1,9.415374146E2
2.248465207E1,9.415220947E2
2.250465573E1,9.415250854E2
2.252465231E1,9.415091553E2
2.254465304E1,9.415110474E2
2.256461618E1,9.415239868E2
2.258482468E1,9.415479126E2
2.260504465E1,9.415022583E2
2.262492917E1,9.415211792E2
2.264527878E1,9.415116577E2
2.266514963E1,9.415205688E2
2.268520065E1,9.415258789E2
2.270521408E1,9.414982300E2
2.272544357E1,9.415046387E2
2.274584357E1,9.415043335E2
2.276593454E1,9.415180664E2
2.278468429E1,9.415108643E2
2.280465988E1,9.415333862E2
2.282465280E1,9.415283813E2
2.284464841E1,9.415220947E2
2.286465256E1,9.415039673E2
2.288467062E1,9.415130615E2
2.290470358E1,9.415307007E2
2.292477609E1,9.415308838E2
2.294517609E1,9.415297852E2
2.296492819E1,9.415163574E2
2.298519797E1,9.415374146E2
2.300526706E1,9.415144653E2
2.302522189E1,9.415088501E2
2.304523727E1,9.415049438E2
2.306541574E1,9.415220947E2
2.308567917E1,9.414996338E2
2.310587863E1,9.415061646E2
2.312468918E1,9.415133667E2
2.314481271E1,9.415191650E2
2.316465256E1,9.415238647E2
2.318465280E1,9.415122681E2
2.320465304E1,9.415234985E2
2.322465231E1,9.415019531E2
2.324464792E1,9.414922485E2
2.326480856E1,9.415197754E2
2.328502731E1,9.415206909E2
2.330496262E1,9.415267944E2
2.332527658E1,9.415188599E2
2.334519723E1,9.415093384E2
2.336520090E1,9.415107422E2
2.338519846E1,9.415216675E2
2.340542331E1,9.415147705E2
2.342564474E1,9.415085449E2
2.344595456E1,9.415141602E2
2.346575217E1,9.415152588E2
2.348476535E1,9.415311890E2
2.350465280E1,9.414977417E2
2.352465280E1,9.415111694E2
2.354468771E1,9.415057373E2
2.356465231E1,9.415180664E2
2.358464938E1,9.415167847E2
2.360478293E1,9.415516357E2
2.362512790E1,9.415146484E2
2.364501096E1,9.415192871E2
2.366523312E1,9.415278931E2
2.368563312E1,9.415096436E2
2.370494601E1,9.415195923E2
2.372506955E1,9.415146484E2
2.374529562E1,9.415236816E2
2.376550803E1,9.415160522E2
2.378570602E1,9.415025635E2
2.380564059E1,9.415142822E2
2.382465207E1,9.415253906E2
2.384465207E1,9.415091553E2
2.386465256E1,9.415080566E2
2.388464011E1,9.415296021E2
2.390465304E1,9.415153809E2
2.392465231E1,9.415057373E2
2.394471628E1,9.415233765E2
2.396509836E1,9.415161743E2
2.398480563E1,9.415270996E2
2.400512790E1,9.415052490E2
2.402505221E1,9.415252686E2
2.404515426E1,9.414990234E2
2.406507858E1,9.415194702E2
2.408527389E1,9.415319824E2
2.410541940E1,9.415303955E2
2.412581906E1,9.415175781E2
2.414564816E1,9.415105591E2
2.416467648E1,9.415066528E2
2.418465256E1,9.415125732E2
2.420465231E1,9.415258789E2
2.422465207E1,9.415041504E2
2.424465231E1,9.415263672E2
2.426465207E1,9.414899292E2
2.428492111E1,9.415043335E2
2.430494357E1,9.415064697E2
2.432476169E1,9.415111694E2
2.434502658E1,9.415227661E2
2.436512985E1,9.415153809E2
2.438508664E1,9.415047607E2
2.440507443E1,9.415174561E2
2.442526047E1,9.415317993E2
2.444543625E1,9.415121460E2
2.446570212E1,9.415030518E2
2.448563132E1,9.415222778E2
2.450475900E1,9.415088501E2
2.452465207E1,9.415132446E2
2.454465304E1,9.415093384E2
2.456468796E1,9.415234985E2
2.458465304E1,9.415167847E2
2.460465304E1,9.415167847E2
2.462467233E1,9.414986572E2
2.464491696E1,9.415180664E2
2.466484640E1,9.415055542E2
2.468507419E1,9.415180664E2
2.470504025E1,9.415255737E2
2.472514621E1,9.415222778E2
2.474508884E1,9.415008545E2
2.476548884E1,9.415084839E2
2.478543332E1,9.414946289E2
2.480583332E1,9.415192871E2
2.482564474E1,9.415233765E2
2.484466769E1,9.415096436E2
2.486465182E1,9.414977417E2
2.488465231E1,9.415088501E2
2.490485715E1,9.415239868E2
2.492465329E1,9.415158691E2
2.494465280E1,9.415197754E2
2.496464889E1,9.414840088E2
2.498500534E1,9.415183716E2
2.500482297E1,9.415424194E2
2.502508224E1,9.415057373E2
2.504521359E1,9.415245972E2
2.506512643E1,9.415136719E2
2.508508908E1,9.415100708E2
2.510529733E1,9.415217896E2
2.512551486E1,9.414980469E2
2.514581930E1,9.415299072E2
2.516589426E1,9.415283813E2
2.518466428E1,9.415242920E2
2.520465231E1,9.415036621E2
2.522465207E1,9.415155640E2
2.524465207E1,9.415080566E2
2.526465304E1,9.414986572E2
2.528465207E1,9.415030518E2
2.530471017E1,9.415325928E2
2.532492526E1,9.415075684E2
2.534487985E1,9.415227661E2
2.536510666E1,9.415152588E2
2.538511887E1,9.415161743E2
2.540515158E1,9.415122681E2
2.542509567E1,9.415297852E2
2.544549313E1,9.415272827E2
2.546546042E1,9.415057373E2
2.548584006E1,9.415121460E2
2.550565793E1,9.415177612E2
2.552465573E1,9.415192871E2
2.554465280E1,9.415447998E2
2.556467111E1,9.415121460E2
2.558465231E1,9.415213623E2
2.560465304E1,9.415191650E2
2.562464108E1,9.414993286E2
2.564469504E1,9.415303955E2
2.566503513E1,9.415317993E2
2.568487717E1,9.415191650E2
2.570514450E1,9.415220947E2
2.572528268E1,9.415105591E2
2.574519943E1,9.415206909E2
2.576553293E1,9.415178833E2
2.578531564E1,9.415267944E2
2.580550656E1,9.415100708E2
2.582590656E1,9.414956055E2
2.584570114E1,9.415322876E2
2.586466037E1,9.415004272E2
2.588465231E1,9.415258789E2
2.590471091E1,9.415203857E2
2.592465280E1,9.414982300E2
2.594465280E1,9.415019531E2
2.596465817E1,9.415139771E2
2.598470529E1,9.415275879E2
2.600510529E1,9.415009766E2
2.602492331E1,9.415303955E2
2.604532331E1,9.415269775E2
2.606515597E1,9.415346069E2
2.608520431E1,9.415277710E2
2.610514816E1,9.415122681E2
2.612532663E1,9.415210571E2
2.614550192E1,9.415007324E2
2.616589743E1,9.415122681E2
2.618569797E1,9.415465088E2
2.620468210E1,9.415280762E2
2.622465182E1,9.415253906E2
2.624465207E1,9.415117798E2
2.626492038E1,9.415195923E2
2.628465231E1,9.414924316E2
2.630489987E1,9.415346069E2
2.632469479E1,9.415147705E2
