"Time (s)","Temperature (°C)"
6.384662534E1,3.233984375E1
6.386452170E1,3.232421875E1
6.388241495E1,3.231640625E1
6.390030960E1,3.234765625E1
6.391820450E1,3.229687500E1
6.393609922E1,3.238281250E1
6.395398203E1,3.231640625E1
6.397187406E1,3.233984375E1
6.398978360E1,3.233203125E1
6.400767844E1,3.230859375E1
6.402557315E1,3.230468750E1
6.404346793E1,3.233593750E1
6.406136289E1,3.229687500E1
6.407924576E1,3.230078125E1
6.409715219E1,3.232812500E1
6.411504679E1,3.233203125E1
6.413294181E1,3.229687500E1
6.415082144E1,3.229296875E1
6.416873136E1,3.229296875E1
6.418662577E1,3.232031250E1
6.420452066E1,3.229687500E1
6.422241538E1,3.232812500E1
6.424031327E1,3.233203125E1
6.425820493E1,3.234765625E1
6.427609995E1,3.233984375E1
6.429398276E1,3.229687500E1
6.431187455E1,3.230468750E1
6.432978403E1,3.230468750E1
6.434767905E1,3.236718750E1
6.436557389E1,3.226953125E1
6.438346836E1,3.231250000E1
6.440136344E1,3.231640625E1
6.441925797E1,3.233984375E1
6.443715268E1,3.230468750E1
6.445504746E1,3.233593750E1
6.447294242E1,3.230468750E1
6.449083701E1,3.232812500E1
6.450873209E1,3.231640625E1
6.452662686E1,3.232421875E1
6.454451841E1,3.230859375E1
6.456241623E1,3.229687500E1
6.458031119E1,3.239062500E1
6.459820597E1,3.231640625E1
6.461608676E1,3.237109375E1
6.463398331E1,3.233203125E1
6.465187619E1,3.234765625E1
6.466978769E1,3.230859375E1
6.468767954E1,3.230859375E1
6.470557431E1,3.232421875E1
6.472346915E1,3.236328125E1
6.474136399E1,3.225390625E1
6.475925864E1,3.237500000E1
6.477715653E1,3.230468750E1
6.479504825E1,3.234375000E1
6.481294034E1,3.232421875E1
6.483083774E1,3.233984375E1
6.484872092E1,3.235546875E1
6.486661551E1,3.231640625E1
6.488452213E1,3.233203125E1
6.490241696E1,3.232421875E1
6.492031174E1,3.230859375E1
6.493820639E1,3.231640625E1
6.495610123E1,3.230468750E1
6.497398429E1,3.229296875E1
6.499187656E1,3.236718750E1
6.500978550E1,3.231640625E1
6.502768021E1,3.234765625E1
6.504557511E1,3.230859375E1
6.506346982E1,3.228906250E1
6.508136753E1,3.231250000E1
6.509925937E1,3.230859375E1
6.511713950E1,3.233203125E1
6.513504666E1,3.231640625E1
6.515294370E1,3.233203125E1
6.517083841E1,3.230859375E1
6.518873514E1,3.234765625E1
6.520662802E1,3.233203125E1
6.522452286E1,3.229687500E1
6.524241739E1,3.232031250E1
6.526031235E1,3.233203125E1
6.527820719E1,3.230859375E1
6.529610221E1,3.230859375E1
6.531398477E1,3.229687500E1
6.533187748E1,3.235937500E1
6.534977127E1,3.227734375E1
6.536768112E1,3.230078125E1
6.538557273E1,3.232812500E1
6.540347037E1,3.233984375E1
6.542136539E1,3.228906250E1
6.543926010E1,3.234375000E1
6.545715488E1,3.231640625E1
6.547504966E1,3.234765625E1
6.549294492E1,3.237890625E1
6.551083921E1,3.233203125E1
6.552873404E1,3.233984375E1
6.554662882E1,3.230468750E1
6.556452353E1,3.230468750E1
6.558242136E1,3.232421875E1
6.560031308E1,3.234765625E1
6.561819309E1,3.235546875E1
6.563610263E1,3.230468750E1
6.565398545E1,3.232031250E1
6.567187723E1,3.230859375E1
6.568978696E1,3.232421875E1
6.570768265E1,3.234765625E1
6.572557395E1,3.237109375E1
6.574347110E1,3.230468750E1
6.576136612E1,3.233593750E1
6.577926084E1,3.237109375E1
6.579715531E1,3.225390625E1
6.581505014E1,3.233593750E1
6.583294547E1,3.234765625E1
6.585084000E1,3.234765625E1
6.586873484E1,3.231640625E1
6.588662955E1,3.232421875E1
6.590452432E1,3.232421875E1
6.592241910E1,3.230468750E1
6.594031388E1,3.228515625E1
6.595820859E1,3.230468750E1
6.597610312E1,3.232421875E1
6.599398618E1,3.232421875E1
6.601187906E1,3.236328125E1
6.602978745E1,3.232421875E1
6.604768253E1,3.230859375E1
6.606557749E1,3.231640625E1
6.608347062E1,3.233984375E1
6.610136685E1,3.235546875E1
6.611926157E1,3.234765625E1
6.613716013E1,3.233203125E1
6.615505088E1,3.232421875E1
6.617293418E1,3.230468750E1
6.619084067E1,3.237500000E1
6.620873227E1,3.231640625E1
6.622662998E1,3.234765625E1
6.624452475E1,3.231640625E1
6.626241959E1,3.233203125E1
6.628031461E1,3.234765625E1
6.629820249E1,3.230468750E1
6.631610416E1,3.233593750E1
6.633398899E1,3.233984375E1
6.635187943E1,3.233203125E1
6.636978818E1,3.229687500E1
6.638768302E1,3.230468750E1
6.640557773E1,3.233203125E1
6.642347257E1,3.231640625E1
6.644136759E1,3.238671875E1
6.645926212E1,3.231640625E1
6.647715683E1,3.231640625E1
6.649505167E1,3.230859375E1
6.651294669E1,3.232421875E1
6.653084122E1,3.234765625E1
6.654873600E1,3.234765625E1
6.656661893E1,3.232421875E1
6.658452555E1,3.234765625E1
6.660242056E1,3.230859375E1
6.662031827E1,3.237109375E1
6.663821006E1,3.229687500E1
6.665610489E1,3.228515625E1
6.667398740E1,3.235156250E1
6.669187943E1,3.232421875E1
6.670977524E1,3.232421875E1
6.672768375E1,3.226953125E1
6.674557846E1,3.231250000E1
6.676347324E1,3.234765625E1
6.678136832E1,3.234765625E1
6.679926285E1,3.233984375E1
6.681715763E1,3.230859375E1
6.683504239E1,3.230859375E1
6.685294742E1,3.233203125E1
6.687084220E1,3.234765625E1
6.688873673E1,3.233203125E1
6.690663144E1,3.233203125E1
6.692452927E1,3.233984375E1
6.694241800E1,3.228906250E1
6.696031571E1,3.233593750E1
6.697821085E1,3.233984375E1
6.699610532E1,3.236328125E1
6.701398838E1,3.230859375E1
6.703188016E1,3.233203125E1
6.704978977E1,3.232421875E1
6.706768180E1,3.233984375E1
6.708557944E1,3.238671875E1
6.710347403E1,3.235546875E1
6.712137198E1,3.229687500E1
6.713926358E1,3.236718750E1
6.715715836E1,3.234765625E1
6.717505338E1,3.234765625E1
6.719294815E1,3.233203125E1
6.721084262E1,3.234765625E1
6.722873746E1,3.235546875E1
6.724663291E1,3.233203125E1
6.726452701E1,3.234765625E1
6.728242179E1,3.237109375E1
6.730031949E1,3.236328125E1
6.731821128E1,3.232421875E1
6.733610630E1,3.230859375E1
6.735398709E1,3.233203125E1
6.737188376E1,3.233984375E1
6.738979038E1,3.230859375E1
6.740768546E1,3.233203125E1
6.742558023E1,3.236328125E1
6.744347171E1,3.233203125E1
6.746136978E1,3.233984375E1
6.747926120E1,3.230859375E1
6.749715903E1,3.232421875E1
6.751505381E1,3.233203125E1
6.753295060E1,3.235546875E1
6.755084342E1,3.235546875E1
6.756872379E1,3.230859375E1
6.758663315E1,3.230859375E1
6.760452823E1,3.233203125E1
6.762242466E1,3.235546875E1
6.764031723E1,3.226171875E1
6.765821225E1,3.234375000E1
6.767610703E1,3.233984375E1
6.769398984E1,3.229687500E1
6.771188260E1,3.233593750E1
6.772979111E1,3.233203125E1
6.774767398E1,3.237109375E1
6.776558091E1,3.230859375E1
6.778347580E1,3.234765625E1
6.780137082E1,3.234765625E1
6.781926529E1,3.230859375E1
6.783716007E1,3.230468750E1
6.785505326E1,3.235937500E1
6.787293540E1,3.231640625E1
6.789084439E1,3.232421875E1
6.790873911E1,3.226953125E1
6.792663364E1,3.232031250E1
6.794452866E1,3.234765625E1
6.796241544E1,3.236328125E1
6.798031827E1,3.236328125E1
6.799819931E1,3.236328125E1
6.801610782E1,3.237890625E1
6.803399130E1,3.232421875E1
6.805188242E1,3.230859375E1
6.806978037E1,3.233984375E1
6.808767539E1,3.239453125E1
6.810557004E1,3.235546875E1
6.812347879E1,3.233984375E1
6.814137125E1,3.231640625E1
6.815926596E1,3.231640625E1
6.817716074E1,3.233203125E1
6.819505551E1,3.235546875E1
6.821295322E1,3.235546875E1
6.823084507E1,3.238671875E1
6.824873972E1,3.235546875E1
6.826663468E1,3.236328125E1
6.828453220E1,3.236328125E1
6.830242429E1,3.233203125E1
