"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
1.329433872E0,6.747819824E2,5.913339996E1,-8.062979736E2
1.339422153E0,6.744647827E2,5.819400024E1,-8.055903931E2
1.349434116E0,6.745379639E2,5.868199921E1,-8.048949585E2
1.359422153E0,6.745867920E2,5.843799973E1,-8.032723999E2
1.369434116E0,6.744038086E2,5.918219757E1,-8.036018066E2
1.379423130E0,6.747697754E2,5.863319778E1,-8.030650024E2
1.389434116E0,6.739768066E2,5.873080063E1,-8.025037842E2
1.399422641E0,6.741109619E2,5.753519821E1,-8.007591553E2
1.409433628E0,6.741842041E2,5.708379745E1,-8.002467651E2
1.419422153E0,6.736229858E2,5.610779953E1,-8.011495972E2
1.429434116E0,6.735498047E2,5.464379883E1,-7.989047852E2
1.439428989E0,6.732081909E2,5.382640076E1,-7.973919678E2
1.449433628E0,6.735375977E2,5.358239746E1,-7.955620117E2
1.459422153E0,6.728300171E2,5.245999908E1,-7.949641724E2
1.469434116E0,6.728300171E2,5.245999908E1,-7.949641724E2
1.479438022E0,6.733911743E2,5.077639771E1,-7.941834106E2
1.489421909E0,6.731472168E2,5.036159897E1,-7.958913574E2
1.499434116E0,6.731837769E2,4.987360001E1,-7.967819824E2
1.509422153E0,6.733667603E2,4.895859909E1,-7.995635986E2
1.519434116E0,6.743062134E2,4.770199966E1,-8.012959595E2
1.529425571E0,6.751845703E2,4.650639725E1,-8.045411987E2
1.539434116E0,6.761239624E2,4.478619766E1,-8.062614136E2
1.549422153E0,6.770634155E2,4.418840027E1,-8.079083862E2
1.559422153E0,6.780637817E2,4.373699951E1,-8.117757568E2
1.569422153E0,6.794057617E2,4.341979980E1,-8.140205688E2
1.579434116E0,6.803695679E2,4.366379929E1,-8.163873901E2
1.589422153E0,6.818945923E2,4.411520004E1,-8.178391724E2
1.599422397E0,6.825411987E2,4.341979980E1,-8.199985962E2
1.609425327E0,6.839685669E2,4.302939987E1,-8.214381714E2
1.619433872E0,6.851885986E2,4.290739822E1,-8.230852051E2
1.629421909E0,6.879091797E2,4.194359970E1,-8.254397583E2
1.639421909E0,6.896416016E2,4.078459930E1,-8.274406128E2
1.649434360E0,6.927037964E2,4.069919968E1,-8.283067627E2
1.659425083E0,6.950217896E2,3.991839981E1,-8.303930054E2
1.669433872E0,6.978399658E2,4.046739960E1,-8.327841797E2
1.679421909E0,7.009509888E2,4.055279922E1,-8.348581543E2
1.689422641E0,7.038546143E2,4.157759857E1,-8.368711548E2
1.699422397E0,7.099912109E2,4.339540100E1,-8.388475952E2
1.709421909E0,7.128460083E2,4.473740005E1,-8.389451904E2
1.719422397E0,7.152493896E2,4.557920074E1,-8.405678101E2
1.729434116E0,7.171281738E2,4.748239899E1,-8.411411743E2
1.739422153E0,7.193851929E2,4.872679901E1,-8.412631836E2
1.749433872E0,7.220570068E2,5.100819778E1,-8.418121948E2
1.759422153E0,7.242285767E2,5.235020065E1,-8.422514038E2
1.769434116E0,7.262904053E2,5.331399918E1,-8.423734131E2
1.779421177E0,7.277421875E2,5.560759735E1,-8.418731689E2
1.789433872E0,7.285473633E2,5.740099716E1,-8.420805664E2
1.799421909E0,7.301943970E2,5.837699890E1,-8.417268066E2
1.809433872E0,7.302188110E2,5.986539841E1,-8.423734131E2
1.819430942E0,7.314387817E2,6.247620010E1,-8.406776123E2
1.829433872E0,7.306823730E2,6.358639908E1,-8.413363647E2
1.839433872E0,7.300968018E2,6.546520233E1,-8.413120117E2
1.849422153E0,7.291817627E2,6.775879669E1,-8.400187988E2
1.859434116E0,7.280471802E2,6.866159821E1,-8.410924072E2
1.869431675E0,7.267783813E2,6.940579987E1,-8.411655884E2
1.879434360E0,7.253143921E2,6.967420197E1,-8.413485718E2
1.889422397E0,7.230451660E2,6.956439972E1,-8.409459839E2
1.899433872E0,7.212030029E2,7.018659973E1,-8.414461670E2
1.909421909E0,7.188361816E2,7.074779510E1,-8.407630005E2
1.919434116E0,7.171525879E2,7.130899811E1,-8.401529541E2
1.929422397E0,7.116381836E2,7.193119812E1,-8.392135620E2
1.939422153E0,7.082709961E2,7.229719543E1,-8.380667725E2
1.949428257E0,7.056723633E2,7.316339874E1,-8.366027832E2
1.959421909E0,7.021099854E2,7.323659515E1,-8.353583984E2
1.969422397E0,7.005849609E2,7.317559814E1,-8.336259766E2
1.979421909E0,6.975960083E2,7.354159546E1,-8.322595825E2
1.989427036E0,6.948997803E2,7.365139771E1,-8.305759888E2
1.999423618E0,6.923743896E2,7.462739563E1,-8.280017700E2
2.009433872E0,6.897391968E2,7.502999878E1,-8.253178101E2
2.019422153E0,6.863842163E2,7.470059967E1,-8.215479736E2
2.029434116E0,6.834439697E2,7.520079803E1,-8.185833740E2
2.039422397E0,6.813211670E2,7.520079803E1,-8.135570068E2
2.049433872E0,6.796741943E2,7.595719910E1,-8.082255859E2
2.059422153E0,6.785761719E2,7.545700073E1,-8.046387939E2
2.069434116E0,6.769414062E2,7.454199982E1,-8.024793701E2
2.079422397E0,6.767827759E2,7.429799652E1,-8.004785767E2
2.089433872E0,6.762703857E2,7.429799652E1,-7.999906006E2
2.099422153E0,6.764411621E2,7.384659576E1,-7.991731567E2
