"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
4.527489310E-1,-1.274570346E0,-1.260978580E0,-5.839871764E-1
4.549845270E-1,-1.348943233E0,-1.292285442E0,-5.994115472E-1
4.572211600E-1,-1.418887258E0,-1.340696454E0,-6.113234162E-1
4.594561450E-1,-1.482875347E0,-1.403768301E0,-6.145304441E-1
4.616895440E-1,-1.536326051E0,-1.487762332E0,-6.116288304E-1
4.639294730E-1,-1.587486029E0,-1.583820820E0,-6.027712822E-1
4.661560360E-1,-1.625359654E0,-1.686140776E0,-5.874996781E-1
4.684056090E-1,-1.654833913E0,-1.797318220E0,-5.699372888E-1
4.706405330E-1,-1.668425679E0,-1.902539849E0,-5.300782919E-1
4.728803390E-1,-1.660789847E0,-1.990198970E0,-4.520402849E-1
4.751139820E-1,-1.640936732E0,-2.070680380E0,-3.726277947E-1
4.773504940E-1,-1.610240817E0,-2.107637882E0,-2.904664278E-1
4.795842580E-1,-1.572061658E0,-2.140013695E0,-2.070833147E-1
4.818113700E-1,-1.532660842E0,-2.178345442E0,-1.310305893E-1
4.840530080E-1,-1.487456918E0,-2.227825642E0,-6.108652428E-2
4.862971490E-1,-1.437213182E0,-2.283414364E0,-3.359758761E-3
4.885359790E-1,-1.384373307E0,-2.336559534E0,3.970624134E-2
4.907715140E-1,-1.331533551E0,-2.388635874E0,6.673702598E-2
4.930062550E-1,-1.275028467E0,-2.453998327E0,7.437284291E-2
4.952431330E-1,-1.218370676E0,-2.521957159E0,5.864306539E-2
4.974800710E-1,-1.155909777E0,-2.541352034E0,3.711006418E-2
4.997175590E-1,-1.086271167E0,-2.513557673E0,1.450804994E-2
5.019529110E-1,-1.015410781E0,-2.496758938E0,-1.664607786E-2
5.041896050E-1,-9.474520087E-1,-2.494468212E0,-5.146539584E-2
5.064254450E-1,-8.846855760E-1,-2.504089355E0,-8.399397135E-2
5.086625660E-1,-8.219192028E-1,-2.515084982E0,-1.165225431E-1
5.108960870E-1,-7.637342811E-1,-2.513710499E0,-1.478293836E-1
5.131238090E-1,-7.104362845E-1,-2.505158424E0,-1.805106848E-1
5.153725880E-1,-6.592763066E-1,-2.485457897E0,-2.118175179E-1
5.176100760E-1,-6.152940392E-1,-2.452318430E0,-2.467895597E-1
5.198484190E-1,-5.800165534E-1,-2.420248032E0,-2.829833329E-1
5.220823050E-1,-5.470298529E-1,-2.386955976E0,-3.217732608E-1
5.243194880E-1,-5.177083015E-1,-2.352289438E0,-3.630066812E-1
5.265551440E-1,-4.946481287E-1,-2.324800491E0,-4.091269970E-1
5.287917170E-1,-4.792237878E-1,-2.309376001E0,-4.517348409E-1
5.310279840E-1,-4.712825418E-1,-2.298533201E0,-4.969388843E-1
5.332651660E-1,-4.747950137E-1,-2.300976753E0,-5.386304259E-1
5.354997240E-1,-4.883867502E-1,-2.317622662E0,-5.815436840E-1
5.377263480E-1,-5.097670555E-1,-2.349998713E0,-6.223189831E-1
5.399748220E-1,-5.510004759E-1,-2.394133568E0,-6.583600044E-1
5.422108450E-1,-5.986479521E-1,-2.450180531E0,-6.895141602E-1
5.444506530E-1,-6.551529765E-1,-2.514626741E0,-7.171558142E-1
5.466816700E-1,-7.238753438E-1,-2.572659016E0,-7.425066829E-1
5.489105520E-1,-7.977899909E-1,-2.640465021E0,-7.593054771E-1
5.511575000E-1,-8.791878223E-1,-2.711630821E0,-7.738135457E-1
5.533952320E-1,-9.570731521E-1,-2.787836313E0,-7.808384895E-1
5.556331470E-1,-1.030224204E0,-2.875037193E0,-7.841982841E-1
5.578672170E-1,-1.098488450E0,-2.963459969E0,-7.840455174E-1
5.601004930E-1,-1.160796642E0,-3.062878370E0,-7.812966704E-1
5.623286430E-1,-1.211040378E0,-3.169932365E0,-7.747298479E-1
5.645771780E-1,-1.246928692E0,-3.299130440E0,-7.634288669E-1
5.668136890E-1,-1.276708364E0,-3.419929028E0,-7.469354868E-1
5.690531920E-1,-1.302212000E0,-3.522554398E0,-7.267768979E-1
5.712875050E-1,-1.315803766E0,-3.639993191E0,-7.102835774E-1
5.735231010E-1,-1.324508548E0,-3.758806467E0,-6.887505651E-1
5.757567430E-1,-1.329548240E0,-3.878841639E0,-6.685920358E-1
5.779841000E-1,-1.327410221E0,-4.009871960E0,-6.446155310E-1
5.802328790E-1,-1.315040112E0,-4.179997921E0,-6.316346526E-1
5.824695120E-1,-1.295797944E0,-4.383111000E0,-6.139195561E-1
5.847092590E-1,-1.275944829E0,-4.549724579E0,-5.925393105E-1
5.869429010E-1,-1.257160664E0,-4.703051567E0,-5.610797405E-1
5.891803890E-1,-1.234558702E0,-4.849048138E0,-5.271766782E-1
5.914156790E-1,-1.208138704E0,-4.995197773E0,-4.871650338E-1
5.936526780E-1,-1.173319459E0,-5.139209270E0,-4.434881806E-1
5.958901060E-1,-1.135445833E0,-5.263673306E0,-3.933972120E-1
