"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
2.738219900E-1,-2.614158690E-1,1.395015597E0,1.008933640E1
2.760588070E-1,-2.572284341E-1,1.395015597E0,1.011326504E1
2.782953790E-1,-2.667997181E-1,1.390229940E0,1.013659477E1
2.805319510E-1,-2.811566591E-1,1.390229940E0,1.012223816E1
2.827657760E-1,-3.002992272E-1,1.376471281E0,1.010788059E1
2.849941090E-1,-3.050848842E-1,1.366899967E0,1.007916737E1
2.872416680E-1,-3.140579760E-1,1.372283816E0,1.001695347E1
2.894770800E-1,-3.230310678E-1,1.363310695E0,9.921838760E0
2.917129210E-1,-3.373879790E-1,1.354337573E0,9.869196892E0
2.939513850E-1,-3.361915946E-1,1.363908887E0,9.787840843E0
2.961879570E-1,-3.547359705E-1,1.359721422E0,9.707083702E0
2.984256890E-1,-3.690928817E-1,1.355534077E0,9.644869804E0
3.006581720E-1,-4.013960063E-1,1.361516118E0,9.553942680E0
3.028859550E-1,-4.013960063E-1,1.351944804E0,9.501300812E0
3.051343070E-1,-4.193421602E-1,1.386042476E0,9.443872452E0
3.073713670E-1,-4.139583111E-1,1.391426325E0,9.391828537E0
3.096086110E-1,-4.187439680E-1,1.386640668E0,9.343972206E0
3.118313890E-1,-3.894318938E-1,1.405185103E0,9.324830055E0
3.140770560E-1,-3.696911037E-1,1.429113269E0,9.296713829E0
3.163168020E-1,-3.361915946E-1,1.433898926E0,9.258428574E0
3.185568540E-1,-3.068794906E-1,1.462014675E0,9.268598557E0
3.207891530E-1,-2.488535494E-1,1.490130305E0,9.226125717E0
3.230151050E-1,-2.003988922E-1,1.513460279E0,9.207581520E0
3.252633960E-1,-1.962114573E-1,1.432104349E0,9.140582085E0
3.274997250E-1,-1.280160099E-1,1.469791293E0,9.089137077E0
3.297394710E-1,-8.374879509E-2,1.502692580E0,9.017950058E0
3.319731740E-1,-3.469592705E-2,1.545165181E0,8.937192917E0
3.342099300E-1,3.828516230E-2,1.568495274E0,8.846863747E0
3.364465630E-1,9.212367237E-2,1.601994753E0,8.752346992E0
3.386840510E-1,1.405783296E-1,1.625324726E0,8.700303078E0
3.409193410E-1,1.752742529E-1,1.672582984E0,8.676374435E0
3.431559750E-1,2.338984162E-1,1.705484390E0,8.591429710E0
3.453922420E-1,2.733799815E-1,1.753340840E0,8.534002304E0
3.476263110E-1,3.505485058E-1,1.771286964E0,8.482556343E0
3.498540950E-1,3.948157430E-1,1.823330879E0,8.458627701E0
3.521007990E-1,4.666004181E-1,1.841277003E0,8.455039024E0
3.543391410E-1,5.198407173E-1,1.859821439E0,8.431110382E0
3.565794360E-1,5.880361795E-1,1.902294040E0,8.384450912E0
3.588123460E-1,6.795616150E-1,1.905883193E0,8.332406998E0
3.610486140E-1,7.716853023E-1,1.942971945E0,8.280961037E0
3.632850640E-1,8.153542876E-1,1.961516380E0,8.228917122E0
3.655216970E-1,9.260223508E-1,1.979462504E0,8.206185341E0
3.677582690E-1,1.012163997E0,1.978266120E0,8.197212219E0
3.699947810E-1,1.079162955E0,1.953141451E0,8.188239098E0
3.722317190E-1,1.140778184E0,1.942373753E0,8.227122307E0
3.744692070E-1,1.216750264E0,1.936391711E0,8.280363083E0
3.767027280E-1,1.302293777E0,1.915454507E0,8.352746010E0
3.789341120E-1,1.372882009E0,1.908874273E0,8.472386360E0
3.811786800E-1,1.458425403E0,1.926222205E0,8.639883995E0
3.834145190E-1,1.548156261E0,1.933400750E0,8.769695282E0
3.856526790E-1,1.633101463E0,1.860419631E0,8.856434822E0
3.878871150E-1,1.746760488E0,1.834098577E0,8.919246674E0
3.901241750E-1,1.899302959E0,1.788634896E0,8.949754715E0
3.923615410E-1,1.984248161E0,1.696511269E0,8.983852386E0
3.945971370E-1,1.999203324E0,1.696511269E0,8.883952141E0
3.968307180E-1,1.908276081E0,1.698305845E0,8.854640007E0
3.990580740E-1,1.721635938E0,1.700698733E0,8.881559372E0
4.013039230E-1,1.573280931E0,1.727019787E0,8.884550095E0
4.035317680E-1,1.523031592E0,1.814357758E0,8.769695282E0
4.057832940E-1,1.534995675E0,1.896311998E0,8.569295883E0
4.080171190E-1,1.653440475E0,2.005783558E0,8.317451477E0
4.102572930E-1,1.791625977E0,2.143969059E0,8.051250458E0
4.124897150E-1,1.901097536E0,2.243869543E0,7.761718273E0
4.147236010E-1,2.009372711E0,2.301297188E0,7.500302792E0
4.169511410E-1,2.102692842E0,2.362912416E0,7.334001541E0
4.191996760E-1,2.170888424E0,2.419143677E0,7.258029461E0
4.214360040E-1,2.239083767E0,2.461616278E0,7.182655334E0
4.236757500E-1,2.146960020E0,2.489133835E0,6.766902447E0
4.259095760E-1,1.852642894E0,2.483749866E0,5.848656654E0
4.281467580E-1,1.813161373E0,2.571686029E0,5.533402443E0
4.303825370E-1,1.925025821E0,2.675773859E0,5.486742496E0
4.326191090E-1,2.040479422E0,2.697907448E0,5.487340450E0
4.348554990E-1,2.102692842E0,2.649452925E0,5.411966801E0
4.370921930E-1,2.150549412E0,2.592025042E0,5.292923450E0
4.393285210E-1,2.190629244E0,2.568695068E0,5.054837704E0
4.415652150E-1,2.225325108E0,2.526222467E0,4.835894585E0
4.438024590E-1,2.250449657E0,2.488535643E0,4.621737003E0
4.460395800E-1,2.317448616E0,2.407179594E0,4.456034184E0
4.482751150E-1,2.374876499E0,2.325225353E0,4.351347923E0
4.505116260E-1,2.478964329E0,2.218744755E0,4.314259052E0
4.527489310E-1,2.582453728E0,2.116451740E0,4.329812527E0
4.549845270E-1,2.642872572E0,2.009970903E0,4.392624378E0
4.572211600E-1,2.564507723E0,1.910668850E0,4.468596458E0
4.594561450E-1,2.408974171E0,1.845464468E0,4.576871395E0
4.616895440E-1,2.224726915E0,1.780260086E0,4.722833633E0
4.639294730E-1,2.116451740E0,1.704287887E0,4.955535889E0
4.661560360E-1,2.051845312E0,1.656431437E0,5.193621635E0
4.684056090E-1,2.015953064E0,1.688734531E0,5.574678421E0
4.706405330E-1,1.393819213E0,2.436491728E0,6.178267956E0
4.728803390E-1,1.349551916E0,2.338385820E0,6.821339130E0
4.751139820E-1,1.397408366E0,1.881356835E0,7.156334400E0
4.773504940E-1,1.304686546E0,1.311864972E0,7.561917782E0
4.795842580E-1,1.575673699E0,1.055234790E0,7.378866673E0
4.818113700E-1,1.861017823E0,8.129615188E-1,7.182057381E0
4.840530080E-1,2.362912416E0,6.526423693E-1,7.043871880E0
4.862971490E-1,2.885145903E0,5.832505226E-1,6.933801651E0
4.885359790E-1,3.489333630E0,5.365904570E-1,6.787241459E0
4.907715140E-1,4.133601189E0,6.281159520E-1,6.620940208E0
4.930062550E-1,4.881956577E0,8.237292171E-1,6.284150600E0
4.952431330E-1,5.220541000E0,7.710871100E-1,6.326025009E0
4.974800710E-1,5.120042324E0,4.486542344E-1,7.007380962E0
4.997175590E-1,5.175076962E0,3.565305769E-1,7.127022266E0
