"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
1.789388885E0,-3.618519974E1,7.088200092E0,-1.240740013E1
1.799381317E0,-3.638039780E1,7.563999653E0,-1.243179989E1
1.809385711E0,-3.641699982E1,7.197999954E0,-1.161439991E1
1.819381805E0,-3.650239944E1,7.393199921E0,-1.172420025E1
1.829388885E0,-3.771019745E1,7.332200050E0,-1.368839931E1
1.839374725E0,-3.679520035E1,7.283400059E0,-1.193159962E1
1.849389129E0,-3.714899826E1,7.539599895E0,-1.306619930E1
1.859388641E0,-3.755159760E1,7.649399757E0,-1.248059940E1
1.869388885E0,-3.716119766E1,7.551799774E0,-1.256599998E1
1.879389129E0,-3.756380081E1,7.746999741E0,-1.207800007E1
1.889377166E0,-3.786880112E1,7.661599636E0,-1.179739952E1
1.899388885E0,-3.766139984E1,8.308199883E0,-1.210239983E1
1.909377410E0,-3.729539871E1,8.234999657E0,-1.148019981E1
1.919388885E0,-3.799079895E1,8.039799690E0,-1.130939960E1
1.929378631E0,-3.810059738E1,9.003600121E0,-1.073600006E1
1.939377410E0,-3.840559769E1,9.186599731E0,-1.045539951E1
1.949377166E0,-3.829579926E1,9.662400246E0,-1.056519985E1
1.959377410E0,-3.797859955E1,9.711199760E0,-8.539999962E0
1.969379119E0,-3.873500061E1,1.034560013E1,-9.088999748E0
1.979389129E0,-3.853979874E1,1.016259956E1,-9.174399376E0
1.989376922E0,-3.866180038E1,1.027239990E1,-8.381400108E0
1.999388885E0,-3.936940002E1,1.036999989E1,-7.710399628E0
2.009378387E0,-3.961339951E1,1.058959961E1,-6.417200089E0
2.019378143E0,-3.947919846E1,1.066279984E1,-7.429800034E0
2.029379119E0,-3.923519897E1,1.002839947E1,-6.087800026E0
2.039377166E0,-3.922299957E1,1.022359943E1,-6.197599888E0
2.049377166E0,-3.969879913E1,9.918600082E0,-6.807600021E0
2.059376922E0,-3.951580048E1,9.930799484E0,-6.295199871E0
2.069377410E0,-3.913759995E1,1.041879940E1,-5.892600060E0
2.079377166E0,-3.894239807E1,1.032119942E1,-5.977999687E0
2.089379363E0,-3.817379761E1,1.080919933E1,-5.563199997E0
2.099377655E0,-3.896680069E1,1.005280018E1,-5.380199909E0
2.109378631E0,-3.847879791E1,1.006499958E1,-5.050799847E0
2.119377166E0,-3.886919785E1,9.869799614E0,-5.160599709E0
2.129377655E0,-3.797859955E1,9.674599648E0,-5.526599884E0
2.139387664E0,-3.852759933E1,9.552599907E0,-6.551399708E0
2.149378875E0,-3.852759933E1,9.552599907E0,-6.551399708E0
2.159374237E0,-3.835680008E1,9.101200104E0,-6.026799679E0
2.169377166E0,-3.792979813E1,9.369600296E0,-6.819799900E0
