"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
1.847797976E0,2.694979858E1,-2.519299889E1,-5.391180038E1
1.857809939E0,2.694979858E1,-2.594939995E1,-5.399720001E1
1.867797976E0,2.734020042E1,-2.566880035E1,-5.419239807E1
1.877809939E0,2.735239983E1,-2.548579979E1,-5.428999710E1
1.887810183E0,2.752319908E1,-2.565659904E1,-5.368000031E1
1.897810183E0,2.735239983E1,-2.577859879E1,-5.458279800E1
1.907810183E0,2.770619965E1,-2.516860008E1,-5.308219910E1
1.917795047E0,2.725479889E1,-2.520520020E1,-5.430220032E1
1.927797976E0,2.780379868E1,-2.544919968E1,-5.306999969E1
1.937797976E0,2.791359901E1,-2.536380005E1,-5.347259903E1
1.947809695E0,2.819419861E1,-2.479039955E1,-5.326519775E1
1.957798709E0,2.763299942E1,-2.453419876E1,-5.389959717E1
1.967809939E0,2.812100029E1,-2.432679939E1,-5.378979874E1
1.977799197E0,2.803559875E1,-2.405839920E1,-5.420459747E1
1.987798221E0,2.852359962E1,-2.424139977E1,-5.427779770E1
1.997798221E0,2.860899925E1,-2.404619980E1,-5.387519836E1
2.007795779E0,2.802339935E1,-2.414379883E1,-5.378979874E1
2.017794803E0,2.898719978E1,-2.393639946E1,-5.355799866E1
2.027796267E0,2.840159988E1,-2.385099983E1,-5.358239746E1
2.037797976E0,2.938979912E1,-2.337520027E1,-5.385079956E1
2.047815066E0,2.747439957E1,-2.388759995E1,-5.503419876E1
2.057808963E0,2.835280037E1,-2.293599892E1,-5.491219711E1
2.067797976E0,2.867000008E1,-2.298480034E1,-5.269179916E1
2.077810183E0,2.795019913E1,-2.283839989E1,-5.443639755E1
2.087798465E0,2.820639992E1,-2.281399918E1,-5.342379761E1
2.097809695E0,2.747439957E1,-2.247239876E1,-5.507080078E1
2.107801150E0,2.803559875E1,-2.198439980E1,-5.415579987E1
2.117809939E0,2.804780006E1,-2.217959976E1,-5.464379883E1
2.127798221E0,2.726700020E1,-2.143540001E1,-5.470479965E1
2.137809939E0,2.734020042E1,-2.149639893E1,-5.359460068E1
2.147798465E0,2.705959892E1,-2.094739914E1,-5.432659912E1
2.157798221E0,2.610799980E1,-2.078879929E1,-5.507080078E1
2.167797976E0,2.603479958E1,-2.080099869E1,-5.577840042E1
2.177810183E0,2.602260017E1,-2.032519913E1,-5.538800049E1
2.187797976E0,2.514419937E1,-2.061800003E1,-5.542459869E1
2.197809939E0,2.544919968E1,-2.061800003E1,-5.571739960E1
2.207798221E0,2.513199997E1,-2.052039909E1,-5.502199936E1
2.217809939E0,2.496119881E1,-2.005679893E1,-5.575399780E1
2.227798221E0,2.474160004E1,-2.070339966E1,-5.503419876E1
2.237810183E0,2.392420006E1,-2.084980011E1,-5.698619843E1
2.247810183E0,2.389979935E1,-2.093519974E1,-5.647380066E1
2.257815555E0,2.322879982E1,-2.142319870E1,-5.669339752E1
2.267810183E0,2.357040024E1,-2.128899956E1,-5.518059921E1
2.277798465E0,2.305799866E1,-2.182579994E1,-5.759619904E1
2.287809939E0,2.399740028E1,-2.216740036E1,-5.633959961E1
2.297798953E0,2.275300026E1,-2.200880051E1,-5.741320038E1
2.307798465E0,2.344840050E1,-2.266759872E1,-5.755959702E1
2.317798221E0,2.278960037E1,-2.287500000E1,-5.838919830E1
2.327810183E0,2.230159950E1,-2.316779900E1,-5.849900055E1
2.337798221E0,2.297259903E1,-2.343619919E1,-5.796220016E1
2.347810183E0,2.307019997E1,-2.363139915E1,-5.815739822E1
2.357794558E0,2.319219971E1,-2.430239868E1,-5.884059906E1
2.367806277E0,2.414379883E1,-2.389979935E1,-5.809639740E1
2.377796023E0,2.421699905E1,-2.426580048E1,-5.737659836E1
2.387798465E0,2.365579987E1,-2.408279991E1,-5.791339874E1
2.397793826E0,2.452199936E1,-2.454640007E1,-5.755959702E1
2.407807986E0,2.383880043E1,-2.418039894E1,-5.760839844E1
2.417810183E0,2.443659973E1,-2.418039894E1,-5.797439957E1
2.427798221E0,2.481480026E1,-2.407059860E1,-5.736439896E1
2.437809939E0,2.472939873E1,-2.426580048E1,-5.786459732E1
2.447798221E0,2.510759926E1,-2.453419876E1,-5.753519821E1
2.457810183E0,2.490019989E1,-2.415600014E1,-5.715699768E1
2.467798465E0,2.614459991E1,-2.393639946E1,-5.640060043E1
2.477810183E0,2.526619911E1,-2.365579987E1,-5.624200058E1
2.487798465E0,2.538819885E1,-2.368019867E1,-5.714479828E1
2.497810183E0,2.585179901E1,-2.327759933E1,-5.632740021E1
2.507798465E0,2.527840042E1,-2.386319923E1,-5.674219894E1
2.517810183E0,2.594939995E1,-2.375339890E1,-5.641279984E1
2.527792605E0,2.566880035E1,-2.328979874E1,-5.683979797E1
2.537810183E0,2.674239922E1,-2.383880043E1,-5.666899872E1
2.547799685E0,2.558339882E1,-2.338739967E1,-5.714479828E1
2.557809695E0,2.607139969E1,-2.319219971E1,-5.682759857E1
2.567793094E0,2.566880035E1,-2.375339890E1,-5.672999954E1
2.577810183E0,2.586400032E1,-2.357040024E1,-5.671780014E1
2.587818240E0,2.607139969E1,-2.357040024E1,-5.691299820E1
2.597810183E0,2.607139969E1,-2.357040024E1,-5.691299820E1
2.607810183E0,2.616899872E1,-2.376560020E1,-5.701059723E1
2.617798465E0,2.692539978E1,-2.382659912E1,-5.626639938E1
2.627810183E0,2.684000015E1,-2.383880043E1,-5.647380066E1
2.637799197E0,2.654719925E1,-2.346059990E1,-5.649819946E1
2.647810183E0,2.752319908E1,-2.382659912E1,-5.653479767E1
2.657798465E0,2.719379997E1,-2.389979935E1,-5.524160004E1
2.667809939E0,2.749880028E1,-2.324099922E1,-5.554660034E1
2.677798465E0,2.758419991E1,-2.352159882E1,-5.524160004E1
2.687809939E0,2.731579971E1,-2.325319862E1,-5.596139908E1
2.697798221E0,2.837719917E1,-2.276519966E1,-5.572959900E1
2.707797976E0,2.821859932E1,-2.287500000E1,-5.663240051E1
2.717791629E0,2.858459854E1,-2.314340019E1,-5.601020050E1
2.727798221E0,2.792580032E1,-2.269199944E1,-5.665679932E1
2.737798221E0,2.837719917E1,-2.210639954E1,-5.564419937E1
2.747803348E0,2.859679985E1,-2.249679947E1,-5.642499924E1
2.757815310E0,2.897500038E1,-2.191119957E1,-5.592479706E1
2.767798221E0,2.937759972E1,-2.210639954E1,-5.630299759E1
2.777805789E0,2.891399956E1,-2.155739975E1,-5.693739700E1
2.787798465E0,2.851140022E1,-2.080099869E1,-5.677879715E1
2.797810183E0,2.859679985E1,-2.069120026E1,-5.626639938E1
2.807798221E0,2.841379929E1,-2.032519913E1,-5.669339752E1
2.817797732E0,2.930439949E1,-1.984939957E1,-5.676659775E1
