"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
3.357929710E-1,-1.483550072E-1,9.212366939E-1,9.899705887E0
3.380239890E-1,-8.673982322E-2,8.015955687E-1,9.748359680E0
3.402523830E-1,-1.639083475E-1,7.597211599E-1,9.747760773E0
3.425016500E-1,-1.022931710E-1,7.674978375E-1,9.862616539E0
3.447370020E-1,-1.591227055E-1,8.973084688E-1,9.971489906E0
3.469760760E-1,-1.663011760E-1,9.978070259E-1,9.880562782E0
3.492078890E-1,-1.896311939E-1,9.798609018E-1,9.765707016E0
3.514445220E-1,-1.896311939E-1,9.798609018E-1,9.775279045E0
3.536810330E-1,-1.393819153E-1,8.309076428E-1,9.790832520E0
3.559176660E-1,-2.027917206E-1,7.507480979E-1,9.766305923E0
3.581539940E-1,-1.698904037E-1,7.495517135E-1,9.885947227E0
3.603905660E-1,-1.926222295E-1,8.644071817E-1,9.904491425E0
3.626281150E-1,-1.657029688E-1,1.012762189E0,9.799804688E0
3.648641990E-1,-2.033899277E-1,1.009172916E0,9.694520950E0
3.670974760E-1,-1.794617027E-1,9.942178130E-1,9.704092026E0
3.693272120E-1,-1.722832322E-1,8.739784956E-1,9.818947792E0
3.715716580E-1,-1.651047617E-1,7.495517135E-1,9.866804123E0
3.738085350E-1,-1.525424421E-1,6.771687865E-1,9.924231529E0
3.760471220E-1,-1.136590764E-1,7.525427341E-1,1.001515961E1
3.782814970E-1,-1.489532143E-1,8.733802438E-1,9.900303841E0
3.805189840E-1,-1.453639716E-1,1.046261668E0,9.747162819E0
3.827550080E-1,-1.399801224E-1,1.027717352E0,9.656833649E0
3.849904810E-1,-1.232303679E-1,9.170492887E-1,9.719047546E0
3.872267480E-1,-7.836493850E-2,7.818548083E-1,9.857831001E0
3.894631380E-1,-6.101697683E-2,7.094719410E-1,9.953543663E0
3.916998930E-1,-7.836493850E-2,7.908278704E-1,9.881759644E0
3.939358550E-1,-4.725824669E-2,8.775677085E-1,9.767501831E0
3.961723050E-1,-7.357929647E-2,1.016949654E0,9.686145782E0
3.984099760E-1,-4.067798331E-2,9.493523836E-1,9.653244972E0
4.006459380E-1,-9.930214286E-2,8.931210637E-1,9.671789169E0
4.028815940E-1,-4.007977992E-2,7.238288522E-1,9.796216011E0
4.051145050E-1,-7.477571070E-2,7.238288522E-1,9.920044899E0
4.073419220E-1,-5.563312769E-2,7.238288522E-1,9.877572060E0
4.095912500E-1,-1.435693651E-1,8.781659007E-1,9.823733330E0
4.118270290E-1,-7.477571070E-2,9.732806087E-1,9.781260490E0
4.140665310E-1,-1.363908947E-1,1.017547846E0,9.756733894E0
4.163010280E-1,-5.204389244E-2,8.727820516E-1,9.748359680E0
