"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
3.543898410E-1,-1.085145116E0,8.792427063E0,4.199403763E0
3.566269020E-1,-1.084546804E0,8.801998138E0,4.189832687E0
3.588631690E-1,-1.074975610E0,8.792427063E0,4.175475597E0
3.610986420E-1,-1.085145116E0,8.782855988E0,4.180261135E0
3.633347870E-1,-1.079761267E0,8.787641525E0,4.151547432E0
3.655709320E-1,-1.089332461E0,8.792427063E0,4.180261135E0
3.678070160E-1,-1.098903775E0,8.802596092E0,4.189832687E0
3.700434060E-1,-1.113858938E0,8.788239479E0,4.189832687E0
3.722790010E-1,-1.137188911E0,8.803194046E0,4.189234257E0
3.745127050E-1,-1.132403374E0,8.812167168E0,4.184448719E0
3.767534280E-1,-1.165902853E0,8.822337151E0,4.198805332E0
3.789887180E-1,-1.189831018E0,8.832506180E0,4.202992916E0
3.812260220E-1,-1.213759303E0,8.842078209E0,4.217350006E0
3.834611900E-1,-1.218544960E0,8.846863747E0,4.231108665E0
3.856977020E-1,-1.228116274E0,8.856434822E0,4.245465755E0
3.879338470E-1,-1.237687469E0,8.866005898E0,4.259822369E0
3.901706030E-1,-1.242473125E0,8.885746956E0,4.259822369E0
3.924077240E-1,-1.223330617E0,8.889934540E0,4.264608383E0
3.946439920E-1,-1.208973646E0,8.880363464E0,4.269393921E0
3.968788550E-1,-1.214357495E0,8.856434822E0,4.283750534E0
3.991152440E-1,-1.204786181E0,8.855836868E0,4.278964996E0
4.013515100E-1,-1.185045362E0,8.860622406E0,4.265206337E0
4.035881440E-1,-1.185643673E0,8.836693764E0,4.265206337E0
4.058241670E-1,-1.180858016E0,8.822337151E0,4.269991875E0
4.080608000E-1,-1.152144074E0,8.816953659E0,4.260420799E0
4.102982880E-1,-1.138385415E0,8.802596092E0,4.270590305E0
4.125341280E-1,-1.137787223E0,8.793025017E0,4.241876125E0
4.147692970E-1,-1.104287624E0,8.807381630E0,4.217947960E0
4.170055030E-1,-1.080359459E0,8.773283958E0,4.213760853E0
4.192416480E-1,-1.028315544E0,8.767900467E0,4.233501434E0
4.214782810E-1,-1.013958573E0,8.743373871E0,4.209573269E0
4.237145480E-1,-9.756734371E-1,8.733204842E0,4.200600147E0
4.259511810E-1,-9.332008362E-1,8.703892708E0,4.196412563E0
4.281885470E-1,-8.997012973E-1,8.679964066E0,4.191627026E0
4.304248140E-1,-8.715856671E-1,8.655437469E0,4.197010994E0
4.326598610E-1,-8.380861282E-1,8.635697365E0,4.220939159E0
4.348920380E-1,-8.243274093E-1,8.615956306E0,4.240081787E0
4.371173190E-1,-7.962117195E-1,8.601000786E0,4.273581028E0
4.393686010E-1,-7.722834945E-1,8.596215248E0,4.288536549E0
4.416050510E-1,-7.393822074E-1,8.590831757E0,4.326821327E0
4.438454680E-1,-7.154539824E-1,8.575876236E0,4.331607342E0
4.460788670E-1,-6.969096065E-1,8.565707207E0,4.370490551E0
4.483148900E-1,-6.681957245E-1,8.560322762E0,4.389633179E0
4.505499360E-1,-6.496513486E-1,8.536395073E0,4.423132420E0
4.527860810E-1,-6.352944374E-1,8.540582657E0,4.413561344E0
4.550224100E-1,-6.161518097E-1,8.531010628E0,4.442275047E0
4.572589820E-1,-6.263213158E-1,8.507082939E0,4.427918434E0
4.594950050E-1,-6.311069727E-1,8.497511864E0,4.447061062E0
4.617314550E-1,-6.167500615E-1,8.506484032E0,4.480560303E0
4.639691870E-1,-6.071787477E-1,8.506484032E0,4.480560303E0
4.662050270E-1,-6.221339107E-1,8.477770805E0,4.485345840E0
4.684402560E-1,-6.269195080E-1,8.483154297E0,4.480560303E0
4.706764610E-1,-6.269195080E-1,8.487939835E0,4.494917393E0
4.729127890E-1,-6.652047038E-1,8.474181175E0,4.461417675E0
4.751491180E-1,-7.088736892E-1,8.469993591E0,4.479962349E0
4.773821500E-1,-7.513462901E-1,8.480163574E0,4.465006828E0
4.796083470E-1,-8.087740541E-1,8.475975990E0,4.464408875E0
4.818535250E-1,-8.327022791E-1,8.471788406E0,4.454837322E0
4.840954080E-1,-8.470591903E-1,8.490931511E0,4.478765965E0
4.863333220E-1,-8.709874153E-1,8.510671616E0,4.482953072E0
4.885680630E-1,-8.709874153E-1,8.505886078E0,4.492524624E0
4.908029260E-1,-8.757730722E-1,8.510671616E0,4.478167534E0
4.930396210E-1,-8.703892231E-1,8.515457153E0,4.459024906E0
4.952728970E-1,-9.044869542E-1,8.501100540E0,4.502095699E0
4.975004980E-1,-9.290133715E-1,8.506484032E0,4.515854359E0
4.997497650E-1,-9.385846853E-1,8.492127419E0,4.539782524E0
5.019858490E-1,-9.678967595E-1,8.464012146E0,4.563112736E0
